Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Antonio Brown, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,11.8,8.6,121.0,14.07,0.5,0.1,14,WR
"A.J. Green, CIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.6,5.9,91.9,15.58,0.5,0.1,11,WR
"Julio Jones, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.8,6.5,99.6,15.32,0.4,0.0,11,WR
"Jarvis Landry, CLE",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,3.00,0.0,12.7,8.5,87.3,10.27,0.4,0.1,10,WR
"Mike Evans, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.6,5.5,70.3,12.78,0.4,0.0,9,WR
"Dez Bryant, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.1,4.7,61.1,13.00,0.5,0.0,9,WR
"Doug Baldwin, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.1,-0.50,0.0,8.4,5.8,63.7,10.98,0.4,0.0,8,WR
"Brandin Cooks, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,3.80,0.0,7.4,4.4,64.0,14.55,0.4,0.0,8,WR
"Michael Crabtree, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.6,4.7,52.6,11.19,0.5,0.0,8,WR
"Kenny Stills, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.3,3.5,54.9,15.69,0.5,0.0,8,WR
"Chris Hogan, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.6,5.33,0.0,6.4,3.9,54.6,14.00,0.5,0.0,8,WR
"Keenan Allen, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.4,5.5,71.7,13.04,0.2,0.1,8,WR
"Alshon Jeffery, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.2,4.8,64.2,13.38,0.3,0.0,7,WR
"Amari Cooper, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.0,-0.00,0.0,9.0,4.8,61.7,12.85,0.3,0.0,7,WR
"Demaryius Thomas, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.9,5.8,79.2,13.66,0.2,0.2,7,WR
"Kelvin Benjamin, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.7,4.4,68.1,15.48,0.2,0.0,7,WR
"T.Y. Hilton, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.3,4.7,63.3,13.47,0.2,0.1,7,WR
"Nelson Agholor, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,5.6,3.5,48.2,13.77,0.5,0.0,7,WR
"Stefon Diggs, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.00,0.0,6.8,4.6,56.5,12.28,0.3,0.0,6,WR
"Adam Thielen, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.1,10.50,0.0,7.5,5.1,60.7,11.90,0.2,0.2,6,WR
"Michael Thomas, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.8,5.2,57.3,11.02,0.3,0.0,6,WR
"DeAndre Hopkins, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,11.5,6.0,57.0,9.50,0.3,0.0,6,WR
"JuJu Smith-Schuster, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,4.4,3.2,43.6,13.62,0.4,0.0,6,WR
"Paul Richardson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.2,2.9,46.0,15.86,0.4,0.0,6,WR
"Devin Funchess, CAR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.5,3.8,49.7,13.08,0.4,0.0,6,WR
"DeSean Jackson, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.3,3.3,50.3,15.24,0.2,0.0,6,WR
"Pierre Garcon, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.7,4.5,52.3,11.62,0.2,0.0,6,WR
"Jeremy Maclin, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,7.0,4.4,46.4,10.55,0.3,0.0,5,WR
"Jermaine Kearse, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.1,3.8,42.0,11.05,0.3,0.0,5,WR
"Tyreek Hill, KC",0.0,0.0,0.0,0.0,0.0,0.0,1.4,6.4,4.57,0.0,6.4,4.2,47.7,11.36,0.3,0.0,5,WR
"Donte Moncrief, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00,0.0,5.7,3.4,42.7,12.56,0.3,0.0,5,WR
"Marvin Jones, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,6.6,3.5,40.8,11.66,0.3,0.0,5,WR
"Ted Ginn, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.0,8.33,0.0,4.8,3.3,44.4,13.45,0.3,0.1,5,WR
"Mohamed Sanu, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,5.7,3.8,44.1,11.61,0.2,0.0,5,WR
"Robby Anderson, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,6.2,3.2,46.2,14.44,0.2,0.0,5,WR
"Terrance Williams, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.0,3.5,43.8,12.51,0.2,0.0,5,WR
"Golden Tate, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4,2.80,0.0,6.7,4.8,43.8,9.12,0.2,0.0,5,WR
"Will Fuller, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,4.33,0.0,5.8,3.0,36.9,12.30,0.3,0.0,4,WR
