Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Lamar Miller, HOU",0.0,0.0,0.0,0.0,0.0,0.0,17.4,80.0,4.60,0.6,3.5,2.9,25.2,8.69,0.1,0.2,13,RB
"David Johnson, ARI",0.0,0.0,0.0,0.0,0.0,0.0,12.5,50.3,4.02,0.5,5.9,3.9,43.4,11.13,0.3,0.1,13,RB
"Todd Gurley, LAR",0.0,0.0,0.0,0.0,0.0,0.0,19.7,88.2,4.48,0.6,2.7,2.4,21.1,8.79,0.0,0.1,13,RB
"Ezekiel Elliott, DAL",0.0,0.0,0.0,0.0,0.0,0.0,14.6,73.6,5.04,0.5,3.8,2.6,21.8,8.38,0.1,0.1,12,RB
"Latavius Murray, MIN",0.0,0.0,0.0,0.0,0.0,0.0,15.0,74.7,4.98,0.6,3.2,2.7,17.6,6.52,0.1,0.2,11,RB
"Devonta Freeman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,11.5,40.8,3.55,0.6,5,4.2,32.4,7.71,0.2,0.2,11,RB
"Spencer Ware, KC",0.0,0.0,0.0,0.0,0.0,0.0,11.9,67.7,5.69,0.8,1.3,1.3,8.5,6.54,0.1,0.1,11,RB
"Doug Martin, OAK",0.0,0.0,0.0,0.0,0.0,0.0,18.1,86.7,4.79,0.3,2.8,2.2,16.7,7.59,0.1,0.3,10,RB
"T.J. Yeldon, JAC",0.0,0.0,0.0,0.0,0.0,0.0,14.5,67.0,4.62,0.4,3.9,2.9,23.7,8.17,0.1,0.1,10,RB
"Adrian Peterson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,18.5,79.2,4.28,0.5,2.4,1.9,14.0,7.37,0.0,0.2,10,RB
"Mark Ingram, NO",0.0,0.0,0.0,0.0,0.0,0.0,14.5,58.7,4.05,0.5,4.7,3.9,27.5,7.05,0.1,0.1,10,RB
"Matt Forte, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,15.2,68.6,4.51,0.3,3.6,2.5,20.4,8.16,0.1,0.1,10,RB
"Eddie Lacy, SEA",0.0,0.0,0.0,0.0,0.0,0.0,14.5,61.5,4.24,0.5,2.2,1.7,15.3,9.00,0.1,0.2,10,RB
"Charcandrick West, KC",0.0,0.0,0.0,0.0,0.0,0.0,10.5,52.8,5.03,0.5,2.7,1.5,16.1,10.73,0.1,0.1,9,RB
"LeSean McCoy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,16.4,64.6,3.94,0.3,3.3,2.3,16.8,7.30,0.1,0.2,9,RB
"DeMarco Murray, TEN",0.0,0.0,0.0,0.0,0.0,0.0,13.8,63.1,4.57,0.3,2.3,1.8,13.3,7.39,0.0,0.2,8,RB
"C.J. Anderson, LAR",0.0,0.0,0.0,0.0,0.0,0.0,15.0,63.2,4.21,0.3,2.8,2.0,12.9,6.45,0.0,0.2,8,RB
"Ryan Mathews, PHI",0.0,0.0,0.0,0.0,0.0,0.0,12.5,58.4,4.67,0.4,2.5,1.6,12.8,8.00,0.1,0.3,8,RB
"Frank Gore, MIA",0.0,0.0,0.0,0.0,0.0,0.0,10.9,43.0,3.94,0.5,3,1.9,15.4,8.11,0.1,0.2,8,RB
"Jeremy Langford, ATL",0.0,0.0,0.0,0.0,0.0,0.0,11.6,43.0,3.71,0.2,4.2,2.2,24.2,11.00,0.1,0.1,7,RB
"Christine Michael, IND",0.0,0.0,0.0,0.0,0.0,0.0,10.4,52.6,5.06,0.2,2.8,1.7,13.1,7.71,0.1,0.1,7,RB
"Melvin Gordon, LAC",0.0,0.0,0.0,0.0,0.0,0.0,14.8,62.7,4.24,0.2,2.8,2.3,12.5,5.43,0.0,0.3,7,RB
"Charles Sims, TB",0.0,0.0,0.0,0.0,0.0,0.0,6.6,30.9,4.68,0.1,4.4,3.4,35.4,10.41,0.2,0.1,7,RB
"Jeremy Hill, NE",0.0,0.0,0.0,0.0,0.0,0.0,14.1,50.1,3.55,0.5,1.5,1.1,7.3,6.64,0.0,0.3,7,RB
"Isaiah Crowell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,10.8,44.9,4.16,0.4,1.2,1.0,10.2,10.20,0.0,0.1,7,RB
"Matt Jones, PHI",0.0,0.0,0.0,0.0,0.0,0.0,12.6,46.8,3.71,0.2,2.1,1.6,26.6,16.62,0.1,0.4,7,RB
