Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Le'Veon Bell, PIT",0.0,0.0,0.0,0.0,0.0,0.0,23.1,83.4,3.61,0.7,6.2,4.7,31.3,6.66,0.1,0.2,15,RB
"Kareem Hunt, KC",0.0,0.0,0.0,0.0,0.0,0.0,19.2,86.4,4.50,0.6,4.0,3.2,34.6,10.81,0.2,0.3,15,RB
"Todd Gurley, LAR",0.0,0.0,0.0,0.0,0.0,0.0,19.1,72.5,3.80,0.6,4.4,3.3,33.9,10.27,0.2,0.2,14,RB
"Tevin Coleman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,16.4,71.0,4.33,0.5,3.4,2.3,29.6,12.87,0.2,0.1,13,RB
"Mark Ingram, NO",0.0,0.0,0.0,0.0,0.0,0.0,17.3,79.8,4.61,0.7,4.5,3.6,25.7,7.14,0.1,0.4,13,RB
"Melvin Gordon, LAC",0.0,0.0,0.0,0.0,0.0,0.0,17.5,67.6,3.86,0.5,5.0,3.4,26.5,7.79,0.3,0.1,12,RB
"Alvin Kamara, NO",0.0,0.0,0.0,0.0,0.0,0.0,7.6,36.5,4.80,0.4,6.9,5.4,50.0,9.26,0.3,0.2,11,RB
"Leonard Fournette, JAC",0.0,0.0,0.0,0.0,0.0,0.0,19.0,76.9,4.05,0.5,1.8,1.3,12.1,9.31,0.1,0.1,11,RB
"Ameer Abdullah, MIN",0.0,0.0,0.0,0.0,0.0,0.0,16.7,62.2,3.72,0.5,2.8,2.1,13.2,6.29,0.1,0.1,10,RB
"Jordan Howard, CHI",0.0,0.0,0.0,0.0,0.0,0.0,19.1,73.6,3.85,0.4,2.3,1.4,10.0,7.14,0.0,0.1,10,RB
"Lamar Miller, HOU",0.0,0.0,0.0,0.0,0.0,0.0,18.3,63.4,3.46,0.4,2.6,1.9,16.2,8.53,0.1,0.1,9,RB
"LeSean McCoy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,15.9,69.1,4.35,0.3,5.1,3.8,22.9,6.03,0.0,0.2,9,RB
"Doug Martin, OAK",0.0,0.0,0.0,0.0,0.0,0.0,15.0,61.1,4.07,0.4,2.3,1.4,13.0,9.29,0.0,0.1,9,RB
"Isaiah Crowell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,18.2,71.1,3.91,0.2,2.3,1.6,12.7,7.94,0.0,0.1,9,RB
"Adrian Peterson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,22.5,67.4,3.00,0.5,2.4,1.3,9.4,7.23,0.0,0.4,8,RB
"DeMarco Murray, TEN",0.0,0.0,0.0,0.0,0.0,0.0,12.9,51.8,4.02,0.3,3.2,2.5,16.6,6.64,0.1,0.2,8,RB
"Jerick McKinnon, SF",0.0,0.0,0.0,0.0,0.0,0.0,11.7,46.4,3.97,0.3,4.4,3.3,22.0,6.67,0.1,0.2,8,RB
"Jay Ajayi, PHI",0.0,0.0,0.0,0.0,0.0,0.0,14.6,65.6,4.49,0.4,1.7,1.4,7.9,5.64,0.0,0.2,8,RB
"Orleans Darkwa, NYG",0.0,0.0,0.0,0.0,0.0,0.0,16.6,70.3,4.23,0.2,1.7,1.1,7.7,7.00,0.0,0.1,8,RB
"Dion Lewis, TEN",0.0,0.0,0.0,0.0,0.0,0.0,12.8,54.2,4.23,0.5,1.6,1.3,9.7,7.46,0.0,0.1,7,RB
"Alfred Morris, SF",0.0,0.0,0.0,0.0,0.0,0.0,14.5,60.8,4.19,0.2,2.2,1.3,8.2,6.31,0.1,0.1,7,RB
"Damien Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,10.1,36.8,3.64,0.2,3.3,2.6,22.6,8.69,0.2,0.1,7,RB
"Joe Mixon, CIN",0.0,0.0,0.0,0.0,0.0,0.0,14.0,39.9,2.85,0.4,3.4,2.4,22.0,9.17,0.0,0.1,7,RB
"Danny Woodhead, BAL",0.0,0.0,0.0,0.0,0.0,0.0,5.3,20.2,3.81,0.2,5.2,4.1,33.0,8.05,0.2,0.1,7,RB
"Alex Collins, BAL",0.0,0.0,0.0,0.0,0.0,0.0,15.2,62.2,4.09,0.3,2.1,1.5,8.5,5.67,0.0,0.4,7,RB
"Samaje Perine, WAS",0.0,0.0,0.0,0.0,0.0,0.0,12.1,50.7,4.19,0.3,1.2,1.0,8.0,8.00,0.1,0.2,7,RB
"Kenyan Drake, MIA",0.0,0.0,0.0,0.0,0.0,0.0,11.9,43.3,3.64,0.3,2.2,1.9,11.7,6.16,0.1,0.3,6,RB
"Rex Burkhead, NE",0.0,0.0,0.0,0.0,0.0,0.0,7.6,28.1,3.70,0.2,2.7,2.3,22.2,9.65,0.2,0.1,6,RB
"Marshawn Lynch, OAK",0.0,0.0,0.0,0.0,0.0,0.0,11.0,43.8,3.98,0.4,2.2,1.2,8.1,6.75,0.0,0.1,6,RB
"Latavius Murray, MIN",0.0,0.0,0.0,0.0,0.0,0.0,11.3,42.5,3.76,0.3,1.0,0.9,5.2,5.78,0.0,0.1,5,RB
"James White, NE",0.0,0.0,0.0,0.0,0.0,0.0,4.4,16.4,3.73,0.1,5.2,4.2,36.3,8.64,0.2,0.1,5,RB
"C.J. Anderson, LAR",0.0,0.0,0.0,0.0,0.0,0.0,11.3,44.0,3.89,0.2,1.5,1.1,7.1,6.45,0.1,0.1,5,RB
"Theo Riddick, DET",0.0,0.0,0.0,0.0,0.0,0.0,3.4,11.2,3.29,0.1,4.9,3.9,31.3,8.03,0.2,0.1,5,RB
"Eddie Lacy, SEA",0.0,0.0,0.0,0.0,0.0,0.0,13.1,49.2,3.76,0.2,1.4,1.2,8.2,6.83,0.0,0.1,5,RB
"Jamaal Williams, GB",0.0,0.0,0.0,0.0,0.0,0.0,13.7,47.3,3.45,0.2,0.6,0.4,2.3,5.75,0.0,0.1,5,RB
"Derrick Henry, TEN",0.0,0.0,0.0,0.0,0.0,0.0,10.2,41.7,4.09,0.2,1.5,1.0,6.3,6.30,0.0,0.1,5,RB
"Duke Johnson, CLE",0.0,0.0,0.0,0.0,0.0,0.0,5.4,23.4,4.33,0.1,4.6,3.4,26.9,7.91,0.1,0.1,5,RB
"Austin Ekeler, LAC",0.0,0.0,0.0,0.0,0.0,0.0,5.1,17.8,3.49,0.1,3.0,2.2,21.7,9.86,0.3,0.3,4,RB
"Tarik Cohen, CHI",0.0,0.0,0.0,0.0,0.0,0.0,5.9,22.5,3.81,0.1,4.9,3.5,29.7,8.49,0.1,0.2,4,RB
"Devontae Booker, DEN",0.0,0.0,0.0,0.0,0.0,0.0,6.4,23.3,3.64,0.2,2.2,1.6,14.5,9.06,0.0,0.1,4,RB
"Charcandrick West, KC",0.0,0.0,0.0,0.0,0.0,0.0,4.7,18.4,3.91,0.1,2.3,1.8,14.0,7.78,0.2,0.1,3,RB
"Rod Smith, DAL",0.0,0.0,0.0,0.0,0.0,0.0,8.3,31.7,3.82,0.1,0.9,0.6,4.1,6.83,0.0,0.1,3,RB
"Jalen Richard, OAK",0.0,0.0,0.0,0.0,0.0,0.0,4.9,21.9,4.47,0.1,2.3,1.8,18.1,10.06,0.0,0.1,3,RB
"Wayne Gallman, NYG",0.0,0.0,0.0,0.0,0.0,0.0,8.7,35.2,4.05,0.1,0.8,0.5,3.1,6.20,0.0,0.2,3,RB
"Giovani Bernard, CIN",0.0,0.0,0.0,0.0,0.0,0.0,5.8,18.5,3.19,0.1,2.9,1.9,17.8,9.37,0.1,0.1,3,RB
"Javorius Allen, BAL",0.0,0.0,0.0,0.0,0.0,0.0,4.1,14.3,3.49,0.1,2.7,2.1,12.2,5.81,0.1,0.1,3,RB
"LeGarrette Blount, DET",0.0,0.0,0.0,0.0,0.0,0.0,4.3,20.0,4.65,0.2,0.3,0.3,1.8,6.00,0.0,0.1,3,RB
"Terron Ward, ATL",0.0,0.0,0.0,0.0,0.0,0.0,6.4,23.5,3.67,0.2,0.8,0.6,5.2,8.67,0.0,0.1,3,RB
"Jamaal Charles, JAC",0.0,0.0,0.0,0.0,0.0,0.0,6.7,26.9,4.01,0.2,1.6,1.1,6.8,6.18,0.0,0.2,2,RB
"DeAndre Washington, OAK",0.0,0.0,0.0,0.0,0.0,0.0,4.8,19.2,4.00,0.1,3.1,2.5,15.6,6.24,0.1,0.2,2,RB
"Devante Mays, CLE",0.0,0.0,0.0,0.0,0.0,0.0,5.6,21.7,3.88,0.1,0.6,0.3,2.2,7.33,0.0,0.1,2,RB
"Mike Tolbert, BUF",0.0,0.0,0.0,0.0,0.0,0.0,5.6,22.7,4.05,0.1,1.3,1.1,5.6,5.09,0.0,0.1,2,RB
"T.J. Yeldon, JAC",0.0,0.0,0.0,0.0,0.0,0.0,5.2,23.6,4.54,0.1,1.4,1.1,7.2,6.55,0.0,0.1,2,RB
"Chris Ivory, BUF",0.0,0.0,0.0,0.0,0.0,0.0,8.6,28.9,3.36,0.1,0.9,0.7,6.0,8.57,0.0,0.2,2,RB
