Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
Player Note T. Gurley II LAR - RB Final (W) 54-51 vs KC,12,1,1,0.0,19.5,0.0,0.0,0.0,106.0,45.9,0.0,0.0,1.3,0.3,0.0,0.0,0.0,0.0,0.0,5.3,2.3,0.0,0.0,19.5,0.0,106.0,45.9,0.0,0.0,1.3,0.3,0.0,0.0,5.3,2.3,0.1,5.9,4.7,0.0,106.0,45.9,0.0,0.0,1.3,0.3,0.0,0.0,5.3,2.3,0.1,0.0,106.0,45.9,0.0,0.0,1.3,0.3,0.0,0.1,0.3,0.1,RB
No new player Notes S. Barkley NYG - RB Final (W) 38-35 vs TB,9,9,9,0.0,15.8,0.0,0.0,0.0,78.3,54.7,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,4.1,2.6,0.0,0.0,15.8,0.0,78.3,54.7,0.0,0.0,0.6,0.2,0.0,0.0,4.1,2.6,0.1,8.0,6.4,0.0,78.3,54.7,0.0,0.0,0.6,0.2,0.0,0.0,4.1,2.6,0.1,0.0,78.3,54.7,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.1,RB
No new player Notes C. McCaffrey Car - RB Final (L) 20-19 @ Det,4,15,15,0.0,15.4,0.0,0.0,0.0,68.3,53.1,16.9,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,3.4,3.1,0.0,0.0,15.4,0.0,68.3,53.1,16.9,0.0,0.4,0.3,0.1,0.0,3.4,3.1,0.1,9.2,6.8,0.0,68.3,53.1,16.9,0.0,0.4,0.3,0.1,0.0,3.4,3.1,0.1,0.0,68.3,53.1,16.9,0.0,0.4,0.3,0.1,0.2,0.2,0.1,RB
Player Note M. Gordon III LAC - RB Final (L) 23-22 vs Den,8,17,17,0.0,18.4,0.0,0.0,0.0,81.9,42.8,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,4.2,2.5,0.0,0.0,18.4,0.0,81.9,42.8,0.0,0.0,0.6,0.3,0.0,0.0,4.2,2.5,0.1,6.4,5.2,0.0,81.9,42.8,0.0,0.0,0.6,0.3,0.0,0.0,4.2,2.5,0.0,0.0,81.9,42.8,0.0,0.0,0.6,0.3,0.0,0.1,0.1,0.1,RB
Player Note A. Kamara NO - RB Final (W) 48-7 vs Phi,6,19,19,0.0,12.2,0.0,0.0,0.0,65.6,56.9,5.1,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,3.3,2.8,0.0,0.0,12.2,0.0,65.6,56.9,5.1,0.0,0.5,0.3,0.0,0.0,3.3,2.8,0.1,7.9,6.3,0.0,65.6,56.9,5.1,0.0,0.5,0.3,0.0,0.0,3.3,2.8,0.0,0.0,65.6,56.9,5.1,0.0,0.5,0.3,0.0,0.1,0.1,0.1,RB
No new player Notes J. Conner Pit - RB Final (W) 20-16 @ Jax,7,24,24,0.0,18.5,0.0,0.0,0.0,82.8,40.5,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,4.2,3.5,0.0,0.0,18.5,0.0,82.8,40.5,0.0,0.0,0.6,0.1,0.0,0.0,4.2,3.5,0.0,6.1,5.1,0.0,82.8,40.5,0.0,0.0,0.6,0.1,0.0,0.0,4.2,3.5,0.0,0.0,82.8,40.5,0.0,0.0,0.6,0.1,0.0,0.0,0.2,0.1,RB
Player Note E. Elliott Dal - RB Final (W) 22-19 @ Atl,8,25,25,0.0,20.7,0.0,0.0,0.0,95.4,29.3,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,4.8,1.5,0.0,0.0,20.7,0.0,95.4,29.3,0.0,0.0,0.7,0.1,0.0,0.0,4.8,1.5,0.1,3.7,3.8,0.0,95.4,29.3,0.0,0.0,0.7,0.1,0.0,0.0,4.8,1.5,0.0,0.0,95.4,29.3,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.1,RB
Player Note K. Hunt KC - RB NA Final (L) 54-51 @ LAR,12,27,27,0.0,17.9,0.0,0.0,0.0,89.7,26.5,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,4.5,1.8,0.0,0.0,17.9,0.0,89.7,26.5,0.0,0.0,0.8,0.1,0.0,0.0,4.5,1.8,0.1,3.9,3.1,0.0,89.7,26.5,0.0,0.0,0.8,0.1,0.0,0.0,4.5,1.8,0.0,0.0,89.7,26.5,0.0,0.0,0.8,0.1,0.0,0.1,0.1,0.1,RB
New Player Note D. Johnson Ari - RB Final (L) 23-21 vs Oak,9,32,32,0.0,19.3,0.0,0.0,0.0,77.7,37.4,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,4.4,2.3,0.0,0.0,19.3,0.0,77.7,37.4,0.0,0.0,0.6,0.2,0.0,0.0,4.4,2.3,0.1,6.0,4.2,0.0,77.7,37.4,0.0,0.0,0.6,0.2,0.0,0.0,4.4,2.3,0.0,0.0,77.7,37.4,0.0,0.0,0.6,0.2,0.0,0.1,0.3,0.2,RB
New Player Note L. Fournette Jax - RB Q Final (L) 20-16 vs Pit,9,43,43,0.0,17.8,0.0,0.0,0.0,72.1,23.2,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,3.6,1.3,0.0,0.0,17.8,0.0,72.1,23.2,0.0,0.0,0.6,0.1,0.0,0.0,3.6,1.3,0.1,3.1,2.9,0.0,72.1,23.2,0.0,0.0,0.6,0.1,0.0,0.0,3.6,1.3,0.0,0.0,72.1,23.2,0.0,0.0,0.6,0.1,0.0,0.1,0.1,0.1,RB
No new player Notes A. Jones GB - RB IR Final (L) 27-24 @ Sea,7,50,50,0.0,13.6,0.0,0.0,0.0,61.5,23.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,3.1,1.4,0.0,0.0,13.6,0.0,61.5,23.0,0.0,0.0,0.5,0.2,0.0,0.0,3.1,1.4,0.0,3.8,3.0,0.0,61.5,23.0,0.0,0.0,0.5,0.2,0.0,0.0,3.1,1.4,0.0,0.0,61.5,23.0,0.0,0.0,0.5,0.2,0.0,0.0,0.2,0.1,RB
No new player Notes J. Mixon Cin - RB Final (L) 24-21 @ Bal,9,52,52,0.0,16.5,0.0,0.0,0.0,65.3,21.5,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,3.2,1.3,0.0,0.0,16.5,0.0,65.3,21.5,0.0,0.0,0.6,0.1,0.0,0.0,3.2,1.3,0.0,3.3,2.6,0.0,65.3,21.5,0.0,0.0,0.6,0.1,0.0,0.0,3.2,1.3,0.0,0.0,65.3,21.5,0.0,0.0,0.6,0.1,0.0,0.1,0.1,0.1,RB
No new player Notes T. Cohen Chi - RB Final (W) 25-20 vs Min,5,54,54,0.0,7.6,0.0,0.0,0.0,33.5,41.7,53.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,1.7,2.3,0.0,0.0,7.6,0.0,33.5,41.7,53.0,0.0,0.2,0.2,0.1,0.0,1.7,2.3,0.0,5.6,4.5,0.0,33.5,41.7,53.0,0.0,0.2,0.2,0.1,0.0,1.7,2.3,0.0,0.0,33.5,41.7,53.0,0.0,0.2,0.2,0.1,0.0,0.2,0.1,RB
No new player Notes D. Lewis Ten - RB Final (L) 38-10 @ Ind,8,56,56,0.0,12.6,0.0,0.0,0.0,58.7,22.8,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.9,1.5,0.0,0.0,12.6,0.0,58.7,22.8,0.0,0.0,0.4,0.1,0.0,0.0,2.9,1.5,0.0,3.6,2.9,0.0,58.7,22.8,0.0,0.0,0.4,0.1,0.0,0.0,2.9,1.5,0.0,0.0,58.7,22.8,0.0,0.0,0.4,0.1,0.0,0.0,0.1,0.1,RB
No new player Notes T. Coleman Atl - RB Final (L) 22-19 vs Dal,8,58,58,0.0,13.7,0.0,0.0,0.0,59.1,22.6,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,3.3,1.0,0.0,0.0,13.7,0.0,59.1,22.6,0.0,0.0,0.4,0.2,0.0,0.0,3.3,1.0,0.1,3.3,2.5,0.0,59.1,22.6,0.0,0.0,0.4,0.2,0.0,0.0,3.3,1.0,0.0,0.0,59.1,22.6,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.1,RB
Player Note M. Ingram NO - RB Final (W) 48-7 vs Phi,6,59,59,0.0,11.0,0.0,0.0,0.0,58.4,19.4,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,2.9,1.0,0.0,0.0,11.0,0.0,58.4,19.4,0.0,0.0,0.6,0.1,0.0,0.0,2.9,1.0,0.0,2.6,2.1,0.0,58.4,19.4,0.0,0.0,0.6,0.1,0.0,0.0,2.9,1.0,0.0,0.0,58.4,19.4,0.0,0.0,0.6,0.1,0.0,0.1,0.2,0.1,RB
No new player Notes D. Cook Min - RB Final (L) 25-20 @ Chi,10,61,61,0.0,13.2,0.0,0.0,0.0,59.4,19.6,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.0,1.2,0.0,0.0,13.2,0.0,59.4,19.6,0.0,0.0,0.5,0.1,0.0,0.0,3.0,1.2,0.0,3.0,2.4,0.0,59.4,19.6,0.0,0.0,0.5,0.1,0.0,0.0,3.0,1.2,0.0,0.0,59.4,19.6,0.0,0.0,0.5,0.1,0.0,0.0,0.1,0.1,RB
Player Note M. Mack Ind - RB Q Final (W) 38-10 vs Ten,9,63,63,0.0,12.7,0.0,0.0,0.0,56.3,22.1,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.8,1.2,0.0,0.0,12.7,0.0,56.3,22.1,0.0,0.0,0.4,0.1,0.0,0.0,2.8,1.2,0.0,3.3,2.4,0.0,56.3,22.1,0.0,0.0,0.4,0.1,0.0,0.0,2.8,1.2,0.0,0.0,56.3,22.1,0.0,0.0,0.4,0.1,0.0,0.0,0.2,0.1,RB
No new player Notes C. Carson Sea - RB Final (W) 27-24 vs GB,7,65,65,0.0,12.1,0.0,0.0,0.0,54.6,22.2,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.9,1.5,0.0,0.0,12.1,0.0,54.6,22.2,0.0,0.0,0.4,0.1,0.0,0.0,2.9,1.5,0.0,3.6,2.9,0.0,54.6,22.2,0.0,0.0,0.4,0.1,0.0,0.0,2.9,1.5,0.0,0.0,54.6,22.2,0.0,0.0,0.4,0.1,0.0,0.0,0.2,0.1,RB
No new player Notes K. Johnson Det - RB IR Final (W) 20-19 vs Car,6,66,66,0.0,13.8,0.0,0.0,0.0,60.9,22.4,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,3.3,1.1,0.0,0.0,13.8,0.0,60.9,22.4,0.0,0.0,0.3,0.1,0.0,0.0,3.3,1.1,0.1,3.8,3.0,0.0,60.9,22.4,0.0,0.0,0.3,0.1,0.0,0.0,3.3,1.1,0.0,0.0,60.9,22.4,0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.1,RB
No new player Notes P. Lindsay Den - RB IR Final (W) 23-22 @ LAC,10,68,68,0.0,11.9,0.0,0.0,0.0,48.6,27.4,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.9,0.0,48.6,27.4,0.0,0.0,0.3,0.1,0.0,0.0,3.0,0.0,0.1,4.4,3.2,0.0,48.6,27.4,0.0,0.0,0.3,0.1,0.0,0.0,3.0,0.0,0.0,0.0,48.6,27.4,0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.1,RB
No new player Notes L. Miller Hou - RB Final (W) 23-21 @ Was,10,70,70,0.0,13.7,0.0,0.0,0.0,57.2,20.3,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.9,1.2,0.0,0.0,13.7,0.0,57.2,20.3,0.0,0.0,0.4,0.1,0.0,0.0,2.9,1.2,0.0,2.9,2.3,0.0,57.2,20.3,0.0,0.0,0.4,0.1,0.0,0.0,2.9,1.2,0.0,0.0,57.2,20.3,0.0,0.0,0.4,0.1,0.0,0.0,0.1,0.1,RB
No new player Notes A. Collins Bal - RB IR Final (W) 24-21 vs Cin,10,74,74,0.0,12.7,0.0,0.0,0.0,59.5,17.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9,0.0,0.0,12.7,0.0,59.5,17.9,0.0,0.0,0.4,0.0,0.0,0.0,3.0,0.9,0.0,2.4,1.9,0.0,59.5,17.9,0.0,0.0,0.4,0.0,0.0,0.0,3.0,0.9,0.0,0.0,59.5,17.9,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.1,RB
No new player Notes A. Peterson Was - RB Final (L) 23-21 vs Hou,4,80,80,0.0,16.3,0.0,0.0,0.0,58.9,7.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7,0.0,0.0,16.3,0.0,58.9,7.1,0.0,0.0,0.6,0.0,0.0,0.0,3.0,0.7,0.0,1.4,1.0,0.0,58.9,7.1,0.0,0.0,0.6,0.0,0.0,0.0,3.0,0.7,0.0,0.0,58.9,7.1,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.1,RB
No new player Notes T. Riddick Det - RB Q Final (W) 20-19 vs Car,6,82,82,0.0,2.6,0.0,0.0,0.0,10.1,43.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.5,2.2,0.0,0.0,2.6,0.0,10.1,43.0,0.0,0.0,0.1,0.3,0.0,0.0,0.5,2.2,0.0,7.1,5.6,0.0,10.1,43.0,0.0,0.0,0.1,0.3,0.0,0.0,0.5,2.2,0.0,0.0,10.1,43.0,0.0,0.0,0.1,0.3,0.0,0.1,0.1,0.0,RB
No new player Notes J. Howard Chi - RB Final (W) 25-20 vs Min,5,106,106,0.0,11.2,0.0,0.0,0.0,48.2,12.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.6,0.0,0.0,11.2,0.0,48.2,12.1,0.0,0.0,0.3,0.0,0.0,0.0,2.4,0.6,0.0,1.4,1.6,0.0,48.2,12.1,0.0,0.0,0.3,0.0,0.0,0.0,2.4,0.6,0.0,0.0,48.2,12.1,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,RB
Player Note A. Ekeler LAC - RB Final (L) 23-22 vs Den,8,123,123,0.0,5.0,0.0,0.0,0.0,23.6,30.6,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0,5.0,0.0,23.6,30.6,0.0,0.0,0.1,0.1,0.0,0.0,1.2,1.2,0.0,2.9,2.9,0.0,23.6,30.6,0.0,0.0,0.1,0.1,0.0,0.0,1.2,1.2,0.0,0.0,23.6,30.6,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,RB
No new player Notes P. Barber TB - RB Final (L) 38-35 @ NYG,5,128,128,0.0,12.1,0.0,0.0,0.0,51.1,7.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.5,0.0,0.0,12.1,0.0,51.1,7.6,0.0,0.0,0.3,0.0,0.0,0.0,2.8,0.5,0.0,1.4,1.0,0.0,51.1,7.6,0.0,0.0,0.3,0.0,0.0,0.0,2.8,0.5,0.0,0.0,51.1,7.6,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.1,RB
No new player Notes D. Martin Oak - RB Final (W) 23-21 @ Ari,7,135,135,0.0,13.8,0.0,0.0,0.0,52.3,10.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.0,0.0,13.8,0.0,52.3,10.1,0.0,0.0,0.2,0.0,0.0,0.0,2.6,0.8,0.0,1.8,1.5,0.0,52.3,10.1,0.0,0.0,0.2,0.0,0.0,0.0,2.6,0.8,0.0,0.0,52.3,10.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,RB
No new player Notes I. Smith Atl - RB IR Final (L) 22-19 vs Dal,8,180,180,0.0,6.5,0.0,0.0,0.0,27.7,18.9,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.5,1.2,0.0,0.0,6.5,0.0,27.7,18.9,0.0,0.0,0.2,0.1,0.0,0.0,1.5,1.2,0.1,3.0,2.4,0.0,27.7,18.9,0.0,0.0,0.2,0.1,0.0,0.0,1.5,1.2,0.0,0.0,27.7,18.9,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,RB
No new player Notes K. Bibbs GB - RB Final (L) 27-24 @ Sea,7,219,219,0.0,4.7,0.0,0.0,0.0,18.3,23.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.6,0.0,0.0,4.7,0.0,18.3,23.3,0.0,0.0,0.1,0.1,0.0,0.0,1.1,0.6,0.0,1.4,2.9,0.0,18.3,23.3,0.0,0.0,0.1,0.1,0.0,0.0,1.1,0.6,0.0,0.0,18.3,23.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,RB
Player Note N. Hines Ind - RB Final (W) 38-10 vs Ten,9,222,222,0.0,4.6,0.0,0.0,0.0,19.9,23.8,16.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,4.6,0.0,19.9,23.8,16.5,0.0,0.1,0.1,0.0,0.0,1.0,1.5,0.0,3.6,2.9,0.0,19.9,23.8,16.5,0.0,0.1,0.1,0.0,0.0,1.0,1.5,0.0,0.0,19.9,23.8,16.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,RB
Player Note J. Adams Phi - RB Final (L) 48-7 @ NO,9,223,223,0.0,8.8,0.0,0.0,0.0,45.4,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,8.8,0.0,45.4,0.4,0.0,0.0,0.4,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,45.4,0.4,0.0,0.0,0.4,0.0,0.0,0.0,5.3,0.0,0.0,0.0,45.4,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,RB
No new player Notes J. Allen Bal - RB Final (W) 24-21 vs Cin,10,236,236,0.0,5.4,0.0,0.0,0.0,21.0,18.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.1,1.4,0.0,0.0,5.4,0.0,21.0,18.1,0.0,0.0,0.1,0.1,0.0,0.0,1.1,1.4,0.0,4.6,3.6,0.0,21.0,18.1,0.0,0.0,0.1,0.1,0.0,0.0,1.1,1.4,0.0,0.0,21.0,18.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,RB
No new player Notes R. Freeman Den - RB Final (W) 23-22 @ LAC,10,247,247,0.0,8.1,0.0,0.0,0.0,32.5,10.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.7,0.0,0.0,8.1,0.0,32.5,10.7,0.0,0.0,0.2,0.0,0.0,0.0,1.6,0.7,0.0,1.6,1.3,0.0,32.5,10.7,0.0,0.0,0.2,0.0,0.0,0.0,1.6,0.7,0.0,0.0,32.5,10.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,RB
No new player Notes J. Richard Oak - RB Final (W) 23-21 @ Ari,7,286,286,0.0,4.1,0.0,0.0,0.0,15.7,21.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,1.6,0.0,0.0,4.1,0.0,15.7,21.0,0.0,0.0,0.1,0.1,0.0,0.0,0.6,1.6,0.0,3.4,2.6,0.0,15.7,21.0,0.0,0.0,0.1,0.1,0.0,0.0,0.6,1.6,0.0,0.0,15.7,21.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,RB
No new player Notes G. Bernard Cin - RB Final (L) 24-21 @ Bal,9,291,291,0.0,5.6,0.0,0.0,0.0,21.8,13.8,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,5.6,0.0,21.8,13.8,0.0,0.0,0.2,0.1,0.0,0.0,0.8,0.8,0.0,1.9,1.6,0.0,21.8,13.8,0.0,0.0,0.2,0.1,0.0,0.0,0.8,0.8,0.0,0.0,21.8,13.8,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,RB
No new player Notes L. Murray Min - RB Final (L) 25-20 @ Chi,10,292,292,0.0,7.3,0.0,0.0,0.0,30.1,7.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,7.3,0.0,30.1,7.0,0.0,0.0,0.3,0.0,0.0,0.0,1.5,0.5,0.0,1.1,0.8,0.0,30.1,7.0,0.0,0.0,0.3,0.0,0.0,0.0,1.5,0.5,0.0,0.0,30.1,7.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,RB
No new player Notes A. Blue Hou - RB Final (W) 23-21 @ Was,10,307,307,0.0,7.9,0.0,0.0,0.0,30.8,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,0.0,0.0,7.9,0.0,30.8,3.0,0.0,0.0,0.3,0.0,0.0,0.0,1.6,0.6,0.0,0.9,0.7,0.0,30.8,3.0,0.0,0.0,0.3,0.0,0.0,0.0,1.6,0.6,0.0,0.0,30.8,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,RB
