Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,24.37,371.6620377089155,0.2,3.5,0.71,0.8,0.1,0.09
Atlanta Falcons,ATL,21.9,371.6620377089155,0.23,2.6369508803512387,1.1,0.77,0.06,0.08
Baltimore Ravens,BAL,24.59353518477375,356.67257663916524,0.21,2.673387663649425,0.8620533701827656,0.67,0.1,0.07
Buffalo Bills,BUF,20.9,341.77564360389886,0.3,3.1,0.9091498167528019,0.8,0.04,0.08
Carolina Panthers,CAR,23.88217459099045,402.0,0.32,2.6091850154317995,0.9080555563419553,0.8,0.03,0.1
Chicago Bears,CHI,19.898012225850547,324.60713271213973,0.30000000000000004,2.61,0.940649811756581,0.9,0.05,0.1
Cincinnati Bengals,CIN,23.782436082299753,397.57356182623175,0.2,2.01,0.8470981985641125,0.6,0.03,0.1
Cleveland Browns,CLE,24.5,362.7576956867843,0.32,3.2,0.8797360774907829,1.0,0.04,0.1
Dallas Cowboys,DAL,30.2,402.8,0.11,1.7555730313025588,0.78,0.6234663747667379,0.03,0.07
Denver Broncos,DEN,19.78,323.23858255262184,0.30000000000000004,2.9,0.9269301817006849,0.6,0.07,0.12
Detroit Lions,DET,33.9,440.0,0.24,2.3,0.7,0.7,0.1,0.1
Green Bay Packers,GB,13.5,279.05881575624005,0.32,2.57,0.9080686993616889,0.8,0.05,0.08
Houston Texans,HOU,21.425284460803173,362.7576956867843,0.30000000000000004,2.9,0.8,0.8,0.1,0.07
Indianapolis Colts,IND,24.5,337.11573938450357,0.25,3.14,0.9087749287922829,1.0,0.06,0.08
Jacksonville Jaguars,JAX,21.33,391.11434523637,0.30000000000000004,1.7451012043471557,0.8,0.63,0.1,0.07
Kansas City Chiefs,KC,20.61016601836334,362.7576956867843,0.35,2.628653823549882,1.1,0.9,0.03,0.1
Los Angeles Chargers,LAC,27.8,421.0,0.24,2.198127475147413,0.78,0.6,0.1,0.08
Los Angeles Rams,LAR,21.8,357.3602389768276,0.32,2.77,0.8171711243194562,1.0,0.1,0.12
Miami Dolphins,MIA,19.6,291.2647370136319,0.33,2.97,0.97,0.7,0.06,0.11
Minnesota Vikings,MIN,29.4,382.9,0.23,2.0247023325602025,0.8,0.8,0.1,0.06
New England Patriots,NE,20.217081336671516,362.7576956867843,0.29,2.8,0.8,0.7,0.1,0.1
New Orleans Saints,NO,22.34,362.7576956867843,0.29,3.1,0.9,0.8,0.04,0.07
New York Giants,NYG,22.0,357.3602389768276,0.23,1.9862242002395165,1.0,0.72,0.04,0.1
New York Jets,NYJ,24.414876809325236,339.0,0.22,2.61,0.891066197252441,0.6,0.04,0.08
Oakland Raiders,OAK,38.8,461.3,0.21,1.4062649293752836,0.9,0.55,0.1,0.09
Philadelphia Eagles,PHI,20.282482375413196,330.4400111240504,0.30000000000000004,2.7,1.1,0.67,0.1,0.1
Pittsburgh Steelers,PIT,23.22341086959959,383.0645559466177,0.21,2.6,0.83,0.73,0.1,0.1
San Francisco 49ers,SF,30.3,362.7576956867843,0.17,2.5325879684643957,0.85,0.63,0.03,0.08
Seattle Seahawks,SEA,19.908233344190787,330.89111399575603,0.34,2.8422225388242754,0.9099207421152838,0.8,0.1,0.1
Tampa Bay Buccaneers,TB,29.1,426.9,0.23,2.2343013842435497,0.5,0.7,0.04,0.1
Tennessee Titans,TEN,15.3,291.2647370136319,0.30000000000000004,2.9,0.9216905646456168,0.7,0.05,0.1
Washington Redskins,WAS,25.3,362.7576956867843,0.22,2.9208510976641113,0.7,1.1,0.03,0.08
