Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,27.0,360.1742558380404,0.1,3.5,0.71,0.3,0.0,0.0
Atlanta Falcons,ATL,24.029837470232142,356.55885026039715,0.1,2.6369508803512387,1.1,0.4,0.0,0.0
Baltimore Ravens,BAL,20.627991125148817,350.9714682448096,0.1,2.673387663649425,0.8620533701827656,0.4,0.0,0.0
Buffalo Bills,BUF,23.087422801568422,329.85683047028033,0.10016276651632372,3.1,0.9091498167528019,0.5,0.0,0.0
Carolina Panthers,CAR,23.39,402.0,0.1,2.6091850154317995,0.9080555563419553,0.5,0.0,0.09
Chicago Bears,CHI,18.968175039198805,333.8331163538555,0.15,2.61,0.940649811756581,0.5,0.0,0.08
Cincinnati Bengals,CIN,23.13443063884602,388.0,0.1,2.01,0.8470981985641125,0.4,0.0,0.09
Cleveland Browns,CLE,24.5,362.3322763705275,0.09848760082658614,3.2,0.8797360774907829,0.6,0.0,0.0
Dallas Cowboys,DAL,30.2,402.8345144857351,0.10885903398714925,1.7555730313025588,0.78,0.5,0.0,0.0
Denver Broncos,DEN,20.669797609697095,331.0,0.11,2.9,0.9269301817006849,0.5,0.0,0.1
Detroit Lions,DET,33.9,440.0,0.1,2.3,0.7,0.4,0.0,0.08
Green Bay Packers,GB,14.120824814022672,291.0,0.20397000182686786,2.57,0.9080686993616889,0.3,0.0,0.0
Houston Texans,HOU,20.339625517950605,364.33780020293545,0.14,2.9,0.8,0.5,0.06,0.0
Indianapolis Colts,IND,24.5,345.13794769265405,0.1,3.14,0.9087749287922829,0.6,0.0,0.0
Jacksonville Jaguars,JAX,23.20718132689831,386.52584823703137,0.12,1.7451012043471557,0.8,0.4,0.03,0.0
Kansas City Chiefs,KC,20.56352279281014,357.36663668514853,0.13,2.628653823549882,1.1,0.58,0.0,0.0
Los Angeles Chargers,LAC,27.8,412.0,0.11,2.198127475147413,0.78,0.5,0.0,0.0
Los Angeles Rams,LAR,21.8,353.50600832380877,0.13,2.77,0.8171711243194562,0.55,0.0,0.0
Miami Dolphins,MIA,19.25567722060831,317.17310127022756,0.11,2.97,0.97,0.5,0.0,0.0
Minnesota Vikings,MIN,29.4,384.2376111919481,0.09714946938574653,2.0247023325602025,0.8,0.4,0.0,0.0
New England Patriots,NE,20.76003559943827,375.29064947217745,0.10013786588230322,2.8,0.8,0.5,0.0,0.08
New Orleans Saints,NO,23.0,362.36984703190103,0.11,3.1,0.9,0.5,0.0,0.0
New York Giants,NYG,22.0,354.9602735428271,0.1,1.9862242002395165,1.0,0.4,0.0,0.08
New York Jets,NYJ,25.3,336.6385593356042,0.09711075391977386,2.61,0.891066197252441,0.5,0.0,0.0
Oakland Raiders,OAK,25.24,461.3,0.1,1.4062649293752836,0.9,0.3,0.0,0.0
Philadelphia Eagles,PHI,20.3,335.7170689650351,0.14,2.7,1.1,0.5,0.0,0.09
Pittsburgh Steelers,PIT,22.726302330084994,390.155306440262,0.1,2.6,0.83,0.5,0.0,0.08
San Francisco 49ers,SF,30.3,373.08233880733417,0.07953624848790086,2.5325879684643957,0.85,0.4,0.0,0.0
Seattle Seahawks,SEA,20.8024204127949,334.9241783486146,0.12,2.8422225388242754,0.9099207421152838,0.5,0.0,0.08
Tampa Bay Buccaneers,TB,25.951171144138097,401.0,0.11,2.2343013842435497,0.5,0.5,0.0,0.1
Tennessee Titans,TEN,15.3,314.9319778653076,0.12,2.9,0.9216905646456168,0.4,0.0,0.07
Washington Redskins,WAS,24.756126884560555,363.51676653310665,0.1,2.9208510976641113,0.7,0.5,0.0,0.0
