Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Adam Shaheen,CHI,0.7471386627276755,8.526404904573432,0.11370296556565938,0,0,0,0.0125,0.0,0.0
Alan Cross,TB,0.19121572003118772,2.191092730322602,0.07849829910197231,0,0,0,0.005,0.0,0.0
Anthony Firkser,TEN,0.9788850441304833,12.879879976003139,0.0879911450048298,0,0,0,0.0075,0.0,0.0
Antonio Gates,LAC,1.8966666666666667,21.07333333333333,0.16499999999999998,0,0,0,0.005,0.0,0.0
Antony Auclair,TB,0.599241676281488,6.6068921587454215,0.0830543696196953,0,0,0,0.0125,0.0,0.0
Austin Hooper,ATL,4.015000000000001,40.17666666666667,0.20333333333333334,0,0,0,0.0225,0.0,0.0
Ben Braunecker,CHI,0.1348571540233993,1.5027484097298753,0.003950246536427788,0,0,0,0.0075,0.0,0.0
Ben Koyack,JAX,0.3037671286344958,3.864229984130479,0.007900493072855575,0,0,0,0.0075,0.0,0.0
Benjamin Watson,NO,2.1406080933258043,22.57127204254184,0.13706224297820857,0,0,0,0.0075,0.0,0.0
Blake Bell,JAX,0.8065895948218681,8.773211824672634,0.07852911621992839,0,0,0,0.015,0.0,0.0
Blake Jarwin,DAL,1.4766666666666668,14.973333333333331,0.061666666666666675,0,0,0,0.0075,0.0,0.0
Brian Parker,DEN,0.8725275868543395,8.764637416954773,0.08308518673730468,0,0,0,0.0075,0.0,0.0
C.J. Uzomah,CIN,3.1016666666666666,31.878333333333334,0.18500000000000003,0,0,0,0.0125,0.0,0.0
Cameron Brate,TB,3.3033333333333332,37.5,0.515,0,0,0,0.0125,0.0,0.0
Charles Clay,BUF,2.2883333333333336,23.601666666666663,0.08000000000000002,0,0,0,0.0125,0.0,0.0
Chris Herndon,NYJ,3.1566666666666663,35.50833333333333,0.18999999999999997,0,0,0,0.0175,0.0,0.0
Chris Manhertz,CAR,0.13243605304854525,1.1104207570781266,0.005925369804642218,0,0,0,0.01,0.0,0.0
Clark Harris,CIN,0.008378815058725,0.19799172545331137,0.0049344951310976186,0,0,0,0.00529711734794474,0.0,0.0
Dallas Goedert,PHI,1.3866666666666667,15.243333333333334,0.13333333333333333,0,0,0,0.01,0.0,0.0
Dalton Schultz,DAL,0.7665753382711884,7.780642183028154,0.05931121673913283,0,0,0,0.0275,0.0,0.0
Dan Arnold,NO,1.9633333333333336,22.24,0.09833333333333333,0,0,0,0.10750000000000001,0.0,0.0
Daniel Brown,CHI,0.061080284405536776,0.9943783582713812,0.001975123268214075,0,0,0,0.0075,0.0,0.0
Darrell Daniels,ARI,0.04151314996513321,0.6848019698519859,0.001975123268214075,0,0,0,0.0075,0.0,0.0
Darren Fells,CLE,0.630448648027189,7.602972352889416,0.08328098889809439,0,0,0,0.015,0.0,0.0
David Njoku,CLE,3.8633333333333333,43.728333333333346,0.4666666666666666,0,0,0,0.0175,0.0,0.0
Demetrius Harris,KC,1.0266666666666666,12.005,0.11333333333333333,0,0,0,0.0075,0.0,0.0
Derek Carrier,OAK,0.7756489742687346,8.432516562316078,0.08311600385489018,0,0,0,0.0075,0.0,0.0
Durham Smythe,MIA,0.5738762375842489,5.700419519111153,0.06850053783026305,0,0,0,0.0075,0.0,0.0
Ed Dickson,SEA,1.7416666666666665,20.22666666666667,0.14833333333333332,0,0,0,0.0075,0.0,0.0
Eric Ebron,IND,4.685,55.53333333333334,0.7000000000000001,0,0,0,0.46,0.0025,0.0
Eric Saubert,ATL,0.3244050956101814,2.78485258704881,0.005925369804642409,0,0,0,0.0075,0.0,0.0
Eric Tomlinson,NYJ,0.4741204659450031,4.555713007935627,0.01014300455223873,0,0,0,0.0175,0.0,0.0
Erik Swoope,IND,1.4582181134450785,15.651580733113972,0.18305730166746514,0,0,0,0.007945676021917111,0.0,0.0
Garrett Celek,SF,0.350593079502804,5.0704387587311786,0.08318853754469852,0,0,0,0.005,0.0,0.0
Garrett Dickerson,NYG,0.019308027591315353,0.20598331482991591,0.00395024653642861,0,0,0,0.01,0.0,0.0
George Kittle,SF,5.478333333333334,70.78,0.47833333333333333,0,0,0,0.4125,0.0,0.0
Gerald Everett,LAR,2.598333333333333,29.058333333333337,0.3983333333333334,0,0,0,0.060000000000000005,0.0,0.0
Greg Olsen,CAR,3.7882263303253922,44.91510277623754,0.2911185579802655,0,0,0,0.0125,0.0,0.0
Hayden Hurst,BAL,1.2983333333333331,13.308333333333332,0.09666666666666668,0,0,0,0.3375,0.0025,0.0
Ian Thomas,CAR,0.354658466724258,4.149848034596719,0.003950246536428624,0,0,0,0.005,0.0,0.0
Jacob Hollister,NE,0.44586964816922753,5.243347612598595,0.01688399614528639,0,0,0,0.0475,0.0,0.0
James O'Shaughnessy,JAX,2.63,27.906666666666666,0.125,0,0,0,0.015,0.0,0.0
Jared Cook,OAK,3.9033333333333338,47.90833333333333,0.4666666666666666,0,0,0,0.02,0.0,0.0
Jason Croom,BUF,1.4654591937582009,15.222907814105975,0.08779534284249961,0,0,0,0.02,0.0,0.0
Jeremy Sprinkle,WAS,0.11873622621850917,0.9167801298327561,0.001975123268214626,0,0,0,0.0075,0.0,0.0
Jermaine Gresham,ARI,1.326068141520275,12.647268368491753,0.08320845520745383,0,0,0,0.015,0.0,0.0
Jesse James,PIT,2.243333333333333,25.163333333333338,0.14500000000000002,0,0,0,0.015,0.0,0.0
Jimmy Graham,GB,2.845,34.598333333333336,0.20166666666666666,0,0,0,0.0075,0.0,0.0
John Phillips,ARI,0.08693972688429642,1.1428891517025035,0.003950246536429159,0,0,0,0.0075,0.0,0.0
Jonnu Smith,TEN,2.5019460058137657,29.22072255239627,0.20738501007347632,0,0,0,0.0325,0.0,0.0
Jordan Akins,HOU,0.928623327790179,10.861179506083863,0.08314682097184226,0,0,0,0.005,0.0,0.0
Jordan Franks,CIN,0.20503743767510074,2.510345211626635,0.007900493072858977,0,0,0,0.005,0.0,0.0
Jordan Leggett,NYJ,0.9758226470688908,9.408395112427996,0.08311600385395278,0,0,0,0.0075,0.0,0.0
Jordan Reed,WAS,4.807747430154767,48.90754579616564,0.4005726915442347,0,0,0,0.0225,0.0,0.0
Jordan Thomas,HOU,1.6283429420508624,17.598611129384494,0.17084971245852998,0,0,0,0.015,0.0,0.0
Josh Hill,NO,1.1908937955561891,12.581750089954342,0.08488530910408676,0,0,0,0.015,0.0,0.0
Kyle Rudolph,MIN,3.8516666666666666,39.245000000000005,0.24,0,0,0,0.01,0.0,0.0
Lance Kendricks,GB,1.18,12.171666666666667,0.08333333333333333,0,0,0,0.015,0.0,0.0
Lee Smith,OAK,0.48982411452832614,5.097898728076088,0.029524338901436825,0,0,0,0.0075,0.0,0.0
Levine Toilolo,DET,0.8115508625108454,8.398204324778492,0.07842576541111454,0,0,0,0.015,0.0,0.0
Logan Paulsen,ATL,0.4518947403349937,4.2497399081813585,0.016719011103709634,0,0,0,0.015,0.0,0.0
Luke Stocker,TEN,0.76490641152265,9.081261907616609,0.08314682096948314,0,0,0,0.4575,0.0025,0.0
Luke Willson,DET,1.6416666666666666,16.77333333333333,0.1366666666666667,0,0,0,0.0075,0.0,0.0
Marcedes Lewis,GB,0.31452331974422126,3.740078289745028,0.005925369804654301,0,0,0,0.0075,0.0,0.0
Mark Andrews,BAL,1.8066666666666666,20.92666666666667,0.11,0,0,0,0.01,0.0,0.0
Matt LaCosse,DEN,2.815,31.376666666666665,0.20333333333333334,0,0,0,0.0225,0.0,0.0
