Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
Player Note P. Mahomes KC - QB Final (W) 30-23 vs Den,12,1,1,34.5,5.6,25.0,9.5,292,27.4,0.0,0.0,2.7,0.1,0.0,0.0,1.0,0.0,2.0,15.1,1.5,0.0,0.7,34.5,5.6,292,27.4,0.0,0.0,2.7,0.1,0.0,0.0,15.1,1.5,0.0,0.0,0.0,0.0,292,27.4,0.0,0.0,2.7,0.1,0.0,0.0,15.1,1.5,0.0,0.0,292,27.4,0.0,0.0,2.7,0.1,0.0,0.0,0.1,0.5,0.2,QB
No new player Notes K. Cousins Min - QB Final (L) 30-20 vs NO,10,3,3,39.9,2.4,28.0,11.9,335,11.8,0.0,0.0,2.3,0.1,0.0,0.0,0.9,0.0,2.0,15.6,0.6,0.0,0.8,39.9,2.4,335,11.8,0.0,0.0,2.3,0.1,0.0,0.0,15.6,0.6,0.0,0.0,0.0,0.0,335,11.8,0.0,0.0,2.3,0.1,0.0,0.0,15.6,0.6,0.0,0.0,335,11.8,0.0,0.0,2.3,0.1,0.0,0.0,0.1,0.7,0.3,QB
Player Note D. Brees NO - QB Final (W) 30-20 @ Min,6,4,4,39.3,0.4,28.6,10.7,328,1.0,0.0,0.0,2.4,0.1,0.0,0.0,0.9,0.0,1.6,15.0,0.0,0.0,0.9,39.3,0.4,328,1.0,0.0,0.0,2.4,0.1,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,328,1.0,0.0,0.0,2.4,0.1,0.0,0.0,15.0,0.0,0.0,0.0,328,1.0,0.0,0.0,2.4,0.1,0.0,0.0,0.1,0.4,0.1,QB
Player Note A. Luck Ind - QB Final (W) 42-28 @ Oak,9,5,5,38.8,2.7,25.1,13.7,307,13.2,0.0,0.0,2.2,0.2,0.0,0.0,0.9,0.0,1.9,14.0,1.0,0.0,0.8,38.8,2.7,307,13.2,0.0,0.0,2.2,0.2,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,307,13.2,0.0,0.0,2.2,0.2,0.0,0.0,14.0,1.0,0.0,0.0,307,13.2,0.0,0.0,2.2,0.2,0.0,0.0,0.0,0.6,0.3,QB
No new player Notes A. Rodgers GB - QB Q Final (L) 29-27 @ LAR,7,6,6,36.1,3.3,24.3,11.8,288,16.3,0.0,0.0,2.3,0.1,0.0,0.0,0.6,0.0,1.8,13.4,0.9,0.0,0.8,36.1,3.3,288,16.3,0.0,0.0,2.3,0.1,0.0,0.0,13.4,0.9,0.0,0.0,0.0,0.0,288,16.3,0.0,0.0,2.3,0.1,0.0,0.0,13.4,0.9,0.0,0.0,288,16.3,0.0,0.0,2.3,0.1,0.0,0.0,0.2,0.5,0.2,QB
Player Note J. Goff LAR - QB Final (W) 29-27 vs GB,12,7,7,34.1,1.1,25.3,8.8,312,5.6,0.0,0.0,2.2,0.1,0.0,0.0,0.7,0.0,1.7,14.3,0.3,0.0,0.7,34.1,1.1,312,5.6,0.0,0.0,2.2,0.1,0.0,0.0,14.3,0.3,0.0,0.0,0.0,0.0,312,5.6,0.0,0.0,2.2,0.1,0.0,0.0,14.3,0.3,0.0,0.0,312,5.6,0.0,0.0,2.2,0.1,0.0,0.0,0.1,0.4,0.2,QB
Player Note J. Winston TB - QB Final (L) 37-34 @ Cin,5,8,8,37.5,1.9,25.0,12.5,304,9.8,0.0,0.0,2.1,0.1,0.0,0.0,0.9,0.0,1.9,14.1,0.4,0.0,0.8,37.5,1.9,304,9.8,0.0,0.0,2.1,0.1,0.0,0.0,14.1,0.4,0.0,0.0,0.0,0.0,304,9.8,0.0,0.0,2.1,0.1,0.0,0.0,14.1,0.4,0.0,0.0,304,9.8,0.0,0.0,2.1,0.1,0.0,0.0,0.1,0.7,0.2,QB
No new player Notes D. Watson Hou - QB Final (W) 42-23 vs Mia,10,9,9,31.3,6.8,20.6,10.7,247,34.8,0.0,0.0,1.8,0.3,0.0,0.0,0.8,0.0,2.1,11.7,2.9,0.0,0.9,31.3,6.8,247,34.8,0.0,0.0,1.8,0.3,0.0,0.0,11.7,2.9,0.0,0.1,0.0,0.0,247,34.8,0.0,0.0,1.8,0.3,0.0,0.0,11.7,2.9,0.0,0.0,247,34.8,0.0,0.0,1.8,0.3,0.0,0.0,0.2,0.6,0.3,QB
Player Note C. Newton Car - QB Q Final (W) 36-21 vs Bal,4,10,10,34.5,7.6,21.3,13.2,248,38.2,0.0,0.0,1.7,0.3,0.0,0.0,0.9,0.0,2.2,12.3,3.0,0.0,0.8,34.5,7.6,248,38.2,0.0,0.0,1.7,0.3,0.0,0.0,12.3,3.0,0.0,0.1,0.0,0.0,248,38.2,0.0,0.0,1.7,0.3,0.0,0.0,12.3,3.0,0.0,0.0,248,38.2,0.0,0.0,1.7,0.3,0.0,0.0,0.1,0.5,0.2,QB
No new player Notes B. Roethlisberger Pit - QB Final (W) 33-18 vs Cle,7,11,11,36.1,0.8,25.5,10.6,306,2.4,0.0,0.0,2.1,0.0,0.0,0.0,0.8,0.0,1.8,14.3,0.1,0.0,0.8,36.1,0.8,306,2.4,0.0,0.0,2.1,0.0,0.0,0.0,14.3,0.1,0.0,0.0,0.0,0.0,306,2.4,0.0,0.0,2.1,0.0,0.0,0.0,14.3,0.1,0.0,0.0,306,2.4,0.0,0.0,2.1,0.0,0.0,0.0,0.1,0.3,0.1,QB
Player Note T. Brady NE - QB Final (W) 25-6 @ Buf,11,13,13,34.7,0.3,25.4,9.3,298,1.5,0.0,0.0,2.1,0.1,0.0,0.0,0.5,0.0,1.7,13.9,0.0,0.0,0.7,34.7,0.3,298,1.5,0.0,0.0,2.1,0.1,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,298,1.5,0.0,0.0,2.1,0.1,0.0,0.0,13.9,0.0,0.0,0.0,298,1.5,0.0,0.0,2.1,0.1,0.0,0.0,0.1,0.4,0.1,QB
No new player Notes A. Dalton Cin - QB IR Final (W) 37-34 vs TB,9,14,14,36.0,1.7,25.9,10.1,292,8.4,0.0,0.0,2.1,0.1,0.0,0.0,0.8,0.0,1.8,14.5,0.6,0.0,0.7,36.0,1.7,292,8.4,0.0,0.0,2.1,0.1,0.0,0.0,14.5,0.6,0.0,0.0,0.0,0.0,292,8.4,0.0,0.0,2.1,0.1,0.0,0.0,14.5,0.6,0.0,0.0,292,8.4,0.0,0.0,2.1,0.1,0.0,0.0,0.1,0.4,0.2,QB
No new player Notes M. Stafford Det - QB Final (L) 28-14 vs Sea,6,16,16,37.9,1.4,26.0,11.9,297,6.7,0.0,0.0,1.9,0.1,0.0,0.0,0.8,0.0,1.9,14.3,0.3,0.0,0.8,37.9,1.4,297,6.7,0.0,0.0,1.9,0.1,0.0,0.0,14.3,0.3,0.0,0.0,0.0,0.0,297,6.7,0.0,0.0,1.9,0.1,0.0,0.0,14.3,0.3,0.0,0.0,297,6.7,0.0,0.0,1.9,0.1,0.0,0.0,0.1,0.5,0.2,QB
No new player Notes M. Trubisky Chi - QB Final (W) 24-10 vs NYJ,5,17,17,37.9,5.1,24.4,13.5,277,25.4,0.0,0.0,1.6,0.2,0.0,0.0,0.8,0.0,1.9,14.2,1.3,0.0,0.5,37.9,5.1,277,25.4,0.0,0.0,1.6,0.2,0.0,0.0,14.2,1.3,0.0,0.0,0.0,0.0,277,25.4,0.0,0.0,1.6,0.2,0.0,0.0,14.2,1.3,0.0,0.0,277,25.4,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.7,0.4,QB
Player Note C. Wentz Phi - QB Q Final (W) 24-18 @ Jax,9,18,18,32.0,3.3,20.4,11.6,245,16.8,0.0,0.0,1.9,0.1,0.0,0.0,0.6,0.0,1.6,11.6,1.5,0.0,0.7,32.0,3.3,245,16.8,0.0,0.0,1.9,0.1,0.0,0.0,11.6,1.5,0.0,0.0,0.0,0.0,245,16.8,0.0,0.0,1.9,0.1,0.0,0.0,11.6,1.5,0.0,0.0,245,16.8,0.0,0.0,1.9,0.1,0.0,0.0,0.3,0.5,0.3,QB
No new player Notes R. Wilson Sea - QB Final (W) 28-14 @ Det,7,19,19,31.5,5.5,19.6,11.9,239,28.9,0.0,0.0,1.7,0.1,0.0,0.0,0.7,0.0,2.0,11.3,2.0,0.0,0.7,31.5,5.5,239,28.9,0.0,0.0,1.7,0.1,0.0,0.0,11.3,2.0,0.0,0.1,0.0,0.0,239,28.9,0.0,0.0,1.7,0.1,0.0,0.0,11.3,2.0,0.0,0.0,239,28.9,0.0,0.0,1.7,0.1,0.0,0.0,0.2,0.5,0.2,QB
No new player Notes C. Keenum Den - QB Final (L) 30-23 @ KC,10,22,22,37.9,2.4,23.8,14.1,273,11.8,0.0,0.0,1.7,0.1,0.0,0.0,0.7,0.0,1.9,13.4,0.6,0.0,0.7,37.9,2.4,273,11.8,0.0,0.0,1.7,0.1,0.0,0.0,13.4,0.6,0.0,0.0,0.0,0.0,273,11.8,0.0,0.0,1.7,0.1,0.0,0.0,13.4,0.6,0.0,0.0,273,11.8,0.0,0.0,1.7,0.1,0.0,0.0,0.0,0.4,0.1,QB
No new player Notes B. Mayfield Cle - QB Final (L) 33-18 @ Pit,11,24,24,37.2,3.5,24.3,12.9,252,14.7,0.0,0.0,1.7,0.1,0.0,0.0,0.9,0.0,2.4,14.9,1.8,0.0,0.9,37.2,3.5,252,14.7,0.0,0.0,1.7,0.1,0.0,0.0,14.9,1.8,0.0,0.0,0.0,0.0,252,14.7,0.0,0.0,1.7,0.1,0.0,0.0,14.9,1.8,0.0,0.0,252,14.7,0.0,0.0,1.7,0.1,0.0,0.0,0.1,0.5,0.2,QB
No new player Notes J. Flacco Bal - QB Final (L) 36-21 @ Car,10,25,25,39.3,1.5,27.6,11.7,275,3.5,0.0,0.0,1.8,0.1,0.0,0.0,0.6,0.0,1.9,14.1,0.1,0.0,0.7,39.3,1.5,275,3.5,0.0,0.0,1.8,0.1,0.0,0.0,14.1,0.1,0.0,0.0,0.0,0.0,275,3.5,0.0,0.0,1.8,0.1,0.0,0.0,14.1,0.1,0.0,0.0,275,3.5,0.0,0.0,1.8,0.1,0.0,0.0,0.0,0.9,0.5,QB
No new player Notes A. Smith Was - QB IR Final (W) 20-13 @ NYG,4,30,30,33.3,3.7,21.0,12.3,237,16.5,0.0,0.0,1.5,0.1,0.0,0.0,0.5,0.0,1.7,11.6,1.0,0.0,0.7,33.3,3.7,237,16.5,0.0,0.0,1.5,0.1,0.0,0.0,11.6,1.0,0.0,0.0,0.0,0.0,237,16.5,0.0,0.0,1.5,0.1,0.0,0.0,11.6,1.0,0.0,0.0,237,16.5,0.0,0.0,1.5,0.1,0.0,0.0,0.1,0.4,0.1,QB
No new player Notes D. Carr Oak - QB Final (L) 42-28 vs Ind,7,31,31,34.5,0.7,23.5,11.0,264,3.6,0.0,0.0,1.8,0.0,0.0,0.0,0.8,0.0,1.7,13.3,0.1,0.0,0.5,34.5,0.7,264,3.6,0.0,0.0,1.8,0.0,0.0,0.0,13.3,0.1,0.0,0.0,0.0,0.0,264,3.6,0.0,0.0,1.8,0.0,0.0,0.0,13.3,0.1,0.0,0.0,264,3.6,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.5,0.2,QB
No new player Notes B. Bortles Jax - QB Final (L) 24-18 vs Phi,9,33,33,34.0,3.7,19.8,14.2,228,18.2,0.0,0.0,1.6,0.1,0.0,0.0,0.9,0.0,2.1,11.7,1.3,0.0,0.7,34.0,3.7,228,18.2,0.0,0.0,1.6,0.1,0.0,0.0,11.7,1.3,0.0,0.0,0.0,0.0,228,18.2,0.0,0.0,1.6,0.1,0.0,0.0,11.7,1.3,0.0,0.0,228,18.2,0.0,0.0,1.6,0.1,0.0,0.0,0.0,0.5,0.3,QB
