Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
Aaron Jones,GB,68.3,1.0,2.4,20.0,0.2,0.0,0.0,0.0,0.01
Adrian Peterson,WAS,92.5,1.0,2.01,20.2,0.11,0.0,0.0,0.0,0.0
Alex Armah,CAR,3.69,0.1,0.31,1.2,0.03,0.0,0.0,0.0,0.01
Alex Collins,BAL,55.0,1.0,1.71,15.92,0.1,0.0,0.0,0.0,0.0
Alfred Blue,HOU,32.2,0.2,1.04,10.0,0.05,0.0,0.0,0.0,0.0
Alfred Morris,SF,32.43,0.23,0.8,6.6,0.04,0.0,0.0,0.0,0.0
Alvin Kamara,NO,65.0,1.0,7.0,57.0,1.0,0.0,0.0,0.0,0.07
Andy Janovich,DEN,2.2910070822620936,0.01,0.25,2.734729121088174,0.01,0.0,0.0,0.0,0.01
Anthony Sherman,KC,1.2,0.0,1.0,12.5,0.1,0.0,0.0,0.0,0.0
Austin Ekeler,LAC,42.2,0.2,3.6,37.2,0.2,0.0,0.0,0.0,0.0
Benny Cunningham,CHI,3.9,0.01,0.43,3.2,0.02,0.0,0.0,0.0,0.0
Brandon Bolden,MIA,6.84,0.05,0.62,8.99,0.03,0.0,0.0,0.0,0.0
Buddy Howell,HOU,4.43,0.02,0.45,4.17,0.03,0.0,0.0,0.0,0.0
C.J. Anderson,LAR,18.9,0.1,0.5259348123234621,4.63,0.1,0.0,0.0,0.0,0.0
C.J. Ham,MIN,2.4992257547023584,0.02,0.9,7.3,0.1,0.0,0.0,0.0,0.0
Chris Carson,SEA,80.0,1.0,2.7,20.1,0.1,0.0,0.0,0.0,0.01
Chris Ivory,BUF,35.0,0.2,2.0,20.0,0.07,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,67.1,0.6,6.7,52.1,1.0,0.0,0.0,0.0,0.0
Dalvin Cook,MIN,36.2,0.3,1.5,13.3,0.1,0.0,0.0,0.0,0.0
Damien Williams,KC,5.4,0.02,0.39,3.3,0.02,0.0,0.0,0.0,0.0
David Fluellen,TEN,2.48,0.02,0.36,2.91,0.01,0.0,0.0,0.0,0.0
DeAndre Washington,OAK,11.1,0.1,0.93,7.88,0.02,0.0,0.0,0.0,0.0
Derek Watt,LAC,0.8737414862972712,0.0,0.16,1.1,0.01,0.0,0.0,0.0,0.0
Derrick Henry,TEN,46.75,0.3,1.3,12.48,0.06,0.0,0.0,0.0,0.01
Devontae Booker,DEN,35.2,0.3,3.0,25.0,0.13,0.0,0.0,0.0,0.0
Dion Lewis,TEN,50.0,1.0,4.0,28.5,0.1,0.0,0.0,0.0,0.0
Dontrell Hilliard,CLE,5.77,0.05,0.56,4.81,0.03,0.0,0.0,0.0,0.0
Doug Martin,OAK,60.86,1.0,2.0,15.7,0.1,0.0,0.0,0.0,0.03
Duke Johnson,CLE,28.8,0.2,4.0,35.5,0.16,0.0,0.0,0.0,0.06
Dwayne Washington,NO,4.1,0.01,0.32,2.28,0.02,0.0,0.0,0.0,0.0
Elijah McGuire,NYJ,36.8,0.2,2.0,20.0,0.1,0.0,0.0,0.0,0.04
Ezekiel Elliott,DAL,95.1,1.0,3.7,31.3,0.17,0.0,0.0,0.0,0.0
Frank Gore,MIA,54.0,0.3,1.7,13.2,0.1,0.0,0.0,0.0,0.0
Isaiah Crowell,NYJ,68.5,0.5,2.5,15.9,0.1,0.0,0.0,0.0,0.03
Ito Smith,ATL,38.6,0.4,3.0,23.6,0.1,0.0,0.0,0.0,0.0
Jacquizz Rodgers,TB,17.7,0.1,1.8,14.3,0.1,0.0,0.0,0.0,0.0
