Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,24.2,356.67257663916524,0.18,2.8,0.9080671938007745,0.65,0.04,0.07
Atlanta Falcons,ATL,23.85022551212127,391.11434523637,0.26,2.620839273615043,0.9083096579278812,0.8,0.03,0.08
Baltimore Ravens,BAL,15.8,292.8,0.3,2.2823013110352037,1.0,0.7,0.1,0.07
Buffalo Bills,BUF,17.3,295.0,0.26,2.59,0.9219336669719712,0.8,0.08,0.06
Carolina Panthers,CAR,27.196323373659116,383.0645559466177,0.23,2.73,0.9076222337818259,1.0,0.04,0.1
Chicago Bears,CHI,23.3,347.86076265151786,0.30000000000000004,2.6,0.9173669394870765,0.9,0.03,0.1
Cincinnati Bengals,CIN,27.489133833382407,429.0,0.22,1.7270074116088185,0.8879692058455502,0.56,0.02,0.11
Cleveland Browns,CLE,24.34382856933652,313.7,0.23,2.128758918763571,0.7768118520710989,0.8,0.03,0.09
Dallas Cowboys,DAL,19.995422133448656,349.0,0.21,2.6,0.6,0.8,0.04,0.07
Denver Broncos,DEN,23.682315318297164,377.0594944188722,0.30000000000000004,2.6,0.8120310896253166,0.65,0.03,0.1
Detroit Lions,DET,26.060099526423116,416.8,0.23,3.1,0.8,0.8,0.03,0.1
Green Bay Packers,GB,21.3442386199965,362.7576956867843,0.25,2.32,0.9064123065672788,0.8,0.03,0.08
Houston Texans,HOU,16.3,312.0,0.30000000000000004,3.2,0.9980570054709349,1.1,0.1,0.08
Indianapolis Colts,IND,20.298909404910397,317.01395716387435,0.23,3.0,0.9302738388032349,0.7,0.04,0.09
Jacksonville Jaguars,JAX,23.3,362.7576956867843,0.28,3.4,1.0825561902063745,0.8,0.1,0.07
Kansas City Chiefs,KC,19.944669126861772,361.0,0.36,2.48,0.9080698730301876,1.2,0.04,0.11
Los Angeles Chargers,LAC,20.26,332.0,0.22,2.663358939601196,0.8583666371533802,0.67,0.03,0.09
Los Angeles Rams,LAR,19.826347441904737,357.3602389768276,0.36,3.268725530846763,0.98,1.1,0.1,0.11
Miami Dolphins,MIA,21.0,317.4057041407112,0.25,2.241363890198669,1.0,0.6,0.04,0.11
Minnesota Vikings,MIN,17.3,341.77564360389886,0.30000000000000004,2.9,0.9,0.8,0.1,0.06
New England Patriots,NE,16.3,341.77564360389886,0.34,3.6,1.07,0.7,0.1,0.11
New Orleans Saints,NO,19.329241611172897,330.89111399575603,0.32,2.959847303893449,1.1,0.9,0.04,0.1
New York Giants,NYG,15.8,323.00202308666513,0.30000000000000004,2.7,0.9077638744354761,0.7,0.05,0.1
New York Jets,NYJ,30.9,397.57356182623175,0.24,1.8,0.8,0.6,0.02,0.1
Oakland Raiders,OAK,30.321025681427255,437.0762840558185,0.1,1.4329582745169445,0.8387446267177894,0.64,0.1,0.09
Philadelphia Eagles,PHI,20.192870254578512,323.00202308666513,0.30000000000000004,2.8,1.0,0.7,0.1,0.1
Pittsburgh Steelers,PIT,15.4,291.2647370136319,0.3,3.7,0.9080692065307101,0.7,0.1,0.11
San Francisco 49ers,SF,29.035904139687425,391.11434523637,0.24,2.3226580500398746,0.7,0.7,0.1,0.08
Seattle Seahawks,SEA,14.63,279.05881575624005,0.33,2.74,0.909832515673126,0.8,0.1,0.1
Tampa Bay Buccaneers,TB,22.462258001635476,401.0,0.21,2.4158610996672225,0.5,0.9,0.04,0.1
Tennessee Titans,TEN,24.401659181908673,391.11434523637,0.25,1.4,0.7,0.6,0.1,0.1
Washington Redskins,WAS,24.484140070353476,342.8198649883683,0.25,1.9,0.7,1.1,0.03,0.06
