Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,2.0,21.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Alan Cross,TB,0.59,6.07,0.04,0.0,0.0,0.0,0.0,0.0,0.0
Alex Ellis,KC,1.0,9.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Gates,LAC,4.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01
Antony Auclair,TB,0.5,4.8,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Austin Hooper,ATL,3.4,37.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Austin Seferian-Jenkins,JAX,4.0,40.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Ben Braunecker,CHI,0.4,3.9,0.01,0.0,0.0,0.0,0.03,0.0,0.0
Benjamin Watson,NO,3.8,42.1,0.3,0.0,0.0,0.0,0.0,0.0,0.01
Blake Jarwin,DAL,2.1,22.24,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,CIN,2.0,19.9,0.26255093341201774,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Brate,TB,3.5,36.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Charles Clay,BUF,3.9,42.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Chris Herndon,NYJ,2.4,26.8,0.1,0.0,0.0,0.0,0.13,0.0,0.0
Chris Manhertz,CAR,0.4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Wick,TEN,0.32,3.39,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Dallas Goedert,PHI,3.3,37.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Dalton Schultz,DAL,1.2,12.2,0.15864219018159414,0.0,0.0,0.0,0.05,0.0,0.0
Dan Arnold,NO,0.7,8.5,0.27047130755579524,0.0,0.0,0.0,0.0,0.01,0.0
Darrell Daniels,ARI,0.5,5.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0
Darren Fells,CLE,1.1928737756064574,11.8,0.22610484523418906,0.0,0.0,0.0,0.0,0.0,0.0
David Morgan,MIN,1.5,14.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0
David Njoku,CLE,4.0,42.1,1.0,0.0,0.0,0.0,0.21,0.0,0.01
Delanie Walker,TEN,6.0,65.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0
Derek Carrier,OAK,0.6,6.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Dion Sims,CHI,1.2,13.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Allen,NE,1.7,18.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Eric Ebron,IND,4.0,43.5,0.3,0.0,0.0,0.0,0.0,0.0,0.01
Eric Saubert,ATL,0.5,4.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,NYJ,2.0,19.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Erik Swoope,IND,0.74,9.53,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Evan Engram,NYG,4.4,48.65,0.4,0.0,0.0,0.0,1.0,0.0,0.0
Gabe Holmes,ARI,1.23,13.39,0.09,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Celek,SF,2.2,25.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Gavin Escobar,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,DAL,2.8,26.5,0.2,0.0,0.0,0.0,0.0,0.0,0.01
George Kittle,SF,4.4,53.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald Everett,LAR,2.0,22.3,0.2,0.0,0.0,0.0,0.9,0.0,0.0
Greg Olsen,CAR,5.0,56.9,1.0,0.0,0.0,0.0,0.0,0.0,0.01
Ian Thomas,CAR,1.6,15.7,0.1,0.0,0.0,0.0,0.06,0.0,0.0
Jack Doyle,IND,5.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01
Jacob Hollister,NE,0.2,2.0,0.01,0.0,0.0,0.0,0.14,0.0,0.0
Jake Butt,DEN,3.0,30.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
James O'Shaughnessy,JAX,1.11,12.26,0.08,0.0,0.0,0.0,0.0,0.0,0.0
Jared Cook,OAK,4.0,44.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
