Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
Player Note P. Mahomes KC - QB Final (L) 54-51 @ LAR,12,2,2,35.7,5.1,26.5,9.2,335,19.8,0.0,0.0,2.5,0.1,0.0,0.0,0.9,0.0,1.8,13.8,1.4,0.0,0.7,35.7,5.1,335,19.8,0.0,0.0,2.5,0.1,0.0,0.0,13.8,1.4,0.0,0.0,0.0,0.0,335,19.8,0.0,0.0,2.5,0.1,0.0,0.0,13.8,1.4,0.0,0.0,335,19.8,0.0,0.0,2.5,0.1,0.0,0.0,0.1,0.5,0.2,QB
Player Note J. Goff LAR - QB Final (W) 54-51 vs KC,12,3,3,37.1,3.1,27.9,9.2,344,8.5,0.0,0.0,2.4,0.1,0.0,0.0,0.8,0.0,1.9,15.8,0.3,0.0,0.8,37.1,3.1,344,8.5,0.0,0.0,2.4,0.1,0.0,0.0,15.8,0.3,0.0,0.0,0.0,0.0,344,8.5,0.0,0.0,2.4,0.1,0.0,0.0,15.8,0.3,0.0,0.0,344,8.5,0.0,0.0,2.4,0.1,0.0,0.0,0.1,0.5,0.2,QB
Player Note D. Brees NO - QB Final (W) 48-7 vs Phi,6,4,4,36.8,0.4,29.4,7.4,337,1.0,0.0,0.0,2.4,0.1,0.0,0.0,0.8,0.0,1.5,15.5,0.0,0.0,0.9,36.8,0.4,337,1.0,0.0,0.0,2.4,0.1,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,337,1.0,0.0,0.0,2.4,0.1,0.0,0.0,15.5,0.0,0.0,0.0,337,1.0,0.0,0.0,2.4,0.1,0.0,0.0,0.1,0.3,0.1,QB
Player Note C. Newton Car - QB Q Final (L) 20-19 @ Det,4,5,5,33.6,7.8,22.0,11.6,256,39.3,0.0,0.0,2.0,0.4,0.0,0.0,0.7,0.0,2.2,12.6,3.1,0.0,0.8,33.6,7.8,256,39.3,0.0,0.0,2.0,0.4,0.0,0.0,12.6,3.1,0.0,0.1,0.0,0.0,256,39.3,0.0,0.0,2.0,0.4,0.0,0.0,12.6,3.1,0.0,0.0,256,39.3,0.0,0.0,2.0,0.4,0.0,0.0,0.1,0.5,0.2,QB
No new player Notes M. Ryan Atl - QB Final (L) 22-19 vs Dal,8,6,6,37.8,2.2,26.3,11.5,308,8.0,0.0,0.0,2.0,0.1,0.0,0.0,0.9,0.0,1.9,14.5,0.4,0.0,0.8,37.8,2.2,308,8.0,0.0,0.0,2.0,0.1,0.0,0.0,14.5,0.4,0.0,0.0,0.0,0.0,308,8.0,0.0,0.0,2.0,0.1,0.0,0.0,14.5,0.4,0.0,0.0,308,8.0,0.0,0.0,2.0,0.1,0.0,0.0,0.1,0.4,0.1,QB
Player Note C. Wentz Phi - QB Q Final (L) 48-7 @ NO,9,7,7,36.3,3.8,23.5,12.8,281,19.3,0.0,0.0,2.1,0.2,0.0,0.0,0.7,0.0,1.8,13.3,1.7,0.0,0.8,36.3,3.8,281,19.3,0.0,0.0,2.1,0.2,0.0,0.0,13.3,1.7,0.0,0.0,0.0,0.0,281,19.3,0.0,0.0,2.1,0.2,0.0,0.0,13.3,1.7,0.0,0.0,281,19.3,0.0,0.0,2.1,0.2,0.0,0.0,0.3,0.6,0.3,QB
Player Note A. Luck Ind - QB Final (W) 38-10 vs Ten,9,10,10,36.9,2.6,24.2,12.7,296,12.7,0.0,0.0,2.1,0.1,0.0,0.0,0.9,0.0,1.8,13.5,1.0,0.0,0.7,36.9,2.6,296,12.7,0.0,0.0,2.1,0.1,0.0,0.0,13.5,1.0,0.0,0.0,0.0,0.0,296,12.7,0.0,0.0,2.1,0.1,0.0,0.0,13.5,1.0,0.0,0.0,296,12.7,0.0,0.0,2.1,0.1,0.0,0.0,0.0,0.6,0.3,QB
Player Note P. Rivers LAC - QB Q Final (L) 23-22 vs Den,8,11,11,36.7,1.4,25.3,11.4,311,0.3,0.0,0.0,2.1,0.0,0.0,0.0,0.7,0.0,1.6,14.2,0.0,0.0,0.7,36.7,1.4,311,0.3,0.0,0.0,2.1,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,311,0.3,0.0,0.0,2.1,0.0,0.0,0.0,14.2,0.0,0.0,0.0,311,0.3,0.0,0.0,2.1,0.0,0.0,0.0,0.1,0.4,0.2,QB
No new player Notes R. Fitzpatrick TB - QB Final (L) 38-35 @ NYG,5,12,12,35.2,4.1,24.5,10.7,285,15.8,0.0,0.0,2.0,0.1,0.0,0.0,0.9,0.0,0.3,17.8,0.1,0.0,1.4,35.2,4.1,285,15.8,0.0,0.0,2.0,0.1,0.0,0.0,17.8,0.1,0.0,0.0,0.0,0.0,285,15.8,0.0,0.0,2.0,0.1,0.0,0.0,17.8,0.1,0.0,0.0,285,15.8,0.0,0.0,2.0,0.1,0.0,0.0,0.1,0.4,0.2,QB
No new player Notes R. Wilson Sea - QB Final (W) 27-24 vs GB,7,13,13,36.1,2.6,23.7,12.4,288,15.0,0.0,0.0,2.0,0.1,0.0,0.0,0.7,0.0,2.3,13.6,1.4,0.0,0.8,36.1,2.6,288,15.0,0.0,0.0,2.0,0.1,0.0,0.0,13.6,1.4,0.0,0.0,0.0,0.0,288,15.0,0.0,0.0,2.0,0.1,0.0,0.0,13.6,1.4,0.0,0.0,288,15.0,0.0,0.0,2.0,0.1,0.0,0.0,0.2,0.6,0.3,QB
