Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Saquon Barkley,RB,NYG,0.0,0.0,0.0,81.2,0.6,6.6,56.7,0.2
Alvin Kamara,RB,NO,0.0,0.0,0.0,69.5,0.5,6.7,60.2,0.3
Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,100.0,0.7,4.0,30.8,0.2
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,67.8,0.4,6.8,52.6,0.3
Melvin Gordon,RB,LAC,0.0,0.0,0.0,74.2,0.5,4.7,38.7,0.3
James Conner,RB,PIT,0.0,0.0,0.0,79.9,0.6,4.9,39.0,0.1
Matt Breida,RB,SF,0.0,0.0,0.0,64.2,0.5,4.7,37.9,0.1
James White,RB,NE,0.0,0.0,0.0,31.3,0.1,6.3,52.7,0.5
Nick Chubb,RB,CLE,0.0,0.0,0.0,82.3,0.6,2.5,18.1,0.1
Leonard Fournette,RB,JAX,0.0,0.0,0.0,72.9,0.6,2.9,23.4,0.1
David Johnson,RB,ARI,0.0,0.0,0.0,65.6,0.5,3.5,31.6,0.1
Joe Mixon,RB,CIN,0.0,0.0,0.0,71.8,0.6,2.9,23.6,0.1
Marlon Mack,RB,IND,0.0,0.0,0.0,69.6,0.5,2.9,27.4,0.1
Dalvin Cook,RB,MIN,0.0,0.0,0.0,69.7,0.5,2.8,23.0,0.1
Mark Ingram,RB,NO,0.0,0.0,0.0,66.9,0.7,2.4,22.3,0.1
Aaron Jones,RB,GB,0.0,0.0,0.0,60.6,0.5,2.9,22.7,0.2
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,55.1,0.3,3.6,31.1,0.2
Tarik Cohen,RB,CHI,0.0,0.0,0.0,31.6,0.2,4.2,39.3,0.2
Dion Lewis,RB,TEN,0.0,0.0,0.0,57.1,0.4,2.8,22.2,0.1
Lamar Miller,RB,HOU,0.0,0.0,0.0,62.6,0.4,2.5,22.2,0.1
Sony Michel,RB,NE,0.0,0.0,0.0,62.1,0.5,2.0,16.0,0.1
Gus Edwards,RB,BAL,0.0,0.0,0.0,75.2,0.5,1.3,9.3,0.0
Chris Carson,RB,SEA,0.0,0.0,0.0,55.4,0.4,3.0,22.5,0.1
Tevin Coleman,RB,ATL,0.0,0.0,0.0,55.6,0.4,2.4,21.2,0.2
Adrian Peterson,RB,WAS,0.0,0.0,0.0,59.2,0.6,1.5,12.3,0.1
Theo Riddick,RB,DET,0.0,0.0,0.0,22.9,0.2,5.5,41.6,0.3
Jordan Howard,RB,CHI,0.0,0.0,0.0,61.3,0.4,2.0,15.3,0.1
Josh Adams,RB,PHI,0.0,0.0,0.0,70.8,0.4,1.5,7.1,0.1
LeSean McCoy,RB,BUF,0.0,0.0,0.0,60.8,0.3,2.2,19.5,0.1
Peyton Barber,RB,TB,0.0,0.0,0.0,64.6,0.4,1.3,9.6,0.0
Austin Ekeler,RB,LAC,0.0,0.0,0.0,33.7,0.2,3.1,32.4,0.1
Duke Johnson,RB,CLE,0.0,0.0,0.0,18.7,0.2,4.2,40.3,0.1
Kenyan Drake,RB,MIA,0.0,0.0,0.0,37.5,0.2,3.0,22.2,0.1
Isaiah Crowell,RB,NYJ,0.0,0.0,0.0,44.3,0.3,2.0,12.3,0.1
Ito Smith,RB,ATL,0.0,0.0,0.0,30.5,0.2,2.7,20.8,0.1
Doug Martin,RB,OAK,0.0,0.0,0.0,51.5,0.2,1.5,10.0,0.0
