Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Ronnie Hillman, Dal RB",LAC,L 6-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cyrus Gray, Atl RB",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Vick Ballard, NO RB",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Morris, Dal RB",LAC,L 6-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Herron, Buf RB",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bryce Brown, Sea RB",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daryl Richardson, Ind RB",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cory Harkey, LAR RB",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Banyard, Buf RB",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Coleman, Atl RB",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonas Gray, Jax RB",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lance Dunbar, LAR RB",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Travaris Cadet, Buf RB",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Bolden, NE RB",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bobby Rainey Jr., Bal RB",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Grimes, Jax RB",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamize Olawale, Dal RB",LAC,L 6-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fozzy Whittaker, Car RB",@NYJ,W 35-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Montee Ball, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Le'Veon Bell, Pit RB",GB,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Giovani Bernard, Cin RB",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Knile Davis, Pit RB",GB,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Eddie Lacy, Sea RB",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christine Michael, Ind RB",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Ellington, Hou RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Latavius Murray, Min RB",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenjon Barner, Phi RB",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Denard Robinson, Jax RB",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Gillislee, NE RB",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Thompson, Wsh RB",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike James, Det RB",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rex Burkhead, NE RB",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tommy Bohanon, Jax RB",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Stepfan Taylor, Ari RB",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Theo Riddick, Det RB",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Stacy, NYJ RB",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kyle Juszczyk, SF RB",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joseph Randle, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Spencer Ware, KC RB",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kerwynn Williams, Ari RB",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Anderson, Den RB",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Benny Cunningham, Chi RB",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kendall Gaskins, SF RB",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Steven Miller, Det RB",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Line, NO RB",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Winn, Ind RB",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Khiry Robinson, NYJ RB",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charles Sims, TB RB",@Atl,L 20-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dri Archer, Buf RB",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Carlos Hyde, Cle RB",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jerick McKinnon, SF RB",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrance West, Bal RB",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Mason, LAR RB",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bishop Sankey, Min RB",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Hill, NE RB",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Gaffney, Jax RB",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Storm Johnson, Mia RB",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lache Seastrunk, NYJ RB",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Williams, LAC RB",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James White, NE RB",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ka'Deem Carey, Chi RB",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devonta Freeman, Atl RB",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lorenzo Taliaferro, Bal RB",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marion Grice, Ari RB",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Isaiah Crowell, NYJ RB",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Blue, Hou RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Damien Williams, KC RB",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Juwan Thompson, Den RB",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kapri Bibbs, Wsh RB",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Branden Oliver, LAC RB",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Antonio Andrews, Ten RB",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darrin Reaves, KC RB",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Silas Redd, Wsh RB",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Hewitt, Cin RB",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Watts, LAR RB",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Johnson, TB RB",@Atl,L 20-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Prosch, Hou RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Orleans Darkwa, NYG RB",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Senorise Perry, Mia RB",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Winston, Cle RB",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fitzgerald Toussaint, Pit RB",GB,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charcandrick West, KC RB",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Roosevelt Nix, Pit RB",GB,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Johnson, Ari RB",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marcus Murphy, Buf RB",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Burton, Chi RB",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Langford, NYJ RB",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalston Fowler, Sea RB",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Johnson, SF RB",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joey Iosefa, NE RB",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Ajayi, Phi RB",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Cobb, Chi RB",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ameer Abdullah, Det RB",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Melvin Gordon, LAC RB",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Karlos Williams, Pit RB",GB,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ty Montgomery, GB RB",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Javorius Allen, Bal RB",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenny Hilliard, Wsh RB",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Robinson, Ind RB",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Ripkowski, GB RB",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Varga, Ind RB",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Duke Johnson Jr., Cle RB",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Yeldon, Jax RB",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Todd Gurley II, LAR RB",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tevin Coleman, Atl RB",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Jones, Ind RB",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Davis, Sea RB",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cameron Artis-Payne, Car RB",@NYJ,W 35-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Dyer, Oak RB",Den,W 21-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"John Crockett, Bal RB",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrence Magee, Atl RB",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Thomas Rawls, NYJ RB",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Gus Johnson, LAC RB",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Zenner, Det RB",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Brown, LAR RB",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terron Ward, Atl RB",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jarryd Hayne, SF RB",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wegher, LAR RB",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alonzo Harris, GB RB",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Grant, Jax RB",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Nikita Whitlock, NYG RB",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Raheem Mostert, SF RB",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rod Smith, Dal RB",LAC,L 6-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Williams, Dal RB",LAC,L 6-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Akeem Hunt, KC RB",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ezekiel Elliott, Dal RB",LAC,L 6-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Henry, Ten RB",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenyan Drake, Mia RB",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Prosise, Sea RB",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Ervin, Hou RB, WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Dixon, Bal RB",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devontae Booker, Den RB",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DeAndre Washington, Oak RB",Den,W 21-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Perkins, NYG RB",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jordan Howard, Chi RB",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wendell Smallwood, Phi RB",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Williams, NO RB",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alex Collins, Bal RB",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andy Janovich, Den RB",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Danny Vitale, Cle RB",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derek Watt, LAC RB",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kelvin Taylor, Cle RB",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darius Jackson, Cle RB",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dwayne Washington, Det RB",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Lasco, NO RB",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Keith Marshall, Wsh RB",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Brooks, Sea RB",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Ferguson, Ind RB",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrell Watson, NYG RB",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wilds, Jax RB",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jhurell Pressley, Atl RB",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Byron Marshall, Wsh RB",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Atkinson III, KC RB",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Wilder Jr., Buf RB",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D.J. Foster, Ari RB",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dreamius Smith, LAC RB",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devon Johnson, Car RB",@NYJ,W 35-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rob Kelley, Wsh RB",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalen Richard, Oak RB",Den,W 21-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Troymaine Pope, Hou RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Gronkowski, NE RB",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Julian Howsare, NYJ RB",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Farrow, LAC RB",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Lasike, Chi RB",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Peyton Barber, TB RB",@Atl,L 20-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Don Jackson, GB RB",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Farmer, Sea RB",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mack Brown, Min RB",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tarik Cohen, Chi RB",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Donnel Pumphrey, Phi RB",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"De'Angelo Henderson, Den RB",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alvin Kamara, NO RB",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Mixon, Cin RB",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Samaje Perine, Wsh RB",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah Hood, Oak RB",Den,W 21-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D'Onta Foreman, Hou RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marquez Williams, Cle RB",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marlon Mack, Ind RB",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Leonard Fournette, Jax RB",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kareem Hunt, KC RB",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wayne Gallman, NYG RB",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Conner, Pit RB",GB,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dalvin Cook, Min RB",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christian McCaffrey, Car RB",@NYJ,W 35-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Logan, Ari RB",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah McGuire, NYJ RB",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Jones, GB RB",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Sam Rogers, LAR RB",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devante Mays, GB RB",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Carson, Sea RB",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Williams, SF RB",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamaal Williams, GB RB",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matthew Dayes, Cle RB",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
