Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
No new player Notes S. Barkley NYG - RB Final (L) 25-22 @ Phi,9,4,4,0.0,18.2,0.0,0.0,0.0,81.2,56.7,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,4.3,2.7,0.0,0.0,18.2,0.0,81.2,56.7,0.0,0.0,0.6,0.2,0.0,0.0,4.3,2.7,0.1,8.3,6.6,0.0,81.2,56.7,0.0,0.0,0.6,0.2,0.0,0.0,4.3,2.7,0.1,0.0,81.2,56.7,0.0,0.0,0.6,0.2,0.0,0.2,0.2,0.1,RB
Player Note A. Kamara NO - RB Final (W) 31-17 vs Atl,6,9,9,0.0,12.1,0.0,0.0,0.0,69.5,60.2,5.1,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,3.5,2.9,0.0,0.0,12.1,0.0,69.5,60.2,5.1,0.0,0.5,0.3,0.0,0.0,3.5,2.9,0.1,8.4,6.7,0.0,69.5,60.2,5.1,0.0,0.5,0.3,0.0,0.0,3.5,2.9,0.0,0.0,69.5,60.2,5.1,0.0,0.5,0.3,0.0,0.1,0.1,0.1,RB
Player Note E. Elliott Dal - RB Final (W) 31-23 vs Was,8,11,11,0.0,21.5,0.0,0.0,0.0,100.0,30.8,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,5.0,1.6,0.0,0.0,21.5,0.0,100.0,30.8,0.0,0.0,0.7,0.2,0.0,0.0,5.0,1.6,0.1,3.9,4.0,0.0,100.0,30.8,0.0,0.0,0.7,0.2,0.0,0.0,5.0,1.6,0.0,0.0,100.0,30.8,0.0,0.0,0.7,0.2,0.0,0.1,0.1,0.1,RB
No new player Notes C. McCaffrey Car - RB Final (L) 30-27 vs Sea,4,17,17,0.0,15.4,0.0,0.0,0.0,67.8,52.6,16.9,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,3.3,3.1,0.0,0.0,15.4,0.0,67.8,52.6,16.9,0.0,0.4,0.3,0.1,0.0,3.3,3.1,0.1,9.1,6.8,0.0,67.8,52.6,16.9,0.0,0.4,0.3,0.1,0.0,3.3,3.1,0.1,0.0,67.8,52.6,16.9,0.0,0.4,0.3,0.1,0.2,0.2,0.1,RB
Player Note M. Gordon III LAC - RB Final (W) 45-10 vs Ari,8,23,23,0.0,16.2,0.0,0.0,0.0,74.2,38.7,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,3.8,2.3,0.0,0.0,16.2,0.0,74.2,38.7,0.0,0.0,0.5,0.3,0.0,0.0,3.8,2.3,0.1,5.8,4.7,0.0,74.2,38.7,0.0,0.0,0.5,0.3,0.0,0.0,3.8,2.3,0.0,0.0,74.2,38.7,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.1,RB
No new player Notes J. Conner Pit - RB Final (L) 24-17 @ Den,7,24,24,0.0,18.0,0.0,0.0,0.0,79.9,39.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,4.1,3.4,0.0,0.0,18.0,0.0,79.9,39.0,0.0,0.0,0.6,0.1,0.0,0.0,4.1,3.4,0.0,5.9,4.9,0.0,79.9,39.0,0.0,0.0,0.6,0.1,0.0,0.0,4.1,3.4,0.0,0.0,79.9,39.0,0.0,0.0,0.6,0.1,0.0,0.0,0.2,0.1,RB
No new player Notes M. Breida SF - RB IR Final (L) 27-9 @ TB,11,35,35,0.0,14.4,0.0,0.0,0.0,64.2,37.9,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.2,3.0,0.0,0.0,14.4,0.0,64.2,37.9,0.0,0.0,0.5,0.1,0.0,0.0,3.2,3.0,0.0,6.3,4.7,0.0,64.2,37.9,0.0,0.0,0.5,0.1,0.0,0.0,3.2,3.0,0.0,0.0,64.2,37.9,0.0,0.0,0.5,0.1,0.0,0.0,0.2,0.1,RB
Player Note J. White NE - RB Final (W) 27-13 @ NYJ,11,38,38,0.0,6.6,0.0,0.0,0.0,31.3,52.7,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,1.4,2.8,0.0,0.0,6.6,0.0,31.3,52.7,0.0,0.0,0.1,0.5,0.0,0.0,1.4,2.8,0.1,8.5,6.3,0.0,31.3,52.7,0.0,0.0,0.1,0.5,0.0,0.0,1.4,2.8,0.1,0.0,31.3,52.7,0.0,0.0,0.1,0.5,0.0,0.1,0.1,0.1,RB
No new player Notes N. Chubb Cle - RB Final (W) 35-20 @ Cin,11,39,39,0.0,18.2,0.0,0.0,0.0,82.3,18.1,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,4.0,0.9,0.0,0.0,18.2,0.0,82.3,18.1,0.0,0.0,0.6,0.1,0.0,0.0,4.0,0.9,0.0,3.4,2.5,0.0,82.3,18.1,0.0,0.0,0.6,0.1,0.0,0.0,4.0,0.9,0.0,0.0,82.3,18.1,0.0,0.0,0.6,0.1,0.0,0.0,0.2,0.1,RB
New Player Note L. Fournette Jax - RB Q Final (L) 24-21 @ Buf,9,40,40,0.0,18.4,0.0,0.0,0.0,72.9,23.4,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,3.6,1.3,0.0,0.0,18.4,0.0,72.9,23.4,0.0,0.0,0.6,0.1,0.0,0.0,3.6,1.3,0.1,3.1,2.9,0.0,72.9,23.4,0.0,0.0,0.6,0.1,0.0,0.0,3.6,1.3,0.0,0.0,72.9,23.4,0.0,0.0,0.6,0.1,0.0,0.1,0.1,0.1,RB
New Player Note D. Johnson Ari - RB Final (L) 45-10 @ LAC,9,42,42,0.0,18.9,0.0,0.0,0.0,65.6,31.6,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.7,2.0,0.0,0.0,18.9,0.0,65.6,31.6,0.0,0.0,0.5,0.1,0.0,0.0,3.7,2.0,0.1,5.1,3.5,0.0,65.6,31.6,0.0,0.0,0.5,0.1,0.0,0.0,3.7,2.0,0.0,0.0,65.6,31.6,0.0,0.0,0.5,0.1,0.0,0.1,0.3,0.1,RB
No new player Notes J. Mixon Cin - RB Final (L) 35-20 vs Cle,9,43,43,0.0,16.5,0.0,0.0,0.0,71.8,23.6,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,3.6,1.4,0.0,0.0,16.5,0.0,71.8,23.6,0.0,0.0,0.6,0.1,0.0,0.0,3.6,1.4,0.0,3.6,2.9,0.0,71.8,23.6,0.0,0.0,0.6,0.1,0.0,0.0,3.6,1.4,0.0,0.0,71.8,23.6,0.0,0.0,0.6,0.1,0.0,0.1,0.1,0.1,RB
Player Note M. Mack Ind - RB Q Final (W) 27-24 vs Mia,9,45,45,0.0,14.3,0.0,0.0,0.0,69.6,27.4,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.5,1.5,0.0,0.0,14.3,0.0,69.6,27.4,0.0,0.0,0.5,0.1,0.0,0.0,3.5,1.5,0.0,4.1,2.9,0.0,69.6,27.4,0.0,0.0,0.5,0.1,0.0,0.0,3.5,1.5,0.0,0.0,69.6,27.4,0.0,0.0,0.5,0.1,0.0,0.0,0.2,0.1,RB
No new player Notes D. Cook Min - RB Final (W) 24-17 vs GB,10,48,48,0.0,14.5,0.0,0.0,0.0,69.7,23.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.5,1.4,0.0,0.0,14.5,0.0,69.7,23.0,0.0,0.0,0.5,0.1,0.0,0.0,3.5,1.4,0.0,3.5,2.8,0.0,69.7,23.0,0.0,0.0,0.5,0.1,0.0,0.0,3.5,1.4,0.0,0.0,69.7,23.0,0.0,0.0,0.5,0.1,0.0,0.0,0.1,0.1,RB
Player Note M. Ingram NO - RB Final (W) 31-17 vs Atl,6,49,49,0.0,11.8,0.0,0.0,0.0,66.9,22.3,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,3.3,1.1,0.0,0.0,11.8,0.0,66.9,22.3,0.0,0.0,0.7,0.1,0.0,0.0,3.3,1.1,0.0,2.9,2.4,0.0,66.9,22.3,0.0,0.0,0.7,0.1,0.0,0.0,3.3,1.1,0.0,0.0,66.9,22.3,0.0,0.0,0.7,0.1,0.0,0.1,0.2,0.1,RB
No new player Notes A. Jones GB - RB IR Final (L) 24-17 @ Min,7,57,57,0.0,13.7,0.0,0.0,0.0,60.6,22.7,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,3.0,1.4,0.0,0.0,13.7,0.0,60.6,22.7,0.0,0.0,0.5,0.2,0.0,0.0,3.0,1.4,0.0,3.7,2.9,0.0,60.6,22.7,0.0,0.0,0.5,0.2,0.0,0.0,3.0,1.4,0.0,0.0,60.6,22.7,0.0,0.0,0.5,0.2,0.0,0.0,0.2,0.1,RB
No new player Notes P. Lindsay Den - RB IR Final (W) 24-17 vs Pit,10,58,58,0.0,12.9,0.0,0.0,0.0,55.1,31.1,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,12.9,0.0,55.1,31.1,0.0,0.0,0.3,0.2,0.0,0.0,3.4,0.0,0.1,5.0,3.6,0.0,55.1,31.1,0.0,0.0,0.3,0.2,0.0,0.0,3.4,0.0,0.0,0.0,55.1,31.1,0.0,0.0,0.3,0.2,0.0,0.1,0.2,0.1,RB
