Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Julio Jones, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.8,6.9,112.0,16.23,0.4,0.0,13,WR
"Antonio Brown, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,11.7,7.9,103.0,13.04,0.5,0.0,13,WR
"Larry Fitzgerald, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.7,7.6,80.2,10.55,0.4,0.2,10,WR
"A.J. Green, CIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,11.1,7.1,87.9,12.38,0.4,0.2,10,WR
"Dez Bryant, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.1,4.7,65.8,14.00,0.6,0.0,9,WR
"Demaryius Thomas, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,11.7,7.1,88.8,12.51,0.3,0.2,9,WR
"Mike Evans, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.0,5.4,77.5,14.35,0.3,0.0,8,WR
"Michael Thomas, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.0,6.3,74.4,11.81,0.3,0.0,8,WR
"Michael Crabtree, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.0,4.6,59.0,12.83,0.6,0.0,8,WR
"Adam Thielen, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,12.00,0.0,8.9,5.8,77.4,13.34,0.3,0.2,8,WR
"Tyreek Hill, KC",0.0,0.0,0.0,0.0,0.0,0.0,1.4,8.2,5.86,0.1,7.4,5.3,62.1,11.72,0.3,0.1,8,WR
"Doug Baldwin, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.1,-0.50,0.0,8.2,5.6,64.4,11.50,0.3,0.0,7,WR
"Jarvis Landry, CLE",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.8,3.60,0.0,9.9,6.5,62.0,9.54,0.3,0.0,7,WR
"Alshon Jeffery, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.9,5.2,63.8,12.27,0.3,0.0,7,WR
"John Brown, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.7,8.50,0.0,8.0,4.3,60.8,14.14,0.3,0.0,7,WR
"T.Y. Hilton, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.7,4.8,65.9,13.73,0.3,0.1,7,WR
"Allen Hurns, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.7,4.2,57.5,13.69,0.4,0.0,7,WR
"Brandin Cooks, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,4.00,0.0,7.4,4.4,59.9,13.61,0.4,0.0,7,WR
"Jordy Nelson, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.3,4.6,55.5,12.07,0.4,0.1,7,WR
"Chris Hogan, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.7,5.67,0.0,6.2,3.8,49.2,12.95,0.5,0.0,7,WR
"Nelson Agholor, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,5.7,3.5,45.8,13.09,0.5,0.0,7,WR
"Sammy Watkins, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.8,3.6,50.4,14.00,0.3,0.0,6,WR
"Rishard Matthews, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,6.1,3.9,56.3,14.44,0.3,0.0,6,WR
"Ted Ginn, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.4,9.00,0.0,6.2,4.1,56.0,13.66,0.3,0.1,6,WR
"Kenny Stills, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.5,2.9,43.9,15.14,0.4,0.0,6,WR
"Donte Moncrief, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00,0.0,6.1,3.5,42.7,12.20,0.4,0.0,6,WR
"Devin Funchess, CAR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.7,3.7,44.9,12.14,0.4,0.0,6,WR
"DeSean Jackson, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.1,3.1,54.6,17.61,0.2,0.0,6,WR
"Pierre Garcon, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.8,4.9,54.2,11.06,0.2,0.0,6,WR
"Amari Cooper, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,7.8,4.0,53.2,13.30,0.2,0.0,6,WR
"Marqise Lee, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.9,9.75,0.0,7.0,4.0,54.9,13.72,0.2,0.0,6,WR
"Keenan Allen, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.7,4.7,53.2,11.32,0.2,0.1,6,WR
"Eric Decker, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.0,4.0,48.9,12.22,0.3,0.0,5,WR
"Davante Adams, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.7,3.9,47.1,12.08,0.3,0.0,5,WR
"Jermaine Kearse, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.9,4.1,44.8,10.93,0.3,0.0,5,WR
"Cole Beasley, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.6,4.0,41.6,10.40,0.3,0.0,5,WR
"Danny Amendola, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,5.6,4.4,45.4,10.32,0.3,0.1,5,WR
"JuJu Smith-Schuster, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,4.6,3.0,37.3,12.43,0.4,0.0,5,WR
"J.J. Nelson, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.6,18.67,0.0,4.6,2.8,47.3,16.89,0.3,0.2,5,WR
"Taylor Gabriel, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.7,8.50,0.0,5.1,3.2,44.6,13.94,0.2,0.0,5,WR
"Kelvin Benjamin, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.1,3.2,45.0,14.06,0.2,0.0,5,WR
"Paul Richardson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.7,3.0,45.5,15.17,0.2,0.0,5,WR
"Adam Humphries, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,5.3,3.7,41.8,11.30,0.2,0.0,5,WR
"Randall Cobb, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.1,5.17,0.0,6.0,4.2,43.0,10.24,0.2,0.0,5,WR
