Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
No new player Notes A. Thielen Min - WR Final (W) 37-17 @ NYJ,10,20,20,0.0,0.2,0.0,0.0,0.0,1.1,102.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.2,0.0,1.1,102.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.9,0.0,11.5,7.5,0.0,1.1,102.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.9,0.3,0.0,1.1,102.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.1,WR
No new player Notes J. Jones Atl - WR Final (W) 23-20 vs NYG,8,28,28,0.0,0.2,0.0,0.0,0.0,1.2,101.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,4.3,0.0,0.0,0.2,0.0,1.2,101.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,4.3,0.0,10.1,6.6,0.0,1.2,101.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,4.3,0.3,0.0,1.2,101.0,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.1,WR
No new player Notes A. Green Cin - WR IR Final (L) 45-10 @ KC,9,33,33,0.0,0.0,0.0,0.0,0.0,0.0,91.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,91.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,4.4,0.0,10.4,6.7,0.0,0.0,91.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,4.4,0.2,0.0,0.0,91.4,0.0,0.0,0.0,0.6,0.0,0.1,0.1,0.1,WR
Player Note M. Thomas NO - WR Final (W) 24-23 @ Bal,6,34,34,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.7,0.0,10.8,7.2,0.0,0.0,90.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.7,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,WR
No new player Notes O. Beckham Jr. NYG - WR Q Final (L) 23-20 @ Atl,9,37,37,0.0,0.6,0.0,0.0,0.0,2.8,85.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,3.8,0.0,0.0,0.6,0.0,2.8,85.5,0.0,0.0,0.0,0.5,0.0,0.0,0.1,3.8,0.0,9.9,6.5,0.0,2.8,85.5,0.0,0.0,0.0,0.5,0.0,0.0,0.1,3.8,0.3,0.0,2.8,85.5,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,WR
Player Note T. Hill KC - WR Final (W) 45-10 vs Cin,12,38,38,0.0,1.3,0.0,0.0,0.0,7.8,83.2,7.6,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.2,3.5,0.0,0.0,1.3,0.0,7.8,83.2,7.6,0.0,0.0,0.5,0.1,0.0,0.2,3.5,0.0,7.4,5.4,0.0,7.8,83.2,7.6,0.0,0.0,0.5,0.1,0.0,0.2,3.5,0.4,0.0,7.8,83.2,7.6,0.0,0.0,0.5,0.1,0.0,0.1,0.1,WR
No new player Notes M. Evans TB - WR Final (W) 26-23 vs Cle,5,39,39,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.8,0.0,9.1,5.9,0.0,0.0,80.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.8,0.2,0.0,0.0,80.0,0.0,0.0,0.0,0.6,0.0,0.1,0.1,0.1,WR
No new player Notes D. Hopkins Hou - WR Q Final (W) 20-7 @ Jax,10,42,42,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.5,0.0,10.3,5.3,0.0,0.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.5,0.3,0.0,0.0,78.0,0.0,0.0,0.0,0.6,0.0,0.1,0.1,0.1,WR
Player Note R. Woods LAR - WR Final (W) 39-10 @ SF,12,44,44,0.0,1.2,0.0,0.0,0.0,6.8,73.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,3.7,0.0,0.0,1.2,0.0,6.8,73.5,0.0,0.0,0.0,0.5,0.0,0.0,0.3,3.7,0.0,7.5,5.6,0.0,6.8,73.5,0.0,0.0,0.0,0.5,0.0,0.0,0.3,3.7,0.1,0.0,6.8,73.5,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.1,WR
No new player Notes J. Landry Cle - WR Final (L) 26-23 @ TB,11,46,46,0.0,0.1,0.0,0.0,0.0,0.4,73.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.1,0.0,0.4,73.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,4.6,0.0,10.5,7.1,0.0,0.4,73.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,4.6,0.0,0.0,0.4,73.4,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.1,WR
