Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Todd Gurley,RB,LAR,0.0,0.0,0.0,92.0,1.2,3.8,43.2,0.4
Saquon Barkley,RB,NYG,0.0,0.0,0.0,82.2,0.6,6.3,53.1,0.3
Joe Mixon,RB,CIN,0.0,0.0,0.0,77.6,0.9,3.4,27.5,0.2
James Conner,RB,PIT,0.0,0.0,0.0,72.2,0.9,2.7,28.0,0.1
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,91.7,0.4,2.5,21.7,0.2
Alvin Kamara,RB,NO,0.0,0.0,0.0,43.4,0.5,6.0,59.8,0.2
David Johnson,RB,ARI,0.0,0.0,0.0,53.5,0.7,3.6,38.8,0.2
James White,RB,NE,0.0,0.0,0.0,39.6,0.3,5.8,44.9,0.6
Marlon Mack,RB,IND,0.0,0.0,0.0,66.9,0.5,2.0,23.4,0.2
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,57.9,0.3,5.0,37.4,0.2
Adrian Peterson,RB,WAS,0.0,0.0,0.0,67.6,0.5,1.3,20.9,0.0
Nick Chubb,RB,CLE,0.0,0.0,0.0,77.2,0.6,1.1,8.2,0.0
LeSean McCoy,RB,BUF,0.0,0.0,0.0,68.8,0.3,2.9,21.5,0.1
Lamar Miller,RB,HOU,0.0,0.0,0.0,65.9,0.4,2.3,18.4,0.2
Latavius Murray,RB,MIN,0.0,0.0,0.0,62.3,0.5,1.3,10.0,0.0
Devontae Booker,RB,DEN,0.0,0.0,0.0,41.7,0.3,3.5,31.2,0.1
Jordan Howard,RB,CHI,0.0,0.0,0.0,55.0,0.4,1.6,13.5,0.1
Chris Carson,RB,SEA,0.0,0.0,0.0,67.0,0.3,1.4,13.5,0.1
Chris Thompson,RB,WAS,0.0,0.0,0.0,27.9,0.2,4.6,41.2,0.3
Alex Collins,RB,BAL,0.0,0.0,0.0,55.9,0.5,1.8,13.4,0.1
Aaron Jones,RB,GB,0.0,0.0,0.0,53.4,0.4,1.7,11.7,0.1
Tarik Cohen,RB,CHI,0.0,0.0,0.0,29.3,0.2,4.6,49.2,0.3
Mark Ingram,RB,NO,0.0,0.0,0.0,45.8,0.4,2.8,20.7,0.1
Kerryon Johnson,RB,DET,0.0,0.0,0.0,57.4,0.3,3.1,19.3,0.1
Isaiah Crowell,RB,NYJ,0.0,0.0,0.0,55.1,0.4,1.7,12.7,0.0
Corey Clement,RB,PHI,0.0,0.0,0.0,39.3,0.4,2.1,21.2,0.1
T.J. Yeldon,RB,JAX,0.0,0.0,0.0,38.5,0.2,3.1,25.7,0.3
Duke Johnson,RB,CLE,0.0,0.0,0.0,36.0,0.2,3.5,38.2,0.1
Nyheim Hines,RB,IND,0.0,0.0,0.0,25.9,0.3,3.3,23.7,0.2
Matt Breida,RB,SF,0.0,0.0,0.0,40.5,0.2,1.6,12.6,0.1
Frank Gore,RB,MIA,0.0,0.0,0.0,43.7,0.2,1.3,10.6,0.1
Wendell Smallwood,RB,PHI,0.0,0.0,0.0,46.1,0.2,1.6,12.6,0.1
Peyton Barber,RB,TB,0.0,0.0,0.0,51.8,0.3,0.8,6.1,0.0
Kenyan Drake,RB,MIA,0.0,0.0,0.0,30.9,0.3,2.9,18.1,0.1
Jalen Richard,RB,OAK,0.0,0.0,0.0,23.0,0.3,3.5,28.1,0.1
Doug Martin,RB,OAK,0.0,0.0,0.0,49.7,0.4,1.0,6.3,0.0
Carlos Hyde,RB,JAX,0.0,0.0,0.0,48.0,0.3,1.0,5.2,0.0
Chris Ivory,RB,BUF,0.0,0.0,0.0,39.8,0.2,1.2,15.4,0.0
Trenton Cannon,RB,NYJ,0.0,0.0,0.0,34.5,0.2,1.8,18.3,0.0
Mike Davis,RB,SEA,0.0,0.0,0.0,23.9,0.3,1.7,10.4,0.0
Ty Montgomery,RB,BAL,0.0,0.0,0.0,19.8,0.2,2.5,23.5,0.1
Kenjon Barner,RB,CAR,0.0,0.0,0.0,39.6,0.3,0.5,3.7,0.0
LeGarrette Blount,RB,DET,0.0,0.0,0.0,26.5,0.3,0.4,2.3,0.0
Javorius Allen,RB,BAL,0.0,0.0,0.0,19.2,0.2,3.1,19.4,0.1
Raheem Mostert,RB,SF,0.0,0.0,0.0,32.5,0.1,0.4,2.8,0.0
Jamaal Williams,RB,GB,0.0,0.0,0.0,32.8,0.1,1.0,8.1,0.0
Alfred Blue,RB,HOU,0.0,0.0,0.0,27.0,0.2,0.6,5.1,0.0
Ronald Jones,RB,TB,0.0,0.0,0.0,22.5,0.2,1.1,9.2,0.0
Marcus Murphy,RB,BUF,0.0,0.0,0.0,23.5,0.1,0.8,4.9,0.0
Rashaad Penny,RB,SEA,0.0,0.0,0.0,20.8,0.1,0.8,8.0,0.0
Spencer Ware,RB,KC,0.0,0.0,0.0,22.8,0.1,0.7,7.8,0.0
Kyle Juszczyk,RB,SF,0.0,0.0,0.0,1.4,0.0,2.4,27.1,0.1
Wayne Gallman,RB,NYG,0.0,0.0,0.0,11.0,0.1,1.4,10.9,0.0
Anthony Sherman,RB,KC,0.0,0.0,0.0,1.2,0.0,0.9,11.2,0.2
Malcolm Brown,RB,LAR,0.0,0.0,0.0,19.9,0.2,0.8,6.8,0.0
C.J. Anderson,RB,LAR,0.0,0.0,0.0,18.3,0.1,0.4,3.3,0.1
Jacquizz Rodgers,RB,TB,0.0,0.0,0.0,10.7,0.1,0.6,5.6,0.0
Josh Adams,RB,PHI,0.0,0.0,0.0,15.9,0.1,0.4,3.0,0.0
DeAndre Washington,RB,OAK,0.0,0.0,0.0,10.5,0.1,1.4,8.3,0.0
Stevan Ridley,RB,PIT,0.0,0.0,0.0,11.7,0.1,0.7,5.6,0.0
Gus Edwards,RB,BAL,0.0,0.0,0.0,11.6,0.1,0.2,1.7,0.0
Mark Walton,RB,CIN,0.0,0.0,0.0,10.7,0.1,0.3,2.4,0.0
Chase Edmonds,RB,ARI,0.0,0.0,0.0,12.1,0.1,0.9,4.7,0.0
Tyler Ervin,RB,BAL,0.0,0.0,0.0,4.8,0.0,1.4,12.5,0.1
Alfred Morris,RB,SF,0.0,0.0,0.0,19.1,0.1,0.8,6.1,0.0
Mike Boone,RB,MIN,0.0,0.0,0.0,10.3,0.1,0.5,4.0,0.0
Jordan Wilkins,RB,IND,0.0,0.0,0.0,17.0,0.1,0.4,3.5,0.0
Ameer Abdullah,RB,MIN,0.0,0.0,0.0,9.1,0.1,1.0,6.8,0.0
David Williams,RB,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,RB,OAK,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0
Buddy Howell,RB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
