Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,3.8230911052373755,0.0063887315443343995,0.003982102656444533,0.02596353343653446,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,305.15000000000003,2.2266666666666666,0.51,17.349999999999998,0.08333333333333333,0.0,0.0,0.0,0.1
Alex Smith,WAS,242.51102552051523,1.404697476693095,0.3259705305459757,18.790552578247333,0.13748718738092805,0.0,0.0,0.0,0.06
Baker Mayfield,CLE,258.85499999999996,1.6183333333333334,0.985,14.125,0.07166666666666667,0.0,0.0,0.0,0.1
Ben Roethlisberger,PIT,290.455,1.7733333333333334,1.01,4.303333333333334,0.06333333333333334,0.0,0.0,0.0,0.22
Blaine Gabbert,TEN,3.309226428515329,0.0031943657721671976,0.005309470208592709,0.12537200578585675,0.0,0.0,0.0,0.0,0.03
Brett Hundley,SEA,3.9447561674968035,0.007985914430418002,0.014601043073629945,0.03898104455641316,0.004036144335874654,0.0,0.0,0.0,0.03
Brian Hoyer,NE,3.7007520794773385,0.006388731544334388,0.005309470208592714,0.02596353343653447,0.004036144335874653,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,236.22166666666666,1.415,1.0,6.080000000000001,0.03,0.0,0.0,0.0,0.07
C.J. Beathard,SF,14.679471506475132,0.07689983607135735,0.074164842022263,0.5565084138244232,0.002018072167937326,0.0,0.0,0.0,0.03
Cam Newton,CAR,260.3225959278515,2.2496567495895494,0.8020541129265925,44.93448667433796,0.4194806419777142,0.0,0.0,0.0,0.13
Case Keenum,DEN,257.41333333333336,1.4733333333333334,0.8883333333333333,5.536666666666666,0.07833333333333335,0.0,0.0,0.0,0.03
Chad Henne,KC,3.9229596193151792,0.004791548658250794,0.007964205312889085,0.025963533436534476,0.0,0.0,0.0,0.0,0.02
Chase Daniel,CHI,3.6665679075373814,0.004791548658250794,0.0066368377607409065,0.025963533436534476,0.002018072167934527,0.0,0.0,0.0,0.02
Colt McCoy,WAS,3.0958197810834824,0.009745258407070976,0.012540271097317516,0.0,0.0025213184484984747,0.0,0.0,0.0,0.03
Cooper Rush,DAL,3.508991563670057,0.004791548658250794,0.005309470208592719,0.04332021492970605,0.0020180721679345266,0.0,0.0,0.0,0.03
Dak Prescott,DAL,214.75333333333333,1.2366666666666666,0.57,27.46666666666667,0.18500000000000003,0.0,0.0,0.0,0.07
David Fales,MIA,1.7012579241050005,0.004791548658250794,0.006636837760740908,0.0,0.002018072167934526,0.0,0.0,0.0,0.03
DeShone Kizer,GB,4.125624138159573,0.009583097316501593,0.009291572865037265,0.1036411516990925,0.002018072167934526,0.0,0.0,0.0,0.03
Derek Carr,OAK,272.0133333333333,1.7633333333333334,0.8983333333333334,5.1000000000000005,0.06333333333333334,0.0,0.0,0.0,0.16
Deshaun Watson,HOU,249.08833333333334,1.7816666666666665,0.9966666666666667,28.12,0.16666666666666666,0.0,0.0,0.0,0.14
Drew Brees,NO,296.6133333333333,2.025,0.5433333333333333,2.486666666666667,0.10333333333333335,0.0,0.0,0.0,0.03
Geno Smith,LAC,3.8675867257361514,0.004791548658250791,0.007964205312889085,0.030302703809827376,0.0,0.0,0.0,0.0,0.03
Jameis Winston,TB,17.86807432739037,0.08075187053886933,0.08455894366873333,0.7228997411241904,0.0040361443358690515,0.0,0.0,0.0,0.03
Jared Goff,LAR,304.8883333333333,2.065,0.8083333333333332,9.026666666666666,0.085,0.0,0.0,0.0,0.07
Joe Flacco,BAL,254.30499999999998,1.735,0.8300000000000001,6.033333333333334,0.08,0.0,0.0,0.0,0.09
Joe Webb,HOU,0.383843175568281,0.0031943657721671963,0.0026547351042963633,0.02821757098370126,0.00403614433586905,0.0,0.0,0.0,0.0
Josh McCown,NYJ,5.5459371796148105,0.0063887315443343995,0.01460104307362998,0.04748140547625337,0.0,0.0,0.0,0.0,0.02
Joshua Dobbs,PIT,3.8181768011004755,0.009583097316501588,0.00929157286503729,0.02596353343653447,0.0020180721679345236,0.0,0.0,0.0,0.04
Kevin Hogan,DEN,4.601535017563955,0.006388731544334405,0.023892615938667327,0.26780008169610325,0.004036144335869047,0.0,0.0,0.0,0.03
Kirk Cousins,MIN,296.77333333333337,2.0833333333333335,0.7799999999999999,10.536666666666667,0.10166666666666668,0.0,0.0,0.0,0.06
Lamar Jackson,BAL,5.4316666666666675,0.016666666666666666,0.013333333333333334,10.021666666666667,0.07333333333333335,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,209.60500000000002,1.0383333333333333,0.8133333333333334,29.180000000000003,0.14333333333333334,0.0,0.0,0.0,0.03
Matt Barkley,BUF,12.930453673515435,0.014374645974752395,0.13619809190226706,0.09930198132579965,0.0020180721679345227,0.0,0.0,0.0,0.03
Matt Cassel,DET,1.8568918450119358,0.0031943657721671976,0.00929157286503737,0.02813311862318092,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,288.4633333333333,1.785,0.7583333333333333,7.281666666666666,0.08000000000000002,0.0,0.0,0.0,0.09
Matt Schaub,ATL,2.5804120286738517,0.007985914430418005,0.015928410625778395,0.006511747150084907,0.0,0.0,0.0,0.0,0.1
Matthew Stafford,DET,275.865,1.7550000000000001,0.875,6.233333333333334,0.028333333333333335,0.0,0.0,0.0,0.03
Mitchell Trubisky,CHI,243.54333333333332,1.6216666666666668,1.0616666666666668,33.01333333333333,0.18166666666666667,0.0,0.0,0.0,0.07
Nathan Peterman,OAK,175.42137640498865,0.7870667099505316,1.347487413677415,7.738459502838311,0.03601202590453407,0.0,0.0,0.0,0.08
Nick Mullens,SF,218.05499999999998,1.02,1.1283333333333332,9.765,0.07166666666666667,0.0,0.0,0.0,0.09
Patrick Mahomes,KC,299.63166666666666,2.5733333333333333,0.7116666666666668,15.524999999999999,0.18166666666666667,0.0,0.0,0.0,0.06
Philip Rivers,LAC,273.0833333333333,1.8466666666666667,0.8249999999999998,1.6133333333333333,0.006666666666666667,0.0,0.0,0.0,0.06
Russell Wilson,SEA,229.92666666666665,1.7733333333333332,0.7533333333333333,16.628333333333334,0.08833333333333333,0.0,0.0,0.0,0.09
