Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Le'Veon Bell, PIT",0.0,0.0,0.0,0.0,0.0,0.0,17.3,72.9,4.21,0.3,7.9,6.6,52.5,7.95,0.1,0.1,14,RB
"DeMarco Murray, TEN",0.0,0.0,0.0,0.0,0.0,0.0,18.4,85.5,4.65,0.6,4,3.2,21.8,6.81,0.1,0.2,13,RB
"Ezekiel Elliott, DAL",0.0,0.0,0.0,0.0,0.0,0.0,18.2,95.3,5.24,0.4,2.6,2.1,21.3,10.14,0.1,0.2,13,RB
"Melvin Gordon, LAC",0.0,0.0,0.0,0.0,0.0,0.0,18.0,59.6,3.31,0.8,3.9,2.9,24.1,8.31,0.2,0.2,12,RB
"Charcandrick West, KC",0.0,0.0,0.0,0.0,0.0,0.0,18.7,79.1,4.23,0.6,3.5,2.5,11.0,4.40,0.1,0.1,12,RB
"Devonta Freeman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,14.3,56.6,3.96,0.6,4.3,3.4,25.1,7.38,0.2,0.1,11,RB
"Todd Gurley, LAR",0.0,0.0,0.0,0.0,0.0,0.0,18.7,61.7,3.30,0.6,3.7,3.0,23.5,7.83,0.0,0.2,11,RB
"Devontae Booker, DEN",0.0,0.0,0.0,0.0,0.0,0.0,15.0,68.6,4.57,0.4,4.3,3.2,22.6,7.06,0.1,0.3,10,RB
"Matt Forte, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,16.0,66.6,4.16,0.5,3.1,2.3,18.8,8.17,0.1,0.1,10,RB
"Mark Ingram, NO",0.0,0.0,0.0,0.0,0.0,0.0,12.4,55.7,4.49,0.4,3.8,3.2,22.2,6.94,0.2,0.2,10,RB
"Ty Montgomery, BAL",0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.7,4.53,0.3,9,7.0,59.9,8.56,0.1,0.2,10,RB
"LeSean McCoy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,15.6,61.4,3.94,0.4,3,2.3,11.1,4.83,0.1,0.1,9,RB
"Christine Michael, IND",0.0,0.0,0.0,0.0,0.0,0.0,13.6,62.7,4.61,0.4,2.7,1.9,10.3,5.42,0.1,0.1,9,RB
"Isaiah Crowell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,14.9,68.3,4.58,0.4,2,1.6,15.1,9.44,0.0,0.1,9,RB
"Jay Ajayi, PHI",0.0,0.0,0.0,0.0,0.0,0.0,15.3,62.5,4.08,0.5,1.6,1.3,9.0,6.92,0.0,0.1,8,RB
"Frank Gore, MIA",0.0,0.0,0.0,0.0,0.0,0.0,12.7,52.1,4.10,0.3,3.1,2.0,12.8,6.40,0.2,0.1,8,RB
"Darren Sproles, PHI",0.0,0.0,0.0,0.0,0.0,0.0,9.9,45.0,4.55,0.2,5.7,4.0,34.6,8.65,0.1,0.1,8,RB
"Matt Asiata, DET",0.0,0.0,0.0,0.0,0.0,0.0,10.9,39.7,3.64,0.5,3.6,3.0,21.7,7.23,0.1,0.1,8,RB
"Terrance West, NO",0.0,0.0,0.0,0.0,0.0,0.0,14.8,60.4,4.08,0.4,2.1,1.6,9.4,5.88,0.0,0.1,8,RB
"Theo Riddick, DET",0.0,0.0,0.0,0.0,0.0,0.0,8.6,32.6,3.79,0.1,5.8,4.3,31.8,7.40,0.3,0.1,8,RB
"Jonathan Stewart, NYG",0.0,0.0,0.0,0.0,0.0,0.0,15.6,65.6,4.21,0.4,1.8,1.4,8.6,6.14,0.0,0.2,8,RB
"DuJuan Harris, JAC",0.0,0.0,0.0,0.0,0.0,0.0,9.1,32.7,3.59,0.5,2.2,1.6,15.9,9.94,0.1,0.1,7,RB
