Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Le'Veon Bell, PIT",0.0,0.0,0.0,0.0,0.0,0.0,24.3,98.3,4.05,0.8,6.7,5.3,45.6,8.60,0.1,0.2,18,RB
"Todd Gurley, LAR",0.0,0.0,0.0,0.0,0.0,0.0,18.6,70.2,3.77,0.8,4.6,3.4,37.7,11.09,0.2,0.1,15,RB
"Ezekiel Elliott, DAL",0.0,0.0,0.0,0.0,0.0,0.0,21.5,87.8,4.08,0.5,3.0,2.3,24.8,10.78,0.2,0.2,13,RB
"Mark Ingram, NO",0.0,0.0,0.0,0.0,0.0,0.0,16.1,81.7,5.07,0.6,4.7,3.9,25.8,6.62,0.1,0.3,13,RB
"Melvin Gordon, LAC",0.0,0.0,0.0,0.0,0.0,0.0,17.9,67.7,3.78,0.6,4.9,3.3,29.7,9.00,0.2,0.1,12,RB
"Kenyan Drake, MIA",0.0,0.0,0.0,0.0,0.0,0.0,17.5,86.7,4.95,0.4,4.4,2.8,22.5,8.04,0.1,0.2,12,RB
"Alvin Kamara, NO",0.0,0.0,0.0,0.0,0.0,0.0,7.8,41.0,5.26,0.4,6.8,5.6,49.9,8.91,0.4,0.1,12,RB
"Devonta Freeman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,14.8,72.5,4.90,0.5,3.7,2.8,25.6,9.14,0.1,0.1,12,RB
"Leonard Fournette, JAC",0.0,0.0,0.0,0.0,0.0,0.0,17.5,78.1,4.46,0.6,2.5,1.9,14.8,7.79,0.1,0.1,12,RB
"Kareem Hunt, KC",0.0,0.0,0.0,0.0,0.0,0.0,15.1,67.6,4.48,0.5,4.2,3.4,28.6,8.41,0.2,0.3,11,RB
"Carlos Hyde, JAC",0.0,0.0,0.0,0.0,0.0,0.0,17.2,79.2,4.60,0.6,3.5,2.5,14.2,5.68,0.0,0.1,11,RB
"Jordan Howard, CHI",0.0,0.0,0.0,0.0,0.0,0.0,18.6,71.5,3.84,0.6,2.2,1.6,10.3,6.44,0.0,0.1,11,RB
"LeSean McCoy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,16.2,76.1,4.70,0.3,4.7,3.6,25.1,6.97,0.1,0.1,11,RB
"Christian McCaffrey, CAR",0.0,0.0,0.0,0.0,0.0,0.0,7.4,30.6,4.14,0.2,7.6,5.6,50.2,8.96,0.4,0.2,11,RB
"Alex Collins, BAL",0.0,0.0,0.0,0.0,0.0,0.0,15.5,69.2,4.46,0.5,2.4,1.6,16.0,10.00,0.1,0.3,10,RB
"Joe Mixon, CIN",0.0,0.0,0.0,0.0,0.0,0.0,13.8,50.8,3.68,0.5,2.8,2.5,23.8,9.52,0.0,0.1,9,RB
"Dion Lewis, TEN",0.0,0.0,0.0,0.0,0.0,0.0,14.6,63.3,4.34,0.4,1.5,1.2,8.7,7.25,0.1,0.1,8,RB
"Mike Davis, SEA",0.0,0.0,0.0,0.0,0.0,0.0,13.5,52.4,3.88,0.2,3.4,3.0,29.8,9.93,0.1,0.1,8,RB
"DeMarco Murray, TEN",0.0,0.0,0.0,0.0,0.0,0.0,13.0,56.1,4.32,0.3,3.2,2.4,17.2,7.17,0.1,0.1,8,RB
