Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
Player Note C. Newton Car - QB Q Final (W) 42-28 vs TB,4,1,1,33.5,8.5,23.8,9.7,277,42.7,0.0,0.0,2.1,0.4,0.0,0.0,0.7,0.0,2.2,13.7,3.4,0.0,0.8,33.5,8.5,277,42.7,0.0,0.0,2.1,0.4,0.0,0.0,13.7,3.4,0.0,0.1,0.0,0.0,277,42.7,0.0,0.0,2.1,0.4,0.0,0.0,13.7,3.4,0.0,0.0,277,42.7,0.0,0.0,2.1,0.4,0.0,0.0,0.1,0.5,0.2,QB
No new player Notes A. Rodgers GB - QB Q Final (L) 31-17 @ NE,7,2,2,37.0,3.4,25.4,11.6,302,17.0,0.0,0.0,2.4,0.1,0.0,0.0,0.6,0.0,1.8,14.0,0.9,0.0,0.8,37.0,3.4,302,17.0,0.0,0.0,2.4,0.1,0.0,0.0,14.0,0.9,0.0,0.0,0.0,0.0,302,17.0,0.0,0.0,2.4,0.1,0.0,0.0,14.0,0.9,0.0,0.0,302,17.0,0.0,0.0,2.4,0.1,0.0,0.0,0.2,0.5,0.2,QB
Player Note P. Mahomes KC - QB Final (W) 37-21 @ Cle,12,3,3,35.5,5.6,25.2,10.3,294,21.8,0.0,0.0,2.7,0.2,0.0,0.0,1.0,0.0,2.0,15.2,1.5,0.0,0.7,35.5,5.6,294,21.8,0.0,0.0,2.7,0.2,0.0,0.0,15.2,1.5,0.0,0.0,0.0,0.0,294,21.8,0.0,0.0,2.7,0.2,0.0,0.0,15.2,1.5,0.0,0.0,294,21.8,0.0,0.0,2.7,0.2,0.0,0.0,0.1,0.5,0.2,QB
Player Note T. Brady NE - QB Final (W) 31-17 vs GB,11,4,4,37.5,0.4,28.2,9.3,331,1.7,0.0,0.0,2.4,0.1,0.0,0.0,0.5,0.0,1.9,15.4,0.0,0.0,0.8,37.5,0.4,331,1.7,0.0,0.0,2.4,0.1,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,331,1.7,0.0,0.0,2.4,0.1,0.0,0.0,15.4,0.0,0.0,0.0,331,1.7,0.0,0.0,2.4,0.1,0.0,0.0,0.1,0.4,0.1,QB
Player Note J. Goff LAR - QB Final (L) 45-35 @ NO,12,5,5,38.5,3.0,26.9,11.6,332,8.2,0.0,0.0,2.3,0.1,0.0,0.0,0.8,0.0,2.0,15.2,0.3,0.0,0.8,38.5,3.0,332,8.2,0.0,0.0,2.3,0.1,0.0,0.0,15.2,0.3,0.0,0.0,0.0,0.0,332,8.2,0.0,0.0,2.3,0.1,0.0,0.0,15.2,0.3,0.0,0.0,332,8.2,0.0,0.0,2.3,0.1,0.0,0.0,0.1,0.5,0.2,QB
Player Note D. Brees NO - QB Final (W) 45-35 vs LAR,6,7,7,38.2,0.4,28.7,9.5,329,1.0,0.0,0.0,2.4,0.1,0.0,0.0,0.8,0.0,1.6,15.1,0.0,0.0,0.9,38.2,0.4,329,1.0,0.0,0.0,2.4,0.1,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,329,1.0,0.0,0.0,2.4,0.1,0.0,0.0,15.1,0.0,0.0,0.0,329,1.0,0.0,0.0,2.4,0.1,0.0,0.0,0.1,0.3,0.1,QB
No new player Notes K. Cousins Min - QB Final (W) 24-9 vs Det,10,8,8,38.6,3.5,26.3,12.3,315,12.4,0.0,0.0,2.1,0.1,0.0,0.0,0.9,0.0,1.9,14.6,0.5,0.0,0.8,38.6,3.5,315,12.4,0.0,0.0,2.1,0.1,0.0,0.0,14.6,0.5,0.0,0.0,0.0,0.0,315,12.4,0.0,0.0,2.1,0.1,0.0,0.0,14.6,0.5,0.0,0.0,315,12.4,0.0,0.0,2.1,0.1,0.0,0.0,0.1,0.6,0.3,QB
No new player Notes D. Watson Hou - QB Final (W) 19-17 @ Den,10,9,9,33.1,6.8,20.5,12.6,246,34.6,0.0,0.0,1.8,0.3,0.0,0.0,0.9,0.0,2.3,11.7,2.9,0.0,0.9,33.1,6.8,246,34.6,0.0,0.0,1.8,0.3,0.0,0.0,11.7,2.9,0.0,0.1,0.0,0.0,246,34.6,0.0,0.0,1.8,0.3,0.0,0.0,11.7,2.9,0.0,0.0,246,34.6,0.0,0.0,1.8,0.3,0.0,0.0,0.2,0.6,0.3,QB
No new player Notes R. Fitzpatrick TB - QB Final (L) 42-28 @ Car,5,10,10,36.3,4.1,24.9,11.4,289,16.0,0.0,0.0,2.0,0.1,0.0,0.0,1.0,0.0,0.3,18.0,0.1,0.0,1.5,36.3,4.1,289,16.0,0.0,0.0,2.0,0.1,0.0,0.0,18.0,0.1,0.0,0.0,0.0,0.0,289,16.0,0.0,0.0,2.0,0.1,0.0,0.0,18.0,0.1,0.0,0.0,289,16.0,0.0,0.0,2.0,0.1,0.0,0.0,0.1,0.4,0.2,QB
No new player Notes M. Ryan Atl - QB Final (W) 38-14 @ Was,8,12,12,37.6,2.1,25.0,12.6,293,7.6,0.0,0.0,1.9,0.1,0.0,0.0,0.9,0.0,1.9,13.7,0.4,0.0,0.8,37.6,2.1,293,7.6,0.0,0.0,1.9,0.1,0.0,0.0,13.7,0.4,0.0,0.0,0.0,0.0,293,7.6,0.0,0.0,1.9,0.1,0.0,0.0,13.7,0.4,0.0,0.0,293,7.6,0.0,0.0,1.9,0.1,0.0,0.0,0.1,0.4,0.1,QB
