Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Le'Veon Bell, PIT",0.0,0.0,0.0,0.0,0.0,0.0,18.3,77.2,4.22,0.6,5.7,4.5,34.0,7.56,0.1,0.1,14,RB
"Kareem Hunt, KC",0.0,0.0,0.0,0.0,0.0,0.0,15.6,74.7,4.79,0.7,2.9,2.3,22.9,9.96,0.2,0.2,14,RB
"Devonta Freeman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,14.3,61.0,4.27,0.6,4.3,3.9,32.0,8.21,0.1,0.1,13,RB
"LeSean McCoy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,16.2,73.9,4.56,0.5,4.3,3.1,20.9,6.74,0.1,0.1,12,RB
"Todd Gurley, LAR",0.0,0.0,0.0,0.0,0.0,0.0,17.3,65.0,3.76,0.6,3.6,2.9,27.5,9.48,0.1,0.1,12,RB
"Ezekiel Elliott, DAL",0.0,0.0,0.0,0.0,0.0,0.0,20.3,78.6,3.87,0.5,3.2,2.6,22.8,8.77,0.0,0.1,11,RB
"Melvin Gordon, LAC",0.0,0.0,0.0,0.0,0.0,0.0,16.9,66.4,3.93,0.5,4.2,2.9,27.6,9.52,0.2,0.2,11,RB
"Carlos Hyde, JAC",0.0,0.0,0.0,0.0,0.0,0.0,16.6,84.0,5.06,0.4,2.5,2.1,12.0,5.71,0.1,0.2,11,RB
"Ty Montgomery, BAL",0.0,0.0,0.0,0.0,0.0,0.0,12.6,61.8,4.90,0.5,3.9,3.1,25.1,8.10,0.1,0.0,11,RB
"Marshawn Lynch, OAK",0.0,0.0,0.0,0.0,0.0,0.0,14.0,61.0,4.36,0.5,2.8,1.4,11.7,8.36,0.1,0.1,10,RB
"Samaje Perine, WAS",0.0,0.0,0.0,0.0,0.0,0.0,15.5,68.9,4.45,0.5,3.0,2.1,17.3,8.24,0.1,0.1,10,RB
"Isaiah Crowell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,15.4,65.5,4.25,0.4,3.0,2.3,23.0,10.00,0.0,0.1,10,RB
"C.J. Anderson, LAR",0.0,0.0,0.0,0.0,0.0,0.0,16.3,67.0,4.11,0.4,3.2,2.1,17.9,8.52,0.1,0.1,9,RB
"Jay Ajayi, PHI",0.0,0.0,0.0,0.0,0.0,0.0,17.7,69.5,3.93,0.5,2.3,1.9,10.6,5.58,0.0,0.1,9,RB
"Mike Gillislee, NO",0.0,0.0,0.0,0.0,0.0,0.0,15.8,57.0,3.61,0.8,0.9,0.7,5.1,7.29,0.0,0.1,9,RB
"Christian McCaffrey, CAR",0.0,0.0,0.0,0.0,0.0,0.0,10.4,44.0,4.23,0.4,4.6,3.3,32.2,9.76,0.1,0.2,9,RB
"Leonard Fournette, JAC",0.0,0.0,0.0,0.0,0.0,0.0,17.8,64.1,3.60,0.4,2.7,1.7,12.7,7.47,0.0,0.1,9,RB
"Ameer Abdullah, MIN",0.0,0.0,0.0,0.0,0.0,0.0,15.5,64.6,4.17,0.3,2.7,1.9,10.8,5.68,0.1,0.1,9,RB
"Lamar Miller, HOU",0.0,0.0,0.0,0.0,0.0,0.0,16.7,64.8,3.88,0.3,2.6,2.0,14.8,7.40,0.1,0.1,9,RB
"Dalvin Cook, MIN",0.0,0.0,0.0,0.0,0.0,0.0,15.5,57.4,3.70,0.5,3.7,2.2,13.0,5.91,0.0,0.1,8,RB
"Jonathan Stewart, NYG",0.0,0.0,0.0,0.0,0.0,0.0,14.5,59.8,4.12,0.5,1.7,1.0,8.0,8.00,0.2,0.3,8,RB
"Jacquizz Rodgers, TB",0.0,0.0,0.0,0.0,0.0,0.0,17.3,67.4,3.90,0.3,1.7,1.5,11.5,7.67,0.0,0.1,8,RB
"Tevin Coleman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,9.2,38.1,4.14,0.3,3.0,2.5,24.3,9.72,0.3,0.1,8,RB
"Chris Carson, SEA",0.0,0.0,0.0,0.0,0.0,0.0,12.6,50.1,3.98,0.3,2.6,2.0,17.2,8.60,0.1,0.1,8,RB
"Frank Gore, MIA",0.0,0.0,0.0,0.0,0.0,0.0,15.2,59.6,3.92,0.3,2.2,1.5,11.0,7.33,0.1,0.1,8,RB
"Jordan Howard, CHI",0.0,0.0,0.0,0.0,0.0,0.0,13.9,58.9,4.24,0.3,3.0,1.6,14.2,8.87,0.0,0.1,7,RB
"Chris Thompson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,6.1,30.4,4.98,0.2,5.3,3.5,27.9,7.97,0.2,0.1,7,RB
"Matt Forte, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,12.2,46.5,3.81,0.3,1.8,1.3,11.2,8.62,0.1,0.1,7,RB
"Tarik Cohen, CHI",0.0,0.0,0.0,0.0,0.0,0.0,8.5,37.1,4.36,0.2,5.3,3.8,27.5,7.24,0.2,0.2,7,RB
"Joe Mixon, CIN",0.0,0.0,0.0,0.0,0.0,0.0,10.9,43.8,4.02,0.3,2.9,2.2,17.1,7.77,0.0,0.1,6,RB
"Bilal Powell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,8.3,35.6,4.29,0.2,4.2,3.2,20.7,6.47,0.1,0.1,6,RB
"Duke Johnson, CLE",0.0,0.0,0.0,0.0,0.0,0.0,4.4,20.7,4.70,0.1,5.4,3.8,43.7,11.50,0.0,0.1,6,RB
"Mark Ingram, NO",0.0,0.0,0.0,0.0,0.0,0.0,9.7,34.1,3.52,0.2,4.2,3.6,22.7,6.31,0.1,0.2,6,RB
"DeMarco Murray, TEN",0.0,0.0,0.0,0.0,0.0,0.0,10.8,37.8,3.50,0.2,2.8,2.1,14.7,7.00,0.1,0.1,5,RB
"Chris Johnson, ARI",0.0,0.0,0.0,0.0,0.0,0.0,12.1,45.5,3.76,0.3,2.4,1.2,8.8,7.33,0.0,0.1,5,RB
"Javorius Allen, BAL",0.0,0.0,0.0,0.0,0.0,0.0,10.0,35.9,3.59,0.1,2.7,1.9,12.9,6.79,0.2,0.1,5,RB
"Darren Sproles, PHI",0.0,0.0,0.0,0.0,0.0,0.0,7.8,29.8,3.82,0.2,5.6,3.6,28.6,7.94,0.1,0.1,5,RB
"Derrick Henry, TEN",0.0,0.0,0.0,0.0,0.0,0.0,11.1,43.0,3.87,0.3,1.4,1.2,8.5,7.08,0.0,0.1,5,RB
"Jalen Richard, OAK",0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.3,4.72,0.3,2.2,1.8,16.7,9.28,0.1,0.1,5,RB
"LeGarrette Blount, DET",0.0,0.0,0.0,0.0,0.0,0.0,8.5,30.2,3.55,0.3,1.1,0.9,5.3,5.89,0.1,0.1,5,RB
"Terrance West, NO",0.0,0.0,0.0,0.0,0.0,0.0,9.7,34.8,3.59,0.3,1.6,1.1,8.1,7.36,0.0,0.1,4,RB
