Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Todd Gurley, LAR",0,0,0,0,0,0.0,332,1595,4.80,10.1,44,37,341,9.22,0.7,2,238,RB
"David Johnson, ARI",0,0,0,0,0,0.0,200,797,3.98,7.9,94,65,700,10.77,4.3,1.4,203,RB
"Le'Veon Bell, PIT",0,0,0,0,0,0.0,205,947,4.62,9.2,77,65,558,8.58,1.3,0.9,194,RB
"Ezekiel Elliott, DAL",0,0,0,0,0,0.0,251,1212,4.83,7.1,59,41,337,8.22,1.6,1.9,188,RB
"Adrian Peterson, WAS",0,0,0,0,0,0.0,306,1365,4.46,7.9,38,32,231,7.22,0.7,4.8,186,RB
"Lamar Miller, HOU",0,0,0,0,0,0.0,275,1127,4.10,7,57,44,358,8.14,1.8,2.3,181,RB
"Devonta Freeman, ATL",0,0,0,0,0,0.0,196,813,4.15,8.2,84,65,494,7.60,2.5,2.4,173,RB
"Doug Martin, OAK",0,0,0,0,0,0.0,284,1374,4.84,5.4,42,33,254,7.70,0.9,5.4,173,RB
"Eddie Lacy, SEA",0,0,0,0,0,0.0,229,1077,4.70,8.2,36,28,254,9.07,2.3,3.5,173,RB
"Matt Forte, NYJ",0,0,0,0,0,0.0,238,1018,4.28,5.9,56,40,346,8.65,2.4,2.2,166,RB
"Mark Ingram, NO",0,0,0,0,0,0.0,229,950,4.15,6.8,74,63,448,7.11,0.8,1.7,166,RB
"C.J. Anderson, LAR",0,0,0,0,0,0.0,253,1123,4.44,6.4,45,34,237,6.97,0.8,2.4,158,RB
"Latavius Murray, MIN",0,0,0,0,0,0.0,234,976,4.17,8.1,51,40,235,5.88,0.9,2.1,155,RB
"Jamaal Charles, JAC",0,0,0,0,0,0.0,154,720,4.68,8.1,55,40,287,7.17,5.1,4.9,154,RB
"LeSean McCoy, BUF",0,0,0,0,0,0.0,261,1089,4.17,5,53,36,285,7.92,1.5,3.3,153,RB
"Thomas Rawls, CIN",0,0,0,0,0,0.0,212,1167,5.50,5.3,25,19,141,7.42,1.4,2.3,149,RB
"Jonathan Stewart, NYG",0,0,0,0,0,0.0,240,1090,4.54,6.3,28,23,127,5.52,1,3,143,RB
"Carlos Hyde, JAC",0,0,0,0,0,0.0,281,1058,3.77,5.8,36,27,127,4.70,0.6,1.1,139,RB
"Jeremy Langford, ATL",0,0,0,0,0,0.0,190,736,3.87,4.9,69,36,431,11.97,1.7,1.2,137,RB
"Jeremy Hill, NE",0,0,0,0,0,0.0,219,905,4.13,8.9,23,18,120,6.67,0.8,4.3,136,RB
"DeMarco Murray, TEN",0,0,0,0,0,0.0,219,957,4.37,5.7,36,28,213,7.61,0.5,3.6,131,RB
"Ryan Mathews, PHI",0,0,0,0,0,0.0,202,897,4.44,5,40,27,195,7.22,1.5,4.5,124,RB
"Frank Gore, MIA",0,0,0,0,0,0.0,174,713,4.10,7.5,48,28,232,8.29,1.1,3.6,122,RB
"LeGarrette Blount, DET",0,0,0,0,0,0.0,209,762,3.65,7.4,25,21,139,6.62,0.9,0.9,122,RB
"Ameer Abdullah, MIN",0,0,0,0,0,0.0,204,874,4.28,4.4,46,30,224,7.47,1,2.4,121,RB
"Danny Woodhead, BAL",0,0,0,0,0,0.0,80,302,3.77,2.7,95,72,658,9.14,4.6,1.3,121,RB
"Giovani Bernard, CIN",0,0,0,0,0,0.0,159,714,4.49,3.6,66,48,425,8.85,0.8,1.3,120,RB
"Chris Ivory, BUF",0,0,0,0,0,0.0,181,805,4.45,5.9,33,26,192,7.38,0.9,3,119,RB
"Matt Jones, PHI",0,0,0,0,0,0.0,196,770,3.93,3.7,33,25,406,16.24,1.2,5.8,119,RB
"Charles Sims, TB",0,0,0,0,0,0.0,104,489,4.70,1.8,67,51,539,10.57,3.7,2.5,115,RB
"Melvin Gordon, LAC",0,0,0,0,0,0.0,234,910,3.89,3.8,44,39,218,5.59,0.8,5.2,113,RB
"Isaiah Crowell, NYJ",0,0,0,0,0,0.0,184,741,4.03,6,21,17,168,9.88,0.8,1.8,112,RB
"Duke Johnson, CLE",0,0,0,0,0,0.0,137,532,3.88,2,69,57,536,9.40,1.8,1.8,111,RB
"T.J. Yeldon, JAC",0,0,0,0,0,0.0,167,710,4.25,4.3,46,38,282,7.42,0.8,1.3,111,RB
