Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Hakeem Nicks, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Norwood, Den WR",@Phi,L 23-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Ogletree, NYG WR",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Tate, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Wallace, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Julian Edelman, NE WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Dez Bryant, Dal WR",KC,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demaryius Thomas, Den WR",@Phi,L 23-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Golden Tate, Det WR",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Arrelious Benn, Jax WR",Cin,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Easley, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Riley Cooper, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Roberts, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Decker, Ten WR",Bal,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Emmanuel Sanders, Den WR",@Phi,L 23-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marc Mariani, Ten WR",Bal,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kyle Williams, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, KC WR",@Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seyi Ajirotutu, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Cruz, Chi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Marlon Moore*, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Bryan Walters, Jax WR",Cin,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Preston Parker, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Antonio Brown, Pit WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Danario Alexander, LAC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Andrew Hawkins, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Julio Jones, Atl WR",@Car,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"A.J. Green, Cin WR",@Jax,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonard Hankerson, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Little, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vincent Brown, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Torrey Smith, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Randall Cobb, GB WR",Det,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dwayne Harris, Oak WR",@Mia,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Salas, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Kerley, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Denarius Moore, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aldrick Robinson, SF WR",Ari,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cecil Shorts III, TB WR",@NO,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Doug Baldwin, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Lockette, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Hogan, NE WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Andre Holmes, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joe Morgan, Bal WR",@Ten,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Ross, Ari WR",@SF,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kamar Aiken, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrelle Pryor Sr., NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Blackmon, Jax WR",Cin,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Floyd, Min WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Kendall Wright, Min WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Stephen Hill, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rueben Randle*, Chi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Alshon Jeffery, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Quick, Wsh WR",@Sea,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keshawn Martin, Det WR",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarius Wright, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Graham, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Toon, LAR WR",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mohamed Sanu, Atl WR",@Car,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"T.Y. Hilton, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVier Posey, Bal WR",@Ten,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaVon Brazill, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Benjamin, LAC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Marvin Jones Jr., Det WR",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Givens, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rishard Matthews, Ten WR",Bal,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kashif Moore, KC WR",@Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nathan Palmer, Oak WR",@Mia,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Owusu, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Tyms, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Fuller, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cole Beasley, Dal WR",KC,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarrett Boykin, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Griff Whalen, Oak WR",@Mia,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rod Streater, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jermaine Kearse, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Deonte Thompson, Dal WR",KC,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaRon Byrd, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joshua Bellamy, Chi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Brittan Golden, Ari WR",@SF,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damaris Johnson, Ten WR",Bal,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Gordon, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Tavon Austin, LAR WR",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Hopkins, Hou WR",Ind,L 14-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cordarrelle Patterson, NE WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Keenan Allen, LAC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Stedman Bailey, LAR WR",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Dobson, Ari WR",@SF,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquise Goodwin, SF WR",Ari,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hunter, Pit WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Markus Wheaton, Chi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Terrance Williams, Dal WR",KC,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Woods, LAR WR",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charles Johnson, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brice Butler, Ari WR",@SF,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"B.J. Daniels, Atl WR",@Car,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavarres King, Min WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Cobi Hamilton, Ari WR",@SF,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Boyce, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Chris Harper, NYG WR",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Fuller, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Stills, Mia WR",Oak,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquess Wilson, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quinton Patton, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Rick Rogers, KC WR",@Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaron Brown, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Russell Shepard, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Spadola, Det WR",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Williams, Atl WR",@Car,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Smith, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenbrell Thompkins, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Myles White, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Brown, Den WR",@Phi,L 23-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammy Watkins, KC WR",@Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kelvin Benjamin, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandin Cooks, LAR WR",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Odell Beckham Jr., NYG WR",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Evans, TB WR",@NO,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Matthews, NE WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Josh Huff, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Richardson, Wsh WR",@Sea,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marqise Lee, Jax WR",Cin,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarvis Landry, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Donte Moncrief, Jax WR",Cin,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Latimer, NYG WR",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Robinson, Chi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Davante Adams, GB WR",Det,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Brown, Bal WR",@Ten,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shaq Evans, Dal WR",KC,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Gallon, NE WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jared Abbrederis, Det WR",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Norwood, NYG WR",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Martavis Bryant, Pit WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jalen Saunders, NE WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"De'Anthony Thomas, KC WR",@Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bruce Ellington, Hou WR",Ind,L 14-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Street, Hou WR",Ind,L 14-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dontrelle Inman, Chi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jeff Janis, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Corey Washington, Dal WR",KC,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Herron, Oak WR",@Mia,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Coleman, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Campanaro, Ten WR",Bal,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brenton Bersin, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Hurns, Dal WR",KC,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Brown, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taylor Gabriel, Chi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Adam Thielen, Min WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Ryan Grant, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Frankie Hammond, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Albert Wilson, Mia WR",Oak,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Willie Snead, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"TJ Jones, Det WR",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"James Wright, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Burse, LAC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jeremy Butler, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damian Copeland, Det WR",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jonathan Krause, Ten WR",Bal,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Walter Powell, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Ross, Ari WR",@SF,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Freddie Martino, TB WR",@NO,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Smith, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Debose, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DiAndre Campbell, SF WR",Ari,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Issac Blakeney, Pit WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Geremy Davis, LAC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Da'Ron Brown, LAC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Kenny Bell, Den WR",@Phi,L 23-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dres Anderson, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keith Mumphery, Hou WR",Ind,L 14-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"J.J. Nelson, Ari WR",@SF,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndrew White, Hou WR",Ind,L 14-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kaelin Clay, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hardy, Atl WR",@Car,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tre McBride III, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dezmin Lewis, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quan Bray, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammie Coates, Hou WR",Ind,L 14-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Smith, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Evan Spencer, TB WR",@NO,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVante Parker, Mia WR",Oak,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jamison Crowder, Wsh WR",@Sea,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Greene Sr., Jax WR",Cin,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Lockett, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Conley, KC WR",@Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Phillip Dorsett, NE WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Dorial Green-Beckham, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Agholor, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Breshad Perriman, Bal WR",@Ten,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stefon Diggs, Min WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Amari Cooper, Oak WR",@Mia,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Funchess, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin White, Chi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jaelen Strong, Jax WR",Cin,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vince Mayle, Bal WR, TE",@Ten,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mario Alford, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"DeAndre Smelter, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Duron Carter, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Antwan Goodley, GB WR",Det,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Matthews, Bal WR",@Ten,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seantavius Jones, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cameron Meredith, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bennie Fowler III, Den WR",@Phi,L 23-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Lucky Whitehead, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Humphries, TB WR",@NO,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quincy Enunwa, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Matt Hazel, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Seth Roberts, Oak WR",@Mia,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyrell Williams, LAC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Chris Harper, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Murphy, Mia WR",Oak,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bradley Marquez, Det WR",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donteea Dye, TB WR",@NO,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Javontee Herndon, Dal WR",KC,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Rogers, SF WR",Ari,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Coleman, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Will Fuller V, Hou WR",Ind,L 14-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Doctson, Wsh WR",@Sea,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Laquon Treadwell, Min WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Sterling Shepard, NYG WR",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Boyd, Cin WR",@Jax,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Braxton Miller, Hou WR",Ind,L 14-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonte Carroo, Mia WR",Oak,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
