Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.048516309716156364,0.75,0.0,0,0,0,0.0,0,0.0
Anthony Firkser,TEN,0.78,8.67,0.065,0,0,0,0.0,0,0.0
Antonio Gates,LAC,2.1,22.0,0.2,0,0,0,0.0,0,0.0
Antony Auclair,TB,0.21072315894326873,2.4,0.0,0,0,0,0.0,0,0.0
Austin Hooper,ATL,4.15,44.95,0.3,0,0,0,0.0,0,0.0
Ben Braunecker,CHI,0.16596397225607407,1.7460474326599686,0.0,0,0,0,0.0,0,0.0
Benjamin Watson,NO,2.705975657689047,30.15,0.1801411040823535,0,0,0,0.0,0,0.0
Blake Bell,JAX,1.15,11.65,0.07,0,0,0,0.0,0,0.0
Blake Jarwin,DAL,0.9,9.3,0.07,0,0,0,0.0,0,0.0
Brian Parker,DEN,0.1058965028248409,1.585,0.0,0,0,0,0.0,0,0.0
C.J. Uzomah,CIN,3.45,37.8,0.21500000000000002,0,0,0,0.0,0,0.0
Cameron Brate,TB,1.85,20.05,0.2,0,0,0,0.0,0,0.0
Charles Clay,BUF,2.9,31.3,0.1,0,0,0,0.0,0,0.0
Chris Herndon,NYJ,1.9,21.9,0.1,0,0,0,0.0,0,0.0
Chris Manhertz,CAR,0.20169286208154175,2.175,0.0,0,0,0,0.0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0011811374286779732,0,0,0,0.0017206237137350874,0,0.0
Dallas Goedert,PHI,1.9649999999999999,19.65,0.10500000000000001,0,0,0,0.0,0,0.0
Dan Arnold,NO,0.1576255414374555,2.0419482659571164,0.0025087780267906887,0,0,0,0.025,0,0.0
Daniel Brown,CHI,0.05086043732014168,0.9,0.0,0,0,0,0.0,0,0.0
Darren Fells,CLE,1.01,11.15,0.1,0,0,0,0.0,0,0.0
David Morgan,MIN,0.543551249541858,5.550000000000001,0.065,0,0,0,0.0,0,0.0
David Njoku,CLE,4.6899999999999995,50.25,0.35,0,0,0,0.0,0,0.0
Demetrius Harris,KC,0.95,10.8,0.085,0,0,0,0.0,0,0.0
Dion Sims,CHI,0.4331988337640279,5.05,0.0,0,0,0,0.0,0,0.0
Durham Smythe,MIA,0.165,2.36,0.0,0,0,0,0.0,0,0.0
Dwayne Allen,NE,1.2,12.100000000000001,0.1,0,0,0,0.0,0,0.0
Eric Ebron,IND,5.1,53.2,0.55,0,0,0,0.0,0,0.0
Eric Saubert,ATL,0.2,2.67,0.0,0,0,0,0.0,0,0.0
Eric Tomlinson,NYJ,0.5913795783602653,6.843632057793467,0.04373857528761986,0,0,0,0.0,0,0.0
