Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Aaron Rodgers, GB",39.8,25.4,275.0,2.3,0.6,97.0,4.0,22.4,5.60,0.1,0.0,0.0,0.0,0.00,0.0,0.2,25,QB
"Russell Wilson, SEA",35.6,22.2,268.0,1.9,0.8,93.8,5.8,26.5,4.57,0.1,0.0,0.0,0.0,0.00,0.0,0.2,22,QB
"Tom Brady, NE",36.4,24.5,282.0,1.9,0.4,103.3,2.4,4.7,1.96,0.0,0.0,0.0,0.0,0.00,0.0,0.2,21,QB
"Drew Brees, NO",42.3,30.4,324.0,1.7,0.7,100.4,1.1,2.1,1.91,0.1,0.0,0.0,0.0,0.00,0.0,0.2,21,QB
"Dak Prescott, DAL",32.5,21.6,231.0,1.7,0.4,99.4,3.6,18.9,5.25,0.3,0.0,0.0,0.0,0.00,0.0,0.2,20,QB
"Alex Smith, WAS",31.8,21.9,234.0,1.7,0.6,100.1,3.8,14.9,3.92,0.2,0.0,0.0,0.0,0.00,0.0,0.2,19,QB
"Matt Ryan, ATL",33.6,22.5,292.0,1.7,0.8,101.0,2.1,6.0,2.86,0.0,0.0,0.0,0.0,0.00,0.0,0.1,19,QB
"Andy Dalton, CIN",34.5,23.6,277.0,1.4,0.7,97.6,2.6,7.2,2.77,0.2,0.0,0.0,0.0,0.00,0.0,0.2,18,QB
"Carson Palmer, ARI",41.3,24.4,299.0,1.7,1.1,84.1,1.5,3.1,2.07,0.0,0.0,0.0,0.0,0.00,0.0,0.3,18,QB
"Marcus Mariota, TEN",34.9,20.2,229.0,1.4,0.9,80.3,4.0,20.7,5.17,0.1,0.0,0.0,0.0,0.00,0.0,0.2,17,QB
"Matthew Stafford, DET",39.0,26.4,256.0,1.3,0.7,89.5,2.6,13.8,5.31,0.1,0.0,0.0,0.0,0.00,0.0,0.2,17,QB
"Carson Wentz, PHI",39.2,24.3,242.0,1.5,0.9,82.7,3.5,16.9,4.83,0.1,0.0,0.0,0.0,0.00,0.0,0.2,17,QB
"Philip Rivers, LAC",37.3,23.2,271.0,1.7,1.2,86.0,0.8,1.9,2.37,0.0,0.0,0.0,0.0,0.00,0.0,0.3,17,QB
"Tyrod Taylor, CLE",29.3,18.6,183.0,1.1,0.5,86.4,6.7,35.7,5.33,0.2,0.0,0.0,0.0,0.00,0.0,0.1,16,QB
"Jay Cutler, MIA",33.5,22.7,263.0,1.4,0.8,95.2,1.6,7.6,4.75,0.0,0.0,0.0,0.0,0.00,0.0,0.2,16,QB
"Eli Manning, NYG",38.9,27.5,297.0,1.3,1.0,93.2,1.0,1.4,1.40,0.0,0.0,0.0,0.0,0.00,0.0,0.3,16,QB
