Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"David Johnson, ARI",0.0,0.0,0.0,0.0,0.0,0.0,16.0,68.2,4.26,0.6,5.7,3.8,49.3,12.97,0.2,0.1,14,RB
"Matt Forte, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,17.8,77.9,4.38,0.5,4.5,3.0,26.6,8.87,0.1,0.1,12,RB
"Ezekiel Elliott, DAL",0.0,0.0,0.0,0.0,0.0,0.0,17.8,79.4,4.46,0.6,2.9,2.3,16.6,7.22,0.1,0.2,11,RB
"Spencer Ware, KC",0.0,0.0,0.0,0.0,0.0,0.0,12.4,57.8,4.66,0.7,2.4,1.9,31.9,16.79,0.0,0.2,11,RB
"Mark Ingram, NO",0.0,0.0,0.0,0.0,0.0,0.0,13.8,60.1,4.36,0.5,4.3,3.8,27.3,7.18,0.1,0.1,11,RB
"Christine Michael, IND",0.0,0.0,0.0,0.0,0.0,0.0,17.5,87.0,4.97,0.3,2.2,1.4,10.2,7.29,0.1,0.2,11,RB
"Melvin Gordon, LAC",0.0,0.0,0.0,0.0,0.0,0.0,15.8,62.2,3.94,0.6,2.4,2.1,12.2,5.81,0.1,0.2,10,RB
"Lamar Miller, HOU",0.0,0.0,0.0,0.0,0.0,0.0,17.6,68.7,3.90,0.4,3.4,2.7,20.4,7.56,0.1,0.2,10,RB
"Devonta Freeman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,11.5,54.7,4.76,0.4,4.5,3.9,30.8,7.90,0.1,0.2,10,RB
"Frank Gore, MIA",0.0,0.0,0.0,0.0,0.0,0.0,13.3,65.1,4.89,0.4,3.7,2.3,17.5,7.61,0.2,0.2,10,RB
"Kenyan Drake, MIA",0.0,0.0,0.0,0.0,0.0,0.0,11.3,55.7,4.93,0.6,1.5,1.4,11.7,8.36,0.1,0.1,10,RB
"Charles Sims, TB",0.0,0.0,0.0,0.0,0.0,0.0,13.3,56.5,4.25,0.1,4.3,3.5,32.7,9.34,0.3,0.2,10,RB
"Todd Gurley, LAR",0.0,0.0,0.0,0.0,0.0,0.0,17.0,61.1,3.59,0.5,2.3,1.9,16.2,8.53,0.0,0.1,9,RB
"Eddie Lacy, SEA",0.0,0.0,0.0,0.0,0.0,0.0,15.2,68.7,4.52,0.4,2.2,1.6,15.1,9.44,0.1,0.2,9,RB
"Latavius Murray, MIN",0.0,0.0,0.0,0.0,0.0,0.0,11.9,51.5,4.33,0.5,3,2.3,15.8,6.87,0.1,0.1,9,RB
"C.J. Anderson, LAR",0.0,0.0,0.0,0.0,0.0,0.0,14.8,64.7,4.37,0.3,3.1,2.3,16.2,7.04,0.1,0.1,9,RB
"LeSean McCoy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,16.6,66.8,4.02,0.3,3.4,2.5,16.5,6.60,0.1,0.2,9,RB
"Shane Vereen, NO",0.0,0.0,0.0,0.0,0.0,0.0,11.0,49.5,4.50,0.2,6,4.5,37.8,8.40,0.2,0.2,9,RB
"LeGarrette Blount, DET",0.0,0.0,0.0,0.0,0.0,0.0,18.6,71.3,3.83,0.4,1.3,1.0,6.5,6.50,0.0,0.2,9,RB
"DeMarco Murray, TEN",0.0,0.0,0.0,0.0,0.0,0.0,12.0,54.0,4.50,0.4,2.7,2.2,16.6,7.55,0.1,0.3,8,RB
"Tevin Coleman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,8.3,40.5,4.88,0.4,2.6,1.9,28.9,15.21,0.1,0.3,8,RB
"Jeremy Langford, ATL",0.0,0.0,0.0,0.0,0.0,0.0,13.1,49.9,3.81,0.4,3.1,1.6,14.6,9.12,0.1,0.1,7,RB
"Isaiah Crowell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,16.2,67.0,4.14,0.3,1,0.8,8.2,10.25,0.0,0.1,7,RB
"Theo Riddick, DET",0.0,0.0,0.0,0.0,0.0,0.0,7.4,27.0,3.65,0.1,6.6,5.1,47.6,9.33,0.2,0.1,7,RB
"Matt Jones, PHI",0.0,0.0,0.0,0.0,0.0,0.0,14.1,58.3,4.13,0.2,1.6,1.2,17.7,14.75,0.1,0.2,7,RB
"Chris Ivory, BUF",0.0,0.0,0.0,0.0,0.0,0.0,10.0,42.1,4.21,0.3,2.4,1.8,12.6,7.00,0.1,0.1,7,RB
"Fozzy Whittaker, CAR",0.0,0.0,0.0,0.0,0.0,0.0,12.8,53.0,4.14,0.3,1.6,1.3,9.6,7.38,0.1,0.1,7,RB
"Duke Johnson, CLE",0.0,0.0,0.0,0.0,0.0,0.0,10.5,40.1,3.82,0.1,3.8,2.8,25.4,9.07,0.1,0.1,7,RB
"Jerick McKinnon, SF",0.0,0.0,0.0,0.0,0.0,0.0,13.2,49.5,3.75,0.4,2.4,1.6,9.4,5.88,0.1,0.1,6,RB
"Chris Thompson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,7.5,30.0,4.00,0.2,3.8,3.2,28.1,8.78,0.1,0.1,6,RB
"Jeremy Hill, NE",0.0,0.0,0.0,0.0,0.0,0.0,13.2,45.3,3.43,0.5,1.7,1.2,8.0,6.67,0.0,0.2,6,RB
"Cameron Artis-Payne, CAR",0.0,0.0,0.0,0.0,0.0,0.0,10.1,45.0,4.46,0.2,1.6,1.5,12.2,8.13,0.1,0.1,6,RB
"Ryan Mathews, PHI",0.0,0.0,0.0,0.0,0.0,0.0,12.3,47.9,3.89,0.4,2,1.4,9.7,6.93,0.1,0.3,6,RB
"Giovani Bernard, CIN",0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.2,3.69,0.2,4.7,3.2,25.6,8.00,0.1,0.2,6,RB
"Charcandrick West, KC",0.0,0.0,0.0,0.0,0.0,0.0,7.5,31.1,4.15,0.3,2.5,1.6,13.2,8.25,0.1,0.1,6,RB
"Orleans Darkwa, NYG",0.0,0.0,0.0,0.0,0.0,0.0,8.1,30.6,3.78,0.3,1.8,1.4,10.1,7.21,0.1,0.1,6,RB
"Jordan Howard, CHI",0.0,0.0,0.0,0.0,0.0,0.0,10.9,45.5,4.17,0.3,0.8,0.7,4.6,6.57,0.0,0.1,5,RB
"T.J. Yeldon, JAC",0.0,0.0,0.0,0.0,0.0,0.0,9.6,38.7,4.03,0.3,4.2,3.3,17.5,5.30,0.0,0.1,5,RB
"Carlos Hyde, JAC",0.0,0.0,0.0,0.0,0.0,0.0,14.3,43.4,3.03,0.3,2,1.5,6.1,4.07,0.0,0.2,5,RB
"Terrance West, NO",0.0,0.0,0.0,0.0,0.0,0.0,10.8,39.9,3.69,0.3,1.8,1.3,8.3,6.38,0.1,0.1,5,RB
"Jalen Richard, OAK",0.0,0.0,0.0,0.0,0.0,0.0,5.2,26.1,5.02,0.3,2,1.8,14.0,7.78,0.1,0.1,5,RB
"Travaris Cadet, CAR",0.0,0.0,0.0,0.0,0.0,0.0,3.7,13.9,3.76,0.1,4.4,3.2,28.4,8.87,0.3,0.1,5,RB
"Jacquizz Rodgers, TB",0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.4,4.04,0.1,2.7,1.7,12.8,7.53,0.1,0.1,5,RB
"Derrick Henry, TEN",0.0,0.0,0.0,0.0,0.0,0.0,9.2,35.7,3.88,0.2,1.2,1.1,11.2,10.18,0.0,0.1,5,RB
"Tim Hightower, SF",0.0,0.0,0.0,0.0,0.0,0.0,3.6,14.5,4.03,0.4,1.3,1.3,10.5,8.08,0.1,0.1,4,RB
"Dwayne Washington, NO",0.0,0.0,0.0,0.0,0.0,0.0,7.2,29.0,4.03,0.2,3.1,2.0,15.5,7.75,0.1,0.1,4,RB
"Matt Asiata, DET",0.0,0.0,0.0,0.0,0.0,0.0,7.9,29.7,3.76,0.3,2.4,1.8,11.5,6.39,0.0,0.1,4,RB
"DeAndre Washington, OAK",0.0,0.0,0.0,0.0,0.0,0.0,5.4,23.1,4.28,0.2,1.5,1.4,10.4,7.43,0.1,0.1,4,RB
"James White, NE",0.0,0.0,0.0,0.0,0.0,0.0,5.2,17.5,3.37,0.1,4.2,2.6,23.3,8.96,0.2,0.1,4,RB
"Mike Gillislee, NO",0.0,0.0,0.0,0.0,0.0,0.0,5.3,23.0,4.34,0.2,1.3,1.2,7.0,5.83,0.2,0.2,4,RB
"Devontae Booker, DEN",0.0,0.0,0.0,0.0,0.0,0.0,8.9,37.8,4.25,0.2,0.9,0.8,6.0,7.50,0.0,0.1,4,RB
"Robert Turbin, IND",0.0,0.0,0.0,0.0,0.0,0.0,4.7,21.0,4.47,0.2,1.9,1.3,8.8,6.77,0.1,0.1,3,RB
"Darren Sproles, PHI",0.0,0.0,0.0,0.0,0.0,0.0,4.8,16.3,3.40,0.1,4.8,2.9,20.9,7.21,0.0,0.1,3,RB
"Damien Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,3.4,15.0,4.41,0.1,2,1.5,15.7,10.47,0.1,0.1,3,RB
"Kenneth Farrow, NE",0.0,0.0,0.0,0.0,0.0,0.0,3.3,13.7,4.15,0.1,2.7,1.8,13.7,7.61,0.1,0.1,3,RB
"Josh Ferguson, HOU",0.0,0.0,0.0,0.0,0.0,0.0,2.8,13.7,4.89,0.1,1.8,1.7,13.4,7.88,0.1,0.1,3,RB
"Alfred Morris, SF",0.0,0.0,0.0,0.0,0.0,0.0,5.5,25.6,4.65,0.2,0.8,0.5,3.5,7.00,0.0,0.1,3,RB
"Alex Collins, BAL",0.0,0.0,0.0,0.0,0.0,0.0,4.1,18.9,4.61,0.1,2.6,1.7,14.8,8.71,0.1,0.1,3,RB
"Chris Johnson, ARI",0.0,0.0,0.0,0.0,0.0,0.0,6.5,26.3,4.05,0.2,1.6,1.0,7.7,7.70,0.0,0.2,2,RB
"Jay Ajayi, PHI",0.0,0.0,0.0,0.0,0.0,0.0,3.9,18.3,4.69,0.1,1.7,1.3,14.3,11.00,0.1,0.2,2,RB
"Fitzgerald Toussaint, PIT",0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.5,4.17,0.1,2.1,1.5,12.6,8.40,0.1,0.2,2,RB
"Bilal Powell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.2,4.03,0.1,2,1.3,9.6,7.38,0.0,0.0,2,RB
"Benny Cunningham, CHI",0.0,0.0,0.0,0.0,0.0,0.0,4.5,14.0,3.11,0.1,2.1,1.8,14.6,8.11,0.0,0.1,2,RB
"Lance Dunbar, LAR",0.0,0.0,0.0,0.0,0.0,0.0,2.3,9.4,4.09,0.1,2.3,2.0,21.9,10.95,0.0,0.1,2,RB
"Shaun Draughn, NYG",0.0,0.0,0.0,0.0,0.0,0.0,6.9,20.6,2.99,0.1,1.5,1.1,6.6,6.00,0.0,0.1,2,RB
"Andre Ellington, HOU",0.0,0.0,0.0,0.0,0.0,0.0,2.2,10.6,4.82,0.1,1.7,1.3,11.0,8.46,0.0,0.1,2,RB
"Kyle Juszczyk, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.50,0.0,1.9,1.4,11.0,7.86,0.1,0.0,1,RB
"Alfred Blue, HOU",0.0,0.0,0.0,0.0,0.0,0.0,3.1,11.8,3.81,0.1,0.9,0.9,6.1,6.78,0.0,0.1,1,RB
"Zach Zenner, DET",0.0,0.0,0.0,0.0,0.0,0.0,3.5,13.9,3.97,0.1,0.9,0.6,4.7,7.83,0.0,0.1,1,RB
"Mike Tolbert, BUF",0.0,0.0,0.0,0.0,0.0,0.0,4.4,14.7,3.34,0.0,1.3,0.9,7.1,7.89,0.1,0.1,1,RB
"Paul Perkins, NYG",0.0,0.0,0.0,0.0,0.0,0.0,3.4,14.2,4.18,0.1,0.7,0.5,4.0,8.00,0.0,0.1,1,RB
"Wendell Smallwood, PHI",0.0,0.0,0.0,0.0,0.0,0.0,3.6,13.3,3.69,0.1,1,0.6,4.3,7.17,0.0,0.1,1,RB
"Tyler Ervin, BAL",0.0,0.0,0.0,0.0,0.0,0.0,2.7,10.2,3.78,0.1,1.2,0.6,4.7,7.83,0.0,0.1,1,RB
"Jamize Olawale, DAL",0.0,0.0,0.0,0.0,0.0,0.0,1.4,6.4,4.57,0.2,0.7,0.6,6.9,11.50,0.0,0.0,1,RB
"Kenjon Barner, CAR",0.0,0.0,0.0,0.0,0.0,0.0,2.8,11.4,4.07,0.1,0.8,0.6,3.8,6.33,0.0,0.2,1,RB
"Taiwan Jones, BUF",0.0,0.0,0.0,0.0,0.0,0.0,1.8,7.0,3.89,0.1,1.1,1.0,8.8,8.80,0.1,0.1,1,RB
"Brandon Bolden, MIA",0.0,0.0,0.0,0.0,0.0,0.0,2.9,9.7,3.34,0.1,2,1.2,8.9,7.42,0.1,0.1,1,RB
"Ty Montgomery, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,0.8,0.6,5.2,8.67,0.1,0.0,0,RB
"Andy Janovich, DEN",0.0,0.0,0.0,0.0,0.0,0.0,1.2,8.2,6.83,0.1,0.7,0.6,5.0,8.33,0.0,0.0,0,RB
"Kerwynn Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
