Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Adam Shaheen,CHI,1.006132691395401,11.245000000000001,0.15000000000000002,0,0,0,0.0,0,0.0
Alan Cross,TB,0.4,4.11,0.1,0,0,0,0.0,0,0.0
Anthony Firkser,TEN,1.4049999999999998,16.65,0.10741396579368873,0,0,0,0.0,0,0.0
Antonio Gates,LAC,1.87,19.45,0.17,0,0,0,0.0,0,0.0
Antony Auclair,TB,0.40291347124058513,3.375,0.01,0,0,0,0.0,0,0.0
Austin Hooper,ATL,4.449999999999999,44.215,0.3,0,0,0,0.0,0,0.0
Ben Braunecker,CHI,0.17097051004150185,1.3645031185865584,0.0,0,0,0,0.0,0,0.0
Ben Koyack,JAX,0.2817998711204567,2.5,0.0,0,0,0,0.0,0,0.0
Benjamin Watson,NO,2.006435442598051,21.820415681773756,0.10500000000000001,0,0,0,0.0,0,0.0
Blake Bell,JAX,0.6638000100292031,7.25,0.0,0,0,0,0.0,0,0.0
Blake Jarwin,DAL,1.5,14.55,0.1,0,0,0,0.0,0,0.0
Brian Parker,DEN,0.66,7.5,0.1,0,0,0,0.0,0,0.0
C.J. Uzomah,CIN,3.3,33.6,0.2,0,0,0,0.0,0,0.0
Cameron Brate,TB,3.4,37.41,0.35,0,0,0,0.0,0,0.0
Charles Clay,BUF,2.25,24.994999999999997,0.12000000000000001,0,0,0,0.0,0,0.0
Chris Herndon,NYJ,3.0,34.55,0.2,0,0,0,0.0,0,0.0
Chris Manhertz,CAR,0.25,1.9710382408455076,0.0,0,0,0,0.0,0,0.0
Clark Harris,CIN,0.0,0.0,0.001240840831621104,0,0,0,0.002730281283942169,0,0.0
Dallas Goedert,PHI,1.35,14.15,0.1,0,0,0,0.0,0,0.0
Dalton Schultz,DAL,0.9906936700629294,10.195829302419213,0.1,0,0,0,0.0,0,0.0
Daniel Brown,CHI,0.08806165822670273,0.95,0.0,0,0,0,0.0,0,0.0
Darren Fells,CLE,0.5581048059491759,7.0,0.1,0,0,0,0.0,0,0.0
David Njoku,CLE,3.61,41.35,0.3,0,0,0,0.0,0,0.0
Demetrius Harris,KC,1.15,13.0,0.1,0,0,0,0.0,0,0.0
Derek Carrier,OAK,0.5093406514260398,4.575660835318148,0.013184466134155503,0,0,0,0.0,0,0.0
Durham Smythe,MIA,0.3929286921134561,4.09,0.015,0,0,0,0.0,0,0.0
Ed Dickson,SEA,1.35,15.899999999999999,0.1,0,0,0,0.0,0,0.0
Eric Ebron,IND,5.6,63.95,0.7,0,0,0,0.45,0,0.0
Eric Saubert,ATL,0.5,3.7350000000000003,0.012323141351132499,0,0,0,0.0,0,0.0
Eric Tomlinson,NYJ,0.3339241999380931,3.570333741985712,0.0038630851965531813,0,0,0,0.0,0,0.0
Erik Swoope,IND,1.776938117420597,18.894428792633953,0.2389353292017121,0,0,0,0.0054605625678843354,0,0.0
Evan Engram,NYG,3.76,43.5,0.295,0,0,0,0.465,0,0.0
Garrett Celek,SF,0.32999999999999996,4.4,0.013184466132211395,0,0,0,0.0,0,0.0
George Kittle,SF,5.4,67.19999999999999,0.375,0,0,0,0.285,0,0.0
Gerald Everett,LAR,2.215,25.905,0.2,0,0,0,0.02,0,0.0
Hayden Hurst,BAL,1.15,12.7,0.1,0,0,0,0.275,0,0.0
Ian Thomas,CAR,3.0549999999999997,28.695,0.18,0,0,0,0.0,0,0.0
Jacob Hollister,NE,0.45,4.109999999999999,0.0,0,0,0,0.02,0,0.0
James O'Shaughnessy,JAX,2.02,20.22,0.1,0,0,0,0.0,0,0.0
Jared Cook,OAK,4.65,54.65,0.38,0,0,0,0.0,0,0.0
Jeremy Sprinkle,WAS,0.1,1.214441438973755,0.0,0,0,0,0.0,0,0.0
Jermaine Gresham,ARI,1.2438141757893941,12.9,0.1,0,0,0,0.0,0,0.0
Jesse James,PIT,1.9300000000000002,21.95,0.16,0,0,0,0.0,0,0.0
Jimmy Graham,GB,3.38,40.4,0.3,0,0,0,0.0,0,0.0
John Phillips,ARI,0.04974415329454594,0.8,0.0,0,0,0,0.0,0,0.0
Jonnu Smith,TEN,1.8587218900219546,23.29,0.17006800944540507,0,0,0,0.0,0,0.0
Jordan Akins,HOU,1.2965542738426528,15.3,0.1,0,0,0,0.0,0,0.0
Jordan Franks,CIN,0.2,2.8,0.0,0,0,0,0.0,0,0.0
Jordan Leggett,NYJ,1.0153629932629524,9.152046556125475,0.1,0,0,0,0.0,0,0.0
Jordan Reed,WAS,4.455,45.75,0.24598062229056367,0,0,0,0.0,0,0.0
Jordan Thomas,HOU,1.6036633214637857,17.58192236283058,0.165,0,0,0,0.0,0,0.0
Josh Hill,NO,1.3557604995966026,14.93744988794819,0.2,0,0,0,0.0,0,0.0
Kyle Rudolph,MIN,3.735,36.935,0.21500000000000002,0,0,0,0.0,0,0.0
Lance Kendricks,GB,1.0,10.25,0.1,0,0,0,0.0,0,0.0
Lee Smith,OAK,0.685,6.49,0.1,0,0,0,0.0,0,0.0
Levine Toilolo,DET,0.9450000000000001,9.27,0.04,0,0,0,0.0,0,0.0
Logan Thomas,BUF,1.2149999999999999,12.265,0.09,0,0,0,0.0,0,0.0
Luke Stocker,TEN,0.8,9.6,0.1,0,0,0,0.0,0,0.0
Luke Willson,DET,1.1,10.6,0.08,0,0,0,0.0,0,0.0
Marcedes Lewis,GB,0.3,3.3344253829034343,0.0,0,0,0,0.0,0,0.0
Mark Andrews,BAL,1.8,22.65,0.15000000000000002,0,0,0,0.0,0,0.0
Matt LaCosse,DEN,2.6500000000000004,29.299999999999997,0.2,0,0,0,0.0,0,0.0
Matt Lengel,CIN,0.55,6.9374848363296575,0.08,0,0,0,0.0,0,0.0
Maxx Williams,BAL,0.32499999999999996,3.34,0.0,0,0,0,0.3,0,0.0
Michael Roberts,DET,1.8,19.605906115789384,0.2838562690909454,0,0,0,0.0,0,0.0
Mike Gesicki,MIA,1.4,14.850000000000001,0.1,0,0,0,0.0,0,0.0
MyCole Pruitt,TEN,0.145,2.06,0.013391180950648705,0,0,0,0.0,0,0.0
Nick Boyle,BAL,1.35,12.6,0.1,0,0,0,0.0,0,0.0
Nick O'Leary,MIA,1.15,13.95,0.10500000000000001,0,0,0,0.0,0,0.0
Nick Vannett,SEA,2.13,23.33,0.175,0,0,0,0.0,0,0.0
