Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Adam Shaheen,CHI,1.3,14.4,0.4,0,0,0,0.05,0.0,0.0
Alan Cross,TB,0.9,0.6,0.11984217434618741,0,0,0,0.03,0.0,0.0
Anthony Firkser,TEN,2.6,32.2,0.2,0,0,0,0.03,0.0,0.0
Antonio Gates,LAC,2.2,22.83320201877394,0.4,0,0,0,0.01,0.0,0.0
Antony Auclair,TB,0.8,2.6,0.1,0,0,0,0.06,0.0,0.0
Austin Hooper,ATL,4.88,49.414668686844756,0.4,0,0,0,0.11,0.0,0.0
Ben Braunecker,CHI,0.21,0.0,0.04,0,0,0,0.02,0.0,0.0
Ben Koyack,JAX,0.4,0.0,0.02,0,0,0,0.03,0.0,0.0
Benjamin Watson,NO,2.4,14.574029763877306,0.4,0,0,0,0.02,0.0,0.0
Blake Bell,JAX,1.1,8.770970279921247,0.04,0,0,0,0.02,0.0,0.0
Blake Jarwin,DAL,2.1,11.586777391773158,0.2,0,0,0,0.17,0.0,0.0
Brian Parker,DEN,1.2,10.560339013134941,0.1174589900465579,0,0,0,0.03,0.0,0.0
C.J. Uzomah,CIN,4.0,29.7,0.3,0,0,0,0.06,0.0,0.0
Cameron Brate,TB,4.8,40.93393061838721,0.5,0,0,0,0.03,0.0,0.0
Charles Clay,BUF,3.5,26.99646921593296,0.2,0,0,0,0.16,0.0,0.0
Chris Herndon,NYJ,4.0,32.1,0.5,0,0,0,0.08,0.0,0.0
Chris Manhertz,CAR,0.5,0.0,0.02,0,0,0,0.02,0.0,0.0
Clark Harris,CIN,0.05,0.0,0.01,0,0,0,0.02,0.0,0.0
Dallas Goedert,PHI,1.6,11.336222429888377,0.2,0,0,0,0.04,0.0,0.0
Dalton Schultz,DAL,1.34,9.707925994396092,0.16404555029423434,0,0,0,0.09,0.0,0.0
Daniel Brown,CHI,0.2,0.0,0.03,0,0,0,0.03,0.0,0.0
Darren Fells,CLE,1.1,8.594643744709694,0.11865058201622344,0,0,0,0.05,0.0,0.0
David Njoku,CLE,4.0,45.73833734469076,1.0,0,0,0,0.06,0.0,0.0
Demetrius Harris,KC,1.33,11.628437060365403,0.2,0,0,0,0.05,0.0,0.0
Derek Carrier,OAK,1.7,16.7,0.1,0,0,0,0.03,0.0,0.0
Durham Smythe,MIA,0.8,2.2990457053761038,0.1,0,0,0,0.02,0.0,0.0
Ed Dickson,SEA,2.0,11.219126120738428,0.2,0,0,0,0.03,0.0,0.0
Eric Ebron,IND,6.0,71.6,1.0,0,0,0,2.23,0.01,0.0
Eric Saubert,ATL,1.0,1.0781830106732038,0.1,0,0,0,0.03,0.0,0.0
Eric Tomlinson,NYJ,0.7,2.1,0.03,0,0,0,0.03,0.0,0.0
Erik Swoope,IND,2.1,15.19,0.3,0,0,0,0.04,0.0,0.0
Evan Engram,NYG,4.1,40.649065928524976,0.3,0,0,0,1.3,0.0,0.0
Garrett Celek,SF,0.4,2.5,0.1,0,0,0,0.02,0.0,0.0
George Kittle,SF,6.0,75.03,1.0,0,0,0,0.6,0.0,0.0
Gerald Everett,LAR,3.0,22.6,0.2,0,0,0,0.2,0.0,0.0
Hayden Hurst,BAL,1.8,9.415711363919065,0.2,0,0,0,0.7,0.0,0.0
Ian Thomas,CAR,4.0,22.4009288596781,0.3,0,0,0,0.1,0.0,0.0
Jacob Hollister,NE,0.8169488389530658,1.3,0.1,0,0,0,0.1,0.0,0.0
James O'Shaughnessy,JAX,2.2,20.567605297709953,0.14,0,0,0,0.06,0.0,0.0
Jared Cook,OAK,5.0,48.54,1.0,0,0,0,0.07,0.0,0.0
Jeremy Sprinkle,WAS,0.1,0.7,0.02,0,0,0,0.03,0.0,0.0
Jermaine Gresham,ARI,1.9,9.707925994396092,0.1,0,0,0,0.06,0.0,0.0
Jesse James,PIT,2.4,19.416882509566054,0.2,0,0,0,0.06,0.0,0.0
Jimmy Graham,GB,3.7,42.16483547323741,0.4,0,0,0,0.11,0.0,0.0
John Phillips,ARI,0.15,0.0,0.03,0,0,0,0.02,0.0,0.0
Jonnu Smith,TEN,4.0,33.473584966798434,0.3,0,0,0,0.13,0.0,0.0
Jordan Akins,HOU,1.9,11.219126120738428,0.2,0,0,0,0.03,0.0,0.0
Jordan Franks,CIN,0.23,0.0,0.03,0,0,0,0.03,0.0,0.0
Jordan Leggett,NYJ,1.2,8.770970279921247,0.1162673975351079,0,0,0,0.03,0.0,0.0
Jordan Reed,WAS,6.0,41.96883334237153,0.3,0,0,0,0.08,0.0,0.0
Jordan Thomas,HOU,2.4,15.13,0.4,0,0,0,0.06,0.0,0.0
Josh Hill,NO,1.8,11.511340751215455,0.2337263842173151,0,0,0,0.25,0.0,0.0
Kyle Rudolph,MIN,4.1,42.8,0.3,0,0,0,0.03,0.0,0.0
Lance Kendricks,GB,1.2,9.56,0.1,0,0,0,0.03,0.0,0.0
Lee Smith,OAK,1.0,10.4,0.11745898741559939,0,0,0,0.05,0.0,0.0
Levine Toilolo,DET,1.0,9.415711363919065,0.1,0,0,0,0.03,0.0,0.0
Logan Thomas,BUF,1.6,9.783362634953795,0.1,0,0,0,0.03,0.0,0.0
Luke Stocker,TEN,0.9,10.178891902171147,0.1186505792373079,0,0,0,0.89,0.0,0.0
Luke Willson,DET,2.0,9.415711363919065,0.1,0,0,0,0.03,0.0,0.0
Marcedes Lewis,GB,0.4,2.6,0.03,0,0,0,0.03,0.0,0.0
Mark Andrews,BAL,2.8,21.191197485268138,0.22,0,0,0,0.04,0.0,0.0
Matt LaCosse,DEN,3.0,25.2,0.2,0,0,0,0.1,0.0,0.0
Matt Lengel,CIN,0.9,8.322161581112548,0.24621522028490564,0,0,0,0.04,0.0,0.0
Maxx Williams,BAL,0.6,0.0,0.04,0,0,0,1.61,0.02,0.0
Michael Roberts,DET,2.8,19.42617216383212,0.4,0,0,0,0.13,0.0,0.0
Mike Gesicki,MIA,2.0,13.139637186707741,0.2,0,0,0,0.02,0.0,0.0
MyCole Pruitt,TEN,1.3,0.0,0.1,0,0,0,0.03,0.0,0.0
Nick Boyle,BAL,1.76,10.0,0.1,0,0,0,0.08,0.0,0.0
Nick O'Leary,MIA,1.39,11.511340751215455,0.2,0,0,0,0.05,0.0,0.0
Nick Vannett,SEA,3.0,25.535910987485117,0.2,0,0,0,0.06,0.0,0.0
Orson Charles,CLE,0.2,0.0,0.03,0,0,0,0.02,0.0,0.0
Rhett Ellison,NYG,2.14,20.748587026210835,0.11,0,0,0,0.09,0.0,0.0
Richard Rodgers,PHI,0.4,0.0,0.03,0,0,0,0.03,0.0,0.0
Ricky Seals-Jones,ARI,3.0,21.309541547277465,0.2,0,0,0,0.03,0.0,0.0
Rico Gathers,DAL,1.0,8.322161581112548,0.1,0,0,0,0.02,0.0,0.0
Rob Gronkowski,NE,4.5,51.771738766226704,1.0,0,0,0,0.08,0.0,0.0
Ross Dwelley,SF,0.3,0.0,0.03,0,0,0,0.03,0.0,0.0
Ryan Griffin,HOU,3.0,28.92254500862994,0.2,0,0,0,0.06,0.0,0.0
Ryan Hewitt,IND,0.1,0.0,0.0,0,0,0,0.09,0.0,0.0
Scott Simonson,NYG,0.43471822668173865,0.0,0.03,0,0,0,0.03,0.0,0.0
Seth DeValve,CLE,1.0,8.322161581112548,0.11626739393696454,0,0,0,0.02,0.0,0.0
Temarrick Hemingway,DEN,0.4,0.0,0.03,0,0,0,0.03,0.0,0.0
Travis Kelce,KC,6.89,70.0,1.0,0,0,0,0.11,0.0,0.0
Trey Burton,CHI,4.0,30.3496426602562,0.3,0,0,0,0.25,0.0,0.0
Tyler Conklin,MIN,0.3,0.0,0.02,0,0,0,0.02,0.0,0.0
Tyler Higbee,LAR,2.3,20.909724107029113,0.2,0,0,0,0.06,0.0,0.0
Vance McDonald,PIT,4.23,45.8064789174305,1.0,0,0,0,0.1,0.0,0.0
Vernon Davis,WAS,2.0,23.228425197598256,0.2,0,0,0,0.03,0.0,0.0
Virgil Green,LAC,2.0,14.5,0.2,0,0,0,0.12,0.0,0.0
Xavier Grimble,PIT,0.6,2.7852203043371144,0.04,0,0,0,0.03,0.0,0.0
Zach Ertz,PHI,7.2,74.6,1.0,0,0,0,0.08,0.0,0.0
