Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Antonio Brown, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,11.3,8.2,104.0,12.68,0.7,0.1,14,WR
"Jordy Nelson, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.1,6.2,75.9,12.24,0.9,0.0,12,WR
"Kelvin Benjamin, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.6,5.1,75.6,14.82,0.8,0.0,11,WR
"Allen Robinson, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.8,5.5,71.0,12.91,0.7,0.0,11,WR
"DeAndre Hopkins, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.5,5.6,77.0,13.75,0.7,0.0,11,WR
"Doug Baldwin, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,7.5,5.7,71.1,12.47,0.6,0.0,10,WR
"Demaryius Thomas, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.3,6.0,79.0,13.17,0.6,0.1,10,WR
"A.J. Green, CIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,9.6,6.3,83.1,13.19,0.4,0.1,10,WR
"Emmanuel Sanders, DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,6.50,0.0,9.6,6.2,76.8,12.39,0.5,0.0,10,WR
"Odell Beckham, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,9.2,5.7,68.9,12.09,0.6,0.0,9,WR
"Larry Fitzgerald, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,8,5.6,69.8,12.46,0.6,0.1,9,WR
