Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,28.0,356.67257663916524,0.1,2.3547211629788136,0.6852880960644254,0.7333333333333333,0.04,0.0
Atlanta Falcons,ATL,20.29,344.8516323044638,0.2222222222222222,2.6,0.7743792101054061,0.6,0.0,0.0
Baltimore Ravens,BAL,20.667828070725736,279.05881575624005,0.1,2.7823476391879827,1.0849500741631473,0.5833333333333334,0.0,0.0
Buffalo Bills,BUF,24.031666666926874,384.0,0.22,1.8,0.6852880960644254,0.7,0.0,0.0
Carolina Panthers,CAR,24.38292773045605,362.7576956867843,0.1,2.222201881916845,0.7040547851912254,0.7,0.0,0.08
Chicago Bears,CHI,20.223699258581508,354.0,0.20588235294117646,3.6930596135225775,1.063851613964603,0.8,0.0,0.08
Cincinnati Bengals,CIN,21.3,350.68451071637446,0.11,2.204924582748684,0.8,0.3,0.0,0.08
Cleveland Browns,CLE,28.40989260346755,392.7506313537228,0.1,1.9,0.6852880960644254,0.7333333333333333,0.0,0.0
Dallas Cowboys,DAL,19.83437317962615,350.68451071637446,0.0,2.8744762470273284,0.7743792101054061,0.8181818181818182,0.0,0.0
Denver Broncos,DEN,19.67,341.77564360389886,0.20588235294117646,2.13613474794228,0.8,0.5,0.0,0.09
Detroit Lions,DET,27.297507532371068,362.9,0.13,1.9494672216408095,0.7729729463453809,0.4,0.0,0.1
Green Bay Packers,GB,22.5,362.7576956867843,0.1,2.6,0.7556125209786062,0.4,0.0,0.0
Houston Texans,HOU,21.20861148794467,341.77564360389886,0.1,2.9355308456029343,0.9,0.5,0.0,0.0
Indianapolis Colts,IND,24.94,367.3648411568489,0.2222222222222222,1.8473241295006386,0.63,0.4,0.0,0.0
Jacksonville Jaguars,JAX,21.74,362.7576956867843,0.2222222222222222,2.3363713225658014,0.7743792101054061,0.7333333333333333,0.03,0.0
Kansas City Chiefs,KC,28.3,407.1874549560028,0.1,1.8811588827583727,0.9181901701422686,0.5,0.0,0.0
Los Angeles Chargers,LAC,15.085053450772014,291.2647370136319,0.2222222222222222,3.2,1.1463310067084858,0.64,0.0,0.0
Los Angeles Rams,LAR,15.5,297.4893624023794,0.4,2.7762093112651787,1.0566736374819778,0.7,0.0,0.0
Miami Dolphins,MIA,22.3,336.14413672791517,0.1,2.7,1.011488359092424,0.47,0.0,0.0
Minnesota Vikings,MIN,19.9,318.35682133957744,0.2222222222222222,2.8,0.8257903466424008,0.4,0.0,0.0
New England Patriots,NE,21.566757570629857,340.5857672577793,0.1,2.3323661782580913,0.8,0.4,0.0,0.08
New Orleans Saints,NO,18.85053471638884,361.9673844468922,0.2222222222222222,3.0509831159035152,0.7743792101054061,0.4,0.0,0.0
New York Giants,NYG,20.783621389470063,356.67257663916524,0.11,1.9937127290816508,0.7556125209786062,0.4,0.0,0.07
New York Jets,NYJ,19.685720372159064,319.8,0.1,2.345893013564584,1.097071074613764,0.7,0.0,0.0
Oakland Raiders,OAK,24.4,362.7576956867843,0.1,1.8307661112477052,0.6852880960644254,0.5833333333333334,0.0,0.0
Philadelphia Eagles,PHI,20.526750958702948,344.0,0.33,2.3548981577019754,1.1933874402947335,0.6,0.0,0.09
Pittsburgh Steelers,PIT,22.99572750160261,377.0594944188722,0.11,3.0,0.7040547851912254,0.67,0.0,0.1
San Francisco 49ers,SF,20.33477276467228,377.0594944188722,0.12,2.3323661782580913,0.79,0.5,0.0,0.0
Seattle Seahawks,SEA,23.5,341.77564360389886,0.2,2.7,0.7840498934796262,0.4,0.03,0.09
Tampa Bay Buccaneers,TB,23.846424595660118,391.11434523637,0.22,1.825067790448493,0.6852880960644254,1.2,0.0,0.09
Tennessee Titans,TEN,20.477005523950425,341.0,0.20588235294117646,2.7,1.3,0.5,0.0,0.06
Washington Redskins,WAS,20.48964457004373,362.7576956867843,0.1,2.277602917624622,1.1933874402947335,0.5,0.0,0.0
