Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Mike Tolbert, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marcel Reece, Sea RB",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Danny Woodhead, Bal RB",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Donald Brown, NE RB",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Arian Foster, Mia RB",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rashad Jennings, NYG RB",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jorvorskie Lane, TB RB",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeSean McCoy, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cedric Peerman, Cin RB",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marcus Thigpen, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darrel Young, Car RB",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Antone Smith, TB RB",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Spiller, KC RB",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Mathews, Phi RB",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dexter McCluster, LAC RB",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ben Tate, Pit RB",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Toby Gerhart, Jax RB",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Boobie Dixon, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeGarrette Blount, Det RB",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Starks, GB RB",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joique Bell, Det RB",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Ivory, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Develin, NE RB",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Clutts, Dal RB",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mark Ingram, NO RB",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DeMarco Murray, Ten RB",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Vereen, NYG RB",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Stevan Ridley, Pit RB",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Williams, Dal RB",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Thomas, Mia RB",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bilal Powell, NYJ RB",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Anthony Sherman, KC RB",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kendall Hunter, NO RB",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taiwan Jones, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jordan Todman, Hou RB",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Roy Helu Jr., Oak RB",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jacquizz Rodgers, TB RB",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dion Lewis, Ten RB",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DuJuan Harris, Jax RB",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Patrick DiMarco, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Asiata, Det RB",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shaun Draughn, NYG RB",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chase Reynolds, LAR RB",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Will Johnson, NYG RB",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trent Richardson, Bal RB",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Doug Martin, Oak RB",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lamar Miller, Hou RB",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Isaiah Pead*, Mia RB",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Polk, Hou RB",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LaMike James, Mia RB",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bernard Pierce, Den RB",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Robert Turbin, Ind RB",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ronnie Hillman, Dal RB",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cyrus Gray, Atl RB",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Vick Ballard, NO RB",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Morris, Dal RB",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Herron, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bryce Brown, Sea RB",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daryl Richardson, Ind RB",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cory Harkey, LAR RB",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Banyard, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Coleman, Atl RB",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonas Gray, Jax RB",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lance Dunbar, LAR RB",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Travaris Cadet, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Bolden, NE RB",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bobby Rainey Jr., Bal RB",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Grimes, Jax RB",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamize Olawale, Dal RB",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fozzy Whittaker, Car RB",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Montee Ball, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Le'Veon Bell, Pit RB",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Giovani Bernard, Cin RB",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Knile Davis, Pit RB",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Eddie Lacy, Sea RB",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christine Michael, Ind RB",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Ellington, Hou RB",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Latavius Murray, Min RB",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenjon Barner, Phi RB",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Denard Robinson, Jax RB",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Gillislee, NE RB",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Thompson, Wsh RB",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike James, Det RB",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rex Burkhead, NE RB",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tommy Bohanon, Jax RB",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Stepfan Taylor, Ari RB",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Theo Riddick, Det RB",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Stacy, NYJ RB",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kyle Juszczyk, SF RB",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joseph Randle, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Spencer Ware, KC RB",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kerwynn Williams, Ari RB",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Anderson, Den RB",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Benny Cunningham, Chi RB",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kendall Gaskins, SF RB",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Steven Miller, Det RB",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Line, NO RB",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Winn, Ind RB",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Khiry Robinson, NYJ RB",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charles Sims, TB RB",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dri Archer, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Carlos Hyde, Cle RB",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jerick McKinnon, SF RB",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrance West, Bal RB",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Mason, LAR RB",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bishop Sankey, Min RB",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Hill, NE RB",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Gaffney, Jax RB",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Storm Johnson, Mia RB",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lache Seastrunk, NYJ RB",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Williams, LAC RB",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James White, NE RB",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ka'Deem Carey, Chi RB",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devonta Freeman, Atl RB",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lorenzo Taliaferro, Bal RB",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marion Grice, Ari RB",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Isaiah Crowell, NYJ RB",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Blue, Hou RB",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Damien Williams, KC RB",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Juwan Thompson, Den RB",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kapri Bibbs, Wsh RB",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Branden Oliver, LAC RB",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Antonio Andrews, Ten RB",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darrin Reaves, KC RB",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Silas Redd, Wsh RB",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Hewitt, Cin RB",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Watts, LAR RB",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Johnson, TB RB",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Prosch, Hou RB",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Orleans Darkwa, NYG RB",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Senorise Perry, Mia RB",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Winston, Cle RB",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fitzgerald Toussaint, Pit RB",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charcandrick West, KC RB",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Roosevelt Nix, Pit RB",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Johnson, Ari RB",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marcus Murphy, Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Burton, Chi RB",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Langford, NYJ RB",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalston Fowler, Sea RB",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Johnson, SF RB",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joey Iosefa, NE RB",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Ajayi, Phi RB",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Cobb, Chi RB",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ameer Abdullah, Det RB",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Melvin Gordon, LAC RB",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Karlos Williams, Pit RB",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ty Montgomery, GB RB",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Javorius Allen, Bal RB",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenny Hilliard, Wsh RB",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Robinson, Ind RB",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Ripkowski, GB RB",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Varga, Ind RB",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Duke Johnson Jr., Cle RB",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Yeldon, Jax RB",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Todd Gurley II, LAR RB",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tevin Coleman, Atl RB",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Jones, Ind RB",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Davis, Sea RB",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cameron Artis-Payne, Car RB",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Dyer, Oak RB",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"John Crockett, Bal RB",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrence Magee, Atl RB",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Thomas Rawls, NYJ RB",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Gus Johnson, LAC RB",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Zenner, Det RB",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Brown, LAR RB",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terron Ward, Atl RB",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jarryd Hayne, SF RB",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wegher, LAR RB",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alonzo Harris, GB RB",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Grant, Jax RB",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Nikita Whitlock, NYG RB",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Raheem Mostert, SF RB",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rod Smith, Dal RB",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Williams, Dal RB",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Akeem Hunt, KC RB",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ezekiel Elliott, Dal RB",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Henry, Ten RB",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenyan Drake, Mia RB",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Prosise, Sea RB",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Ervin, Hou RB, WR",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Dixon, Bal RB",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devontae Booker, Den RB",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DeAndre Washington, Oak RB",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Perkins, NYG RB",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jordan Howard, Chi RB",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wendell Smallwood, Phi RB",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Williams, NO RB",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alex Collins, Bal RB",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andy Janovich, Den RB",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Danny Vitale, Cle RB",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derek Watt, LAC RB",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kelvin Taylor, Cle RB",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darius Jackson, Cle RB",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dwayne Washington, Det RB",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Lasco, NO RB",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Keith Marshall, Wsh RB",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Brooks, Sea RB",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Ferguson, Ind RB",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrell Watson, NYG RB",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wilds, Jax RB",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jhurell Pressley, Atl RB",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Byron Marshall, Wsh RB",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Atkinson III, KC RB",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Wilder Jr., Buf RB",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D.J. Foster, Ari RB",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dreamius Smith, LAC RB",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devon Johnson, Car RB",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rob Kelley, Wsh RB",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalen Richard, Oak RB",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Troymaine Pope, Hou RB",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Gronkowski, NE RB",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Julian Howsare, NYJ RB",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Farrow, LAC RB",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Lasike, Chi RB",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Peyton Barber, TB RB",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Don Jackson, GB RB",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Farmer, Sea RB",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mack Brown, Min RB",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tarik Cohen, Chi RB",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Donnel Pumphrey, Phi RB",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"De'Angelo Henderson, Den RB",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alvin Kamara, NO RB",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Mixon, Cin RB",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Samaje Perine, Wsh RB",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah Hood, Oak RB",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D'Onta Foreman, Hou RB",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marquez Williams, Cle RB",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marlon Mack, Ind RB",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Leonard Fournette, Jax RB",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kareem Hunt, KC RB",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wayne Gallman, NYG RB",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Conner, Pit RB",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dalvin Cook, Min RB",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christian McCaffrey, Car RB",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Logan, Ari RB",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah McGuire, NYJ RB",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Jones, GB RB",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Sam Rogers, LAR RB",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devante Mays, GB RB",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Carson, Sea RB",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Williams, SF RB",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamaal Williams, GB RB",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matthew Dayes, Cle RB",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
