Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Jacquizz Rodgers, TB",0.0,0.0,0.0,0.0,0.0,0.0,6.2,23.0,3.71,0.1,2.4,1.4,10.0,7.14,0.1,0.1,4,RB
"Bobby Rainey, BAL",0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.5,3.79,0.1,1.7,1.3,10.7,8.23,0.0,0.1,3,RB
"Devontae Booker, DEN",0.0,0.0,0.0,0.0,0.0,0.0,8.2,26.4,3.22,0.3,1.0543,0.8,6.3,7.87,0.0,0.2,3,RB
"Chris Johnson, ARI",0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.6,3.80,0.2,1.4,0.9,6.8,7.56,0.0,0.1,3,RB
"Kenneth Farrow, NE",0.0,0.0,0.0,0.0,0.0,0.0,3.3,14.9,4.52,0.1,2.4,1.7,14.1,8.29,0.1,0.1,3,RB
"Alfred Morris, SF",0.0,0.0,0.0,0.0,0.0,0.0,5.2,20.8,4.00,0.2,0.6,0.4,2.8,7.00,0.0,0.1,3,RB
"Shaun Draughn, NYG",0.0,0.0,0.0,0.0,0.0,0.0,7.3,27.8,3.81,0.2,1.7,1.2,8.0,6.67,0.0,0.1,3,RB
"Robert Turbin, IND",0.0,0.0,0.0,0.0,0.0,0.0,4.7,16.6,3.53,0.2,2,1.4,9.2,6.57,0.1,0.1,2,RB
"Jay Ajayi, PHI",0.0,0.0,0.0,0.0,0.0,0.0,4.5,18.5,4.11,0.1,1.5,1.1,10.2,9.27,0.0,0.1,2,RB
"Benny Cunningham, CHI",0.0,0.0,0.0,0.0,0.0,0.0,4.4,17.1,3.89,0.1,2,1.5,11.5,7.67,0.0,0.1,2,RB
"Joique Bell, DET",0.0,0.0,0.0,0.0,0.0,0.0,3.4,13.9,4.09,0.1,1.8,1.3,14.5,11.15,0.0,0.1,2,RB
"Mike Gillislee, NO",0.0,0.0,0.0,0.0,0.0,0.0,4.6,19.0,4.13,0.1,1,0.9,5.6,6.22,0.2,0.3,2,RB
"Tim Hightower, SF",0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,4.67,0.2,1.1,1.0,6.9,6.90,0.0,0.1,2,RB
"Brandon Bolden, MIA",0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.1,3.37,0.1,1.9,1.2,8.8,7.33,0.1,0.1,2,RB
"John Kuhn, NO",0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.4,3.09,0.3,1,0.8,5.1,6.37,0.0,0.0,1,RB
"Mike Tolbert, BUF",0.0,0.0,0.0,0.0,0.0,0.0,4.1,14.1,3.44,0.0,1.5,1.1,7.7,7.00,0.1,0.0,1,RB
"Kyle Juszczyk, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.50,0.0,1.9,1.3,11.1,8.54,0.1,0.0,1,RB
"Alfred Blue, HOU",0.0,0.0,0.0,0.0,0.0,0.0,2.7,10.6,3.93,0.1,0.8,0.7,4.9,7.00,0.0,0.1,1,RB
"C.J. Prosise, SEA",0.0,0.0,0.0,0.0,0.0,0.0,3.4,14.8,4.35,0.1,1.352,1.0,9.3,9.30,0.0,0.1,1,RB
"Bilal Powell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,5.5,18.8,3.42,0.1,1.9,1.3,9.0,6.92,0.0,0.1,1,RB
"Paul Perkins, NYG",0.0,0.0,0.0,0.0,0.0,0.0,4.6,19.3,4.20,0.1,0.6,0.4,2.9,7.25,0.0,0.1,1,RB
"Josh Ferguson, HOU",0.0,0.0,0.0,0.0,0.0,0.0,2.5,9.8,3.92,0.1,1.7,1.5,11.5,7.67,0.0,0.1,1,RB
"Lance Dunbar, LAR",0.0,0.0,0.0,0.0,0.0,0.0,2.4,8.7,3.62,0.1,1.3,1.1,12.7,11.55,0.0,0.1,1,RB
"Corey Grant, JAC",0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.2,3.88,0.1,1,0.9,6.8,7.56,0.2,0.2,1,RB
"Andy Janovich, DEN",0.0,0.0,0.0,0.0,0.0,0.0,1.2,6.5,5.42,0.2,0.9438,0.7,6.8,9.71,0.0,0.0,1,RB
"Jamize Olawale, DAL",0.0,0.0,0.0,0.0,0.0,0.0,1.4,6.3,4.50,0.1,0.8,0.6,6.2,10.33,0.0,0.0,0,RB
"Ronnie Hillman, DAL",0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.4,3.70,0.1,0.3,0.2,1.0,5.00,0.0,0.0,0,RB
"C.J. Spiller, KC",0.0,0.0,0.0,0.0,0.0,0.0,1.9,7.4,3.89,0.1,1.1,0.8,6.5,8.12,0.0,0.1,0,RB
"Tyler Ervin, BAL",0.0,0.0,0.0,0.0,0.0,0.0,2.4,9.3,3.88,0.1,0.9,0.4,3.3,8.25,0.0,0.1,0,RB
"Taiwan Jones, BUF",0.0,0.0,0.0,0.0,0.0,0.0,1.9,7.0,3.68,0.1,1,0.9,7.4,8.22,0.0,0.2,0,RB
"Kerwynn Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"DuJuan Harris, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Troymaine Pope, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,2.86,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0,RB
"D.J. Foster, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Keith Smith, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Russell Hansbrough, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Jordan Todman, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.5,3.75,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0,RB
"Jalston Fowler, TEN",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.1794,0.1,1.3,13.00,0.0,0.0,0,RB
"Rex Burkhead, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.1404,0.1,0.9,9.00,0.0,0.0,0,RB
"Daryl Richardson, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Glenn Gronkowski, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Anthony Sherman, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.2,1.2,6.00,0.0,0.0,0,RB
"Zach Zenner, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,0.0351,0.0,0.2,0.00,0.0,0.0,0,RB
"George Atkinson, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Rob Kelley, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0,RB
"Mike Davis, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.5,2.50,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0,RB
"Jonathan Williams, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,3.67,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0,RB
"Marcus Murphy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,4.33,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
"Jalen Simmons, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Brandon Wilds, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Derek Watt, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
"Fitzgerald Toussaint, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.2,3.14,0.0,0.2,0.1,1.2,12.00,0.0,0.0,0,RB
"Jay Prosch, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,3.80,0.0,0.1,0.0,0.7,0.00,0.0,0.0,0,RB
"Joe Kerridge, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Terrence Magee, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Darius Jackson, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.4,3.43,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0,RB
"Bishop Sankey, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"James Develin, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.2,0.2,1.3,6.50,0.0,0.0,0,RB
"Daniel Lasco, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,3.80,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0,RB
"Raheem Mostert, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,3.50,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0,RB
"George Winn, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Brandon Brown-Dukes, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Malcolm Johnson, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,0.3172,0.2,1.0,5.00,0.0,0.0,0,RB
"Stevan Ridley, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Andre Williams, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"C.J. Ham, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Mack Brown, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Zach Line, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.2,0.2,2.0,10.00,0.0,0.0,0,RB
"Tommy Bohanon, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Rod Smith, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Peyton Barber, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0,RB
"Elijhaa Penny, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Austin Johnson, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Akeem Hunt, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Joe Banyard, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Alex Collins, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.7,3.86,0.0,0.1703,0.1,1.1,11.00,0.0,0.0,0,RB
"Patrick DiMarco, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.3,2.0,6.67,0.0,0.0,0,RB
"Michael Burton, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.00,0.0,0.1352,0.1,0.7,7.00,0.0,0.0,0,RB
"Aaron Green, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Terron Ward, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,3.00,0.0,0.2,0.1,1.1,11.00,0.0,0.0,0,RB
"Andre Ellington, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.8,4.22,0.0,0.3,0.2,1.9,9.50,0.0,0.0,0,RB
"Knile Davis, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.4,3.00,0.0,0.1313,0.1,0.9,9.00,0.0,0.0,0,RB
"Danny Vitale, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Juwan Thompson, DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
