Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.6,6.4,0.1,0,0,0,0.03,0,0.0
Antonio Gates,LAC,2.6,30.63,0.3,0,0,0,0.02,0,0.0
Antony Auclair,TB,0.8,7.8,0.1,0,0,0,0.03,0,0.0
Austin Hooper,ATL,4.7,56.4,0.5,0,0,0,0.09,0,0.0
Ben Braunecker,CHI,0.9,9.2,0.1,0,0,0,0.11,0,0.0
Ben Koyack,JAX,0.5,9.158384691536966,0.02,0,0,0,0.03,0,0.0
Benjamin Watson,NO,3.4,34.4,0.3,0,0,0,0.03,0,0.0
Blake Bell,JAX,1.6,14.5,0.1,0,0,0,0.05,0,0.0
Blake Jarwin,DAL,2.8,24.8,0.1,0,0,0,0.11,0,0.0
Brian Parker,DEN,0.2,2.7508644285603543,0.03,0,0,0,0.03,0,0.0
C.J. Uzomah,CIN,3.4,35.2,0.4,0,0,0,0.06,0,0.0
Cameron Brate,TB,3.9,40.6,1.0,0,0,0,0.06,0,0.0
Chris Herndon,NYJ,4.0,41.6,0.6,0,0,0,0.06,0,0.0
Chris Manhertz,CAR,0.2,1.8736482019322764,0.02,0,0,0,0.06,0,0.0
Clark Harris,CIN,0.06,1.58,0.02,0,0,0,0.03,0,0.0
Dallas Goedert,PHI,1.9,19.3,0.3,0,0,0,0.04,0,0.0
Dalton Schultz,DAL,1.6,17.1,0.1,0,0,0,0.04,0,0.0
Dan Arnold,NO,2.3,30.7,0.2,0,0,0,0.6,0,0.0
Daniel Brown,CHI,0.21,2.398112561248896,0.02,0,0,0,0.03,0,0.0
Darren Fells,CLE,1.2,13.0,0.3235210772497127,0,0,0,0.06,0,0.0
David Njoku,CLE,4.0,45.0,1.0,0,0,0,0.08,0,0.0
Derek Carrier,OAK,1.7,15.8,0.1,0,0,0,0.02,0,0.0
Ed Dickson,SEA,2.0,25.2,0.3,0,0,0,0.03,0,0.0
Eric Ebron,IND,3.8,46.5,1.0,0,0,0,1.67,0,0.0
Eric Saubert,ATL,0.5,4.413905343138999,0.02,0,0,0,0.03,0,0.0
Eric Tomlinson,NYJ,0.7,8.229702347965606,0.04,0,0,0,0.03,0,0.0
Evan Engram,NYG,4.0,45.0,0.4,0,0,0,1.5,0,0.0
Garrett Celek,SF,0.9,10.8,0.3168262964673025,0,0,0,0.03,0,0.0
George Kittle,SF,7.0,95.7,1.0,0,0,0,0.16,0,0.0
Greg Olsen,CAR,4.4,53.3,0.4,0,0,0,0.07,0,0.0
Hayden Hurst,BAL,1.6,15.5,0.2,0,0,0,0.7,0,0.0
Ian Thomas,CAR,0.5022676636077805,5.437239917943881,0.03,0,0,0,0.03,0,0.0
Jack Doyle,IND,5.3,55.0,1.0,0,0,0,0.06,0,0.0
Jacob Hollister,NE,0.8,7.9,0.1,0,0,0,0.13,0,0.0
James O'Shaughnessy,JAX,3.0,35.0,0.2,0,0,0,0.06,0,0.0
Jared Cook,OAK,4.2,50.1,1.0,0,0,0,0.06,0,0.0
Jason Croom,BUF,2.2,23.8,0.32978156839390504,0,0,0,0.08,0,0.0
Jeff Heuerman,DEN,4.0,40.0,0.3,0,0,0,0.06,0,0.0
Jeremy Sprinkle,WAS,0.4,4.8,0.01,0,0,0,0.03,0,0.0
Jermaine Gresham,ARI,1.9,19.8,0.1,0,0,0,0.06,0,0.0
Jesse James,PIT,2.3,30.0,0.2,0,0,0,0.03,0,0.0
Jimmy Graham,GB,3.5,43.0,0.3,0,0,0,0.05,0,0.0
John Phillips,ARI,0.15,3.7902415931879023,0.02,0,0,0,0.03,0,0.0
Jonnu Smith,TEN,4.0,45.0,1.0,0,0,0,0.06,0,0.0
Jordan Akins,HOU,1.1,12.1,0.1,0,0,0,0.03,0,0.0
Jordan Franks,CIN,0.64,7.0,0.05,0,0,0,0.04,0,0.0
Jordan Leggett,NYJ,1.1,11.5,0.1,0,0,0,0.03,0,0.0
Jordan Reed,WAS,6.0,50.0,0.3,0,0,0,0.07,0,0.0
Jordan Thomas,HOU,2.4,22.6,0.2,0,0,0,0.06,0,0.0
Josh Hill,NO,2.32,25.98,0.2,0,0,0,0.32,0,0.0
Kyle Rudolph,MIN,4.0,40.0,0.4,0,0,0,0.04,0,0.0
Lance Kendricks,GB,2.2,24.8,0.1,0,0,0,0.02,0,0.0
Lee Smith,OAK,0.63,4.85,0.04,0,0,0,0.05,0,0.0
Levine Toilolo,DET,0.84,9.54,0.02,0,0,0,0.07,0,0.0
Logan Paulsen,ATL,1.7,18.4,0.1,0,0,0,0.03,0,0.0
Logan Thomas,BUF,3.0,30.0,0.1,0,0,0,0.13,0,0.0
Luke Stocker,TEN,1.0,14.433972433979083,0.254747918142426,0,0,0,0.02,0,0.0
Luke Willson,DET,2.3,24.3,0.1,0,0,0,0.03,0,0.0
Marcedes Lewis,GB,0.5,6.737131587998044,0.03,0,0,0,0.02,0,0.0
Mark Andrews,BAL,2.5,27.32,0.24,0,0,0,0.03,0,0.0
Matt LaCosse,DEN,2.0,18.84,0.1,0,0,0,0.12,0,0.0
Matt Lengel,CIN,1.2,13.8,0.2,0,0,0,0.07,0,0.0
Michael Roberts,DET,2.3,24.3,0.4,0,0,0,0.03,0,0.0
Mike Gesicki,MIA,2.0,25.0,0.2,0,0,0,0.02,0,0.0
MyCole Pruitt,TEN,0.15,3.3126166838589213,0.1,0,0,0,0.02,0,0.0
Nick Boyle,BAL,2.2,21.7,0.1,0,0,0,0.06,0,0.0
Nick O'Leary,MIA,1.3,26.516495722737815,0.29004717333758534,0,0,0,0.05,0,0.0
Nick Vannett,SEA,4.0,45.0,0.4,0,0,0,0.05,0,0.0
Orson Charles,CLE,0.21,2.7,0.02,0,0,0,0.02,0,0.0
Rhett Ellison,NYG,1.55,17.086189756992425,0.1,0,0,0,0.11,0,0.0
Richard Rodgers,PHI,0.47,7.507737383903407,0.04,0,0,0,0.03,0,0.0
Ricky Seals-Jones,ARI,3.0,33.5,0.3,0,0,0,0.03,0,0.0
Rico Gathers,DAL,1.3,11.1,0.1,0,0,0,0.03,0,0.0
Rob Gronkowski,NE,4.6,70.5,0.4,0,0,0,0.09,0,0.0
Ross Dwelley,SF,0.3,5.225575187220726,0.03,0,0,0,0.04,0,0.0
Ryan Griffin,HOU,2.5,27.7,0.2,0,0,0,0.06,0,0.0
Scott Simonson,NYG,0.5,4.086815848754053,0.1,0,0,0,0.03,0,0.0
Sean Culkin,LAC,0.0,0.0,0.01,0,0,0,0.05,0,0.0
Seth DeValve,CLE,1.0,10.8,0.2681374797068251,0,0,0,0.02,0,0.0
Trey Burton,CHI,4.0,45.0,1.0,0,0,0,0.35,0,0.0
Tyler Conklin,MIN,0.5,5.7,0.1,0,0,0,0.01,0,0.0
Vance McDonald,PIT,4.22,47.63,0.35,0,0,0,0.14,0,0.0
Vernon Davis,WAS,2.0,29.1,0.1,0,0,0,0.03,0,0.0
Virgil Green,LAC,1.54,18.89,0.2,0,0,0,0.1,0,0.0
Xavier Grimble,PIT,0.38,3.6822399002509916,0.04,0,0,0,0.03,0,0.0
Zach Ertz,PHI,7.2,75.0,1.0,0,0,0,0.08,0,0.0
