Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Todd Gurley,RB,LAR,0.0,0.0,0.0,101.0,1.0,4.0,44.9,0.3
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,72.2,0.6,5.9,55.0,0.4
Saquon Barkley,RB,NYG,0.0,0.0,0.0,80.9,0.6,6.1,48.3,0.3
Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,93.9,0.6,4.5,39.8,0.2
Alvin Kamara,RB,NO,0.0,0.0,0.0,50.7,0.6,5.6,52.3,0.3
Leonard Fournette,RB,JAX,0.0,0.0,0.0,74.7,0.7,2.7,25.3,0.2
David Johnson,RB,ARI,0.0,0.0,0.0,72.9,0.5,3.7,34.6,0.2
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,84.8,0.7,2.0,15.6,0.1
Joe Mixon,RB,CIN,0.0,0.0,0.0,69.6,0.6,3.5,32.3,0.1
Nick Chubb,RB,CLE,0.0,0.0,0.0,79.0,0.7,1.0,10.5,0.1
Dalvin Cook,RB,MIN,0.0,0.0,0.0,61.0,0.4,4.3,34.2,0.2
Chris Carson,RB,SEA,0.0,0.0,0.0,72.4,0.6,1.2,12.0,0.1
Justin Jackson,RB,LAC,0.0,0.0,0.0,64.5,0.5,2.7,28.3,0.1
Jaylen Samuels,RB,PIT,0.0,0.0,0.0,58.4,0.5,2.6,25.0,0.2
Aaron Jones,RB,GB,0.0,0.0,0.0,67.7,0.6,2.6,19.4,0.1
Matt Breida,RB,SF,0.0,0.0,0.0,65.6,0.3,2.6,26.3,0.2
Lamar Miller,RB,HOU,0.0,0.0,0.0,75.6,0.4,2.1,17.9,0.1
Damien Williams,RB,KC,0.0,0.0,0.0,55.4,0.5,2.5,17.4,0.2
Kenneth Dixon,RB,BAL,0.0,0.0,0.0,55.0,0.6,1.2,10.1,0.1
Doug Martin,RB,OAK,0.0,0.0,0.0,71.0,0.5,1.2,9.0,0.0
Gus Edwards,RB,BAL,0.0,0.0,0.0,75.1,0.5,0.2,1.1,0.0
Jordan Howard,RB,CHI,0.0,0.0,0.0,58.5,0.5,1.2,10.5,0.1
Marlon Mack,RB,IND,0.0,0.0,0.0,50.3,0.5,1.6,13.3,0.1
Adrian Peterson,RB,WAS,0.0,0.0,0.0,62.1,0.4,1.0,10.7,0.0
Tarik Cohen,RB,CHI,0.0,0.0,0.0,25.3,0.2,4.2,49.5,0.3
Sony Michel,RB,NE,0.0,0.0,0.0,61.3,0.4,1.2,9.0,0.1
Tevin Coleman,RB,ATL,0.0,0.0,0.0,45.7,0.3,2.0,19.1,0.3
James White,RB,NE,0.0,0.0,0.0,17.9,0.2,5.3,48.8,0.4
Marcus Murphy,RB,BUF,0.0,0.0,0.0,55.8,0.3,1.7,13.5,0.1
Josh Adams,RB,PHI,0.0,0.0,0.0,63.3,0.4,1.0,6.7,0.0
Elijah McGuire,RB,NYJ,0.0,0.0,0.0,45.4,0.3,2.2,22.8,0.1
Derrick Henry,RB,TEN,0.0,0.0,0.0,55.3,0.5,1.1,9.3,0.0
Mark Ingram,RB,NO,0.0,0.0,0.0,48.7,0.4,2.4,19.5,0.1
Jalen Richard,RB,OAK,0.0,0.0,0.0,33.9,0.2,3.4,31.2,0.0
Frank Gore,RB,MIA,0.0,0.0,0.0,44.6,0.2,1.4,12.8,0.1
Dion Lewis,RB,TEN,0.0,0.0,0.0,35.5,0.2,2.9,21.3,0.1
Zach Zenner,RB,DET,0.0,0.0,0.0,33.6,0.3,2.3,15.2,0.1
Kenyan Drake,RB,MIA,0.0,0.0,0.0,27.1,0.2,3.2,28.2,0.2
Darren Sproles,RB,PHI,0.0,0.0,0.0,23.3,0.2,2.2,20.4,0.2
Trenton Cannon,RB,NYJ,0.0,0.0,0.0,28.5,0.3,2.2,21.3,0.1
Mike Davis,RB,SEA,0.0,0.0,0.0,30.8,0.2,2.5,16.6,0.1
Ito Smith,RB,ATL,0.0,0.0,0.0,33.3,0.5,1.1,6.6,0.0
Peyton Barber,RB,TB,0.0,0.0,0.0,40.1,0.3,0.6,5.1,0.0
Duke Johnson,RB,CLE,0.0,0.0,0.0,18.4,0.1,3.2,35.0,0.2
Detrez Newsome,RB,LAC,0.0,0.0,0.0,29.4,0.3,1.5,14.4,0.1
Latavius Murray,RB,MIN,0.0,0.0,0.0,32.2,0.4,1.2,9.6,0.0
Chris Thompson,RB,WAS,0.0,0.0,0.0,20.8,0.1,3.2,25.6,0.1
Theo Riddick,RB,DET,0.0,0.0,0.0,13.9,0.1,4.8,31.6,0.1
Royce Freeman,RB,DEN,0.0,0.0,0.0,46.0,0.3,0.8,5.8,0.0
Jeff Wilson,RB,SF,0.0,0.0,0.0,33.3,0.2,1.9,16.5,0.0
LeGarrette Blount,RB,DET,0.0,0.0,0.0,37.8,0.3,0.4,2.4,0.0
Nyheim Hines,RB,IND,0.0,0.0,0.0,21.6,0.1,3.0,18.8,0.1
Giovani Bernard,RB,CIN,0.0,0.0,0.0,23.6,0.2,2.0,16.8,0.0
Charcandrick West,RB,KC,0.0,0.0,0.0,22.2,0.2,1.1,8.0,0.1
T.J. Yeldon,RB,JAX,0.0,0.0,0.0,15.5,0.1,2.1,19.7,0.2
Alfred Blue,RB,HOU,0.0,0.0,0.0,30.6,0.1,0.5,3.8,0.0
Wendell Smallwood,RB,PHI,0.0,0.0,0.0,19.5,0.1,1.1,10.8,0.1
Stevan Ridley,RB,PIT,0.0,0.0,0.0,29.9,0.2,1.1,9.0,0.0
Kyle Juszczyk,RB,SF,0.0,0.0,0.0,1.9,0.0,2.3,24.7,0.1
Chase Edmonds,RB,ARI,0.0,0.0,0.0,17.9,0.2,1.3,7.0,0.0
Anthony Sherman,RB,KC,0.0,0.0,0.0,1.1,0.0,0.9,10.0,0.1
Rex Burkhead,RB,NE,0.0,0.0,0.0,10.6,0.1,0.9,9.0,0.0
Rod Smith,RB,DAL,0.0,0.0,0.0,11.7,0.1,0.4,3.1,0.0
Jamaal Williams,RB,GB,0.0,0.0,0.0,11.8,0.1,0.7,5.0,0.0
