Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Chris Thompson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,5.8,23.4,4.03,0.1,5.5,4.1,42.8,10.44,0.2,0.2,7,RB
"Tevin Coleman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,8.2,37.4,4.56,0.2,2.6,1.9,22.1,11.63,0.2,0.1,7,RB
"Thomas Rawls, CIN",0.0,0.0,0.0,0.0,0.0,0.0,13.4,41.3,3.08,0.3,2.3,1.5,12.7,8.47,0.1,0.2,7,RB
"Frank Gore, MIA",0.0,0.0,0.0,0.0,0.0,0.0,14.5,49.8,3.43,0.2,2.8,2.0,15.3,7.65,0.1,0.1,6,RB
"Tarik Cohen, CHI",0.0,0.0,0.0,0.0,0.0,0.0,7.3,29.7,4.07,0.2,4.5,3.3,32.6,9.88,0.1,0.3,6,RB
"Orleans Darkwa, NYG",0.0,0.0,0.0,0.0,0.0,0.0,12.3,48.1,3.91,0.3,2.0,1.5,9.8,6.53,0.1,0.1,6,RB
"Ty Montgomery, BAL",0.0,0.0,0.0,0.0,0.0,0.0,11.4,45.9,4.03,0.1,3.2,2.2,15.5,7.05,0.1,0.1,6,RB
"Adrian Peterson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,19.2,56.9,2.96,0.3,2.2,1.1,7.7,7.00,0.0,0.4,6,RB
"Aaron Jones, GB",0.0,0.0,0.0,0.0,0.0,0.0,13.6,58.7,4.32,0.2,1.6,0.7,3.8,5.43,0.0,0.1,6,RB
"Duke Johnson, CLE",0.0,0.0,0.0,0.0,0.0,0.0,3.9,17.5,4.49,0.1,5.9,4.8,40.6,8.46,0.1,0.1,6,RB
"James White, NE",0.0,0.0,0.0,0.0,0.0,0.0,3.3,11.3,3.42,0.1,5.1,3.7,30.3,8.19,0.2,0.1,5,RB
"Dion Lewis, TEN",0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.2,4.02,0.3,1.7,1.2,8.6,7.17,0.0,0.1,5,RB
"Derrick Henry, TEN",0.0,0.0,0.0,0.0,0.0,0.0,10.5,43.5,4.14,0.3,1.2,1.0,6.9,6.90,0.0,0.1,5,RB
"Elijah McGuire, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,9.4,35.5,3.78,0.2,2.0,1.4,10.9,7.79,0.1,0.2,5,RB
"Marlon Mack, IND",0.0,0.0,0.0,0.0,0.0,0.0,7.9,28.7,3.63,0.2,3.1,1.9,18.9,9.95,0.2,0.1,5,RB
"Jonathan Stewart, NYG",0.0,0.0,0.0,0.0,0.0,0.0,12.5,43.7,3.50,0.2,1.7,0.9,6.6,7.33,0.1,0.4,5,RB
"C.J. Anderson, LAR",0.0,0.0,0.0,0.0,0.0,0.0,11.2,46.9,4.19,0.2,1.5,1.1,8.4,7.64,0.0,0.1,5,RB
"Damien Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,9.6,29.6,3.08,0.2,3.1,2.4,18.1,7.54,0.1,0.1,4,RB
"Theo Riddick, DET",0.0,0.0,0.0,0.0,0.0,0.0,3.4,9.7,2.85,0.1,5.1,4.1,35.5,8.66,0.2,0.1,4,RB
"Mike Gillislee, NO",0.0,0.0,0.0,0.0,0.0,0.0,9.1,32.5,3.57,0.3,0.7,0.6,4.0,6.67,0.0,0.2,4,RB
"Latavius Murray, MIN",0.0,0.0,0.0,0.0,0.0,0.0,10.7,38.5,3.60,0.2,1.1,0.9,5.8,6.44,0.0,0.1,4,RB
"Wayne Gallman, NYG",0.0,0.0,0.0,0.0,0.0,0.0,9.7,35.9,3.70,0.2,1.2,0.9,5.4,6.00,0.0,0.1,4,RB
"Rod Smith, DAL",0.0,0.0,0.0,0.0,0.0,0.0,8.6,35.6,4.14,0.2,0.4,0.3,2.1,7.00,0.0,0.1,4,RB
"Devontae Booker, DEN",0.0,0.0,0.0,0.0,0.0,0.0,6.1,24.8,4.07,0.2,2.3,1.7,17.4,10.24,0.0,0.1,4,RB
"Kenyan Drake, MIA",0.0,0.0,0.0,0.0,0.0,0.0,11.2,34.8,3.11,0.2,2.1,1.6,9.7,6.06,0.0,0.2,3,RB
"Mike Tolbert, BUF",0.0,0.0,0.0,0.0,0.0,0.0,6.5,29.8,4.58,0.2,1.2,1.0,6.1,6.10,0.1,0.1,3,RB
"C.J. Prosise, SEA",0.0,0.0,0.0,0.0,0.0,0.0,3.4,9.9,2.91,0.1,3.8,2.5,35.6,14.24,0.0,0.1,3,RB
"D'Onta Foreman, HOU",0.0,0.0,0.0,0.0,0.0,0.0,10.3,39.5,3.83,0.1,0.8,0.4,3.7,9.25,0.0,0.2,3,RB
"Matt Breida, SF",0.0,0.0,0.0,0.0,0.0,0.0,4.7,17.6,3.74,0.1,2.7,1.4,10.6,7.57,0.1,0.1,3,RB
"Giovani Bernard, CIN",0.0,0.0,0.0,0.0,0.0,0.0,4.9,17.5,3.57,0.1,1.8,1.2,11.8,9.83,0.1,0.1,3,RB
"Rex Burkhead, NE",0.0,0.0,0.0,0.0,0.0,0.0,3.9,13.1,3.36,0.1,2.0,1.5,14.0,9.33,0.1,0.1,3,RB
"Austin Ekeler, LAC",0.0,0.0,0.0,0.0,0.0,0.0,3.4,11.7,3.44,0.1,2.2,1.5,10.1,6.73,0.1,0.1,3,RB
"T.J. Yeldon, JAC",0.0,0.0,0.0,0.0,0.0,0.0,4.2,22.7,5.40,0.1,1.6,1.1,7.0,6.36,0.0,0.1,2,RB
"Chris Ivory, BUF",0.0,0.0,0.0,0.0,0.0,0.0,5.5,21.1,3.84,0.1,1.0,0.7,6.2,8.86,0.0,0.2,2,RB
"Jamaal Charles, JAC",0.0,0.0,0.0,0.0,0.0,0.0,6.4,27.6,4.31,0.1,1.6,1.2,8.2,6.83,0.0,0.3,2,RB
"Lance Dunbar, LAR",0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.5,3.17,0.1,2.1,1.4,15.0,10.71,0.1,0.1,2,RB
"Andre Ellington, HOU",0.0,0.0,0.0,0.0,0.0,0.0,2.3,6.3,2.74,0.0,3.9,2.4,21.1,8.79,0.0,0.1,1,RB
"Darren McFadden, DAL",0.0,0.0,0.0,0.0,0.0,0.0,2.5,11.1,4.44,0.1,0.2,0.2,1.3,6.50,0.0,0.0,1,RB
"Branden Oliver, IND",0.0,0.0,0.0,0.0,0.0,0.0,3.4,11.7,3.44,0.1,1.1,0.7,4.5,6.43,0.0,0.1,1,RB
"Peyton Barber, TB",0.0,0.0,0.0,0.0,0.0,0.0,4.5,14.8,3.29,0.1,0.4,0.3,1.8,6.00,0.0,0.1,1,RB
"James Conner, PIT",0.0,0.0,0.0,0.0,0.0,0.0,3.3,12.9,3.91,0.1,0.8,0.5,4.5,9.00,0.0,0.1,1,RB
"Cameron Artis-Payne, CAR",0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.33,0.1,0.4,0.4,2.7,6.75,0.0,0.1,1,RB
"Corey Grant, JAC",0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.5,4.17,0.1,0.9,0.6,4.2,7.00,0.0,0.1,1,RB
"Benny Cunningham, CHI",0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.1,3.81,0.0,1.3,1.0,11.4,11.40,0.1,0.1,1,RB
"Kyle Juszczyk, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,5.00,0.0,2.2,1.3,11.5,8.85,0.1,0.2,1,RB
"Samaje Perine, WAS",0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.33,0.0,0.9,0.7,4.9,7.00,0.1,0.2,1,RB
"Shane Vereen, NO",0.0,0.0,0.0,0.0,0.0,0.0,2.4,8.2,3.42,0.0,2.2,1.7,12.3,7.24,0.0,0.1,0,RB
"Dwayne Washington, NO",0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.1,2.44,0.1,1.3,1.0,6.7,6.70,0.0,0.1,0,RB
"George Winn, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Brian Hill, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,3.67,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0,RB
"Alfred Blue, HOU",0.0,0.0,0.0,0.0,0.0,0.0,1.1,4.4,4.00,0.0,0.0,0.0,0.2,0.00,0.0,0.0,0,RB
"Stevan Ridley, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"D.J. Foster, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0,RB
"Andre Williams, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Keith Smith, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0,RB
"Cedric Peerman, CIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Mike James, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Jalston Fowler, TEN",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0,RB
"C.J. Ham, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Mack Brown, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.4,4.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
"Zach Line, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.50,0.0,0.2,0.1,1.5,15.00,0.0,0.0,0,RB
"Devante Mays, CLE",0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.6,3.71,0.0,0.2,0.1,0.6,6.00,0.0,0.0,0,RB
"Tommy Bohanon, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Zach Zenner, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.5,3.12,0.0,0.2,0.1,1.3,13.00,0.0,0.0,0,RB
"Terrell Watson, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"De'Angelo Henderson Sr., NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0,RB
"Andy Janovich, DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0,RB
"Ka'Deem Carey, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.3,3.83,0.0,0.0,0.0,0.4,0.00,0.0,0.0,0,RB
"Alex Armah, CAR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Josh Ferguson, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Keith Marshall, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Elijhaa Penny, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"John Kuhn, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Joe Williams, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Joe Banyard, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Jacquizz Rodgers, TB",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.60,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
"Akeem Hunt, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,0.1,0.1,0.3,3.00,0.0,0.0,0,RB
"Trey Edmunds, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.9,9.50,0.0,0.0,0,RB
"Patrick DiMarco, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,0.2,0.2,1.4,7.00,0.0,0.0,0,RB
"Taquan Mizzell, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Tyler Gaffney, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Matt Jones, PHI",0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.7,3.62,0.0,0.2,0.1,1.7,17.00,0.0,0.0,0,RB
"Michael Burton, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0,RB
"Justin Davis, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,3.00,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0,RB
"Travaris Cadet, CAR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Derek Watt, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.1,0.1,0.9,9.00,0.0,0.0,0,RB
"Terron Ward, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.3,4.60,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0,RB
"Roosevelt Nix-Jones, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.0,0.2,0.00,0.0,0.0,0,RB
"Derrick Coleman, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Matt Dayes, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,3.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
"Danny Vitale, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.2,1.4,7.00,0.0,0.0,0,RB
"Jay Prosch, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0,RB
"Paul Perkins, NYG",0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.4,3.60,0.0,0.3,0.2,1.6,8.00,0.0,0.0,0,RB
"Aaron Ripkowski, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,4.00,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0,RB
"Joe Kerridge, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Senorise Perry, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Shane Smith, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0,RB
"David Fluellen, TEN",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,4.67,0.0,0.1,0.0,0.3,0.00,0.0,0.0,0,RB
"Bishop Sankey, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"James Develin, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.2,1.5,7.50,0.0,0.0,0,RB
"Kerwynn Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.1,2.82,0.0,0.2,0.1,1.0,10.00,0.0,0.1,0,RB
"Jamaal Williams, GB",0.0,0.0,0.0,0.0,0.0,0.0,1.7,6.7,3.94,0.0,0.2,0.2,1.0,5.00,0.0,0.1,0,RB
"Charles Sims, TB",0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.3,3.31,0.0,1.4,1.0,7.9,7.90,0.0,0.2,0,RB
"Raheem Mostert, SF",0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.9,3.55,0.0,0.3,0.2,1.1,5.50,0.0,0.3,0,RB
