Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Le'Veon Bell, PIT",0.0,0.0,0.0,0.0,0.0,0.0,22.8,87.2,3.82,0.7,6.9,5.4,42.7,7.91,0.1,0.3,16,RB
"Alvin Kamara, NO",0.0,0.0,0.0,0.0,0.0,0.0,9.6,52.1,5.43,0.5,7.2,5.9,53.8,9.12,0.4,0.1,15,RB
"Todd Gurley, LAR",0.0,0.0,0.0,0.0,0.0,0.0,18.6,71.1,3.82,0.7,4.9,3.4,36.7,10.79,0.2,0.2,15,RB
"Melvin Gordon, LAC",0.0,0.0,0.0,0.0,0.0,0.0,17.9,74.4,4.16,0.6,4.7,3.1,24.2,7.81,0.3,0.1,14,RB
"LeSean McCoy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,19.5,88.1,4.52,0.6,4.9,3.5,24.8,7.09,0.1,0.1,14,RB
"Devonta Freeman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,14.0,69.2,4.94,0.6,3.6,2.9,23.6,8.14,0.1,0.1,12,RB
"Lamar Miller, HOU",0.0,0.0,0.0,0.0,0.0,0.0,18.2,69.6,3.82,0.4,3.1,2.4,22.0,9.17,0.2,0.1,11,RB
"Kareem Hunt, KC",0.0,0.0,0.0,0.0,0.0,0.0,14.8,63.1,4.26,0.5,4.1,3.4,29.5,8.68,0.2,0.4,11,RB
"Kenyan Drake, MIA",0.0,0.0,0.0,0.0,0.0,0.0,18.7,87.7,4.69,0.3,4.1,2.9,17.7,6.10,0.1,0.2,11,RB
"Carlos Hyde, JAC",0.0,0.0,0.0,0.0,0.0,0.0,16.5,71.7,4.35,0.5,3.7,2.6,15.3,5.88,0.0,0.1,10,RB
"Leonard Fournette, JAC",0.0,0.0,0.0,0.0,0.0,0.0,18.4,68.3,3.71,0.5,2.8,2.0,16.0,8.00,0.1,0.1,10,RB
"Samaje Perine, WAS",0.0,0.0,0.0,0.0,0.0,0.0,17.8,75.2,4.22,0.3,1.9,1.5,13.5,9.00,0.1,0.2,10,RB
"Giovani Bernard, CIN",0.0,0.0,0.0,0.0,0.0,0.0,16.6,62.1,3.74,0.4,2.7,1.8,17.4,9.67,0.1,0.1,9,RB
"Mark Ingram, NO",0.0,0.0,0.0,0.0,0.0,0.0,14.2,74.0,5.21,0.4,3.7,3.1,17.8,5.74,0.0,0.3,9,RB
"Tevin Coleman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,10.0,47.8,4.78,0.3,2.6,1.7,20.2,11.88,0.2,0.1,8,RB
"Marshawn Lynch, OAK",0.0,0.0,0.0,0.0,0.0,0.0,12.2,53.4,4.38,0.5,2.1,1.3,12.5,9.62,0.0,0.1,8,RB
"Dion Lewis, TEN",0.0,0.0,0.0,0.0,0.0,0.0,12.2,60.9,4.99,0.4,1.4,1.1,7.9,7.18,0.1,0.1,8,RB
"Mike Davis, SEA",0.0,0.0,0.0,0.0,0.0,0.0,12.9,46.5,3.60,0.2,3.4,2.7,30.3,11.22,0.1,0.1,8,RB
"Christian McCaffrey, CAR",0.0,0.0,0.0,0.0,0.0,0.0,7.1,25.2,3.55,0.1,7.9,5.1,40.1,7.86,0.3,0.1,8,RB
"Frank Gore, MIA",0.0,0.0,0.0,0.0,0.0,0.0,15.3,59.6,3.90,0.3,2.7,1.9,15.9,8.37,0.1,0.1,8,RB
"Tion Green, IND",0.0,0.0,0.0,0.0,0.0,0.0,12.6,43.7,3.47,0.4,2.7,1.9,15.2,8.00,0.1,0.1,7,RB
"Alex Collins, BAL",0.0,0.0,0.0,0.0,0.0,0.0,16.3,67.6,4.15,0.4,1.9,1.4,8.9,6.36,0.0,0.3,7,RB
"Jordan Howard, CHI",0.0,0.0,0.0,0.0,0.0,0.0,17.3,67.8,3.92,0.3,2.1,1.3,8.5,6.54,0.0,0.1,7,RB
"Rex Burkhead, NE",0.0,0.0,0.0,0.0,0.0,0.0,7.6,32.7,4.30,0.3,2.9,2.4,19.6,8.17,0.3,0.1,7,RB
"DeMarco Murray, TEN",0.0,0.0,0.0,0.0,0.0,0.0,11.9,42.8,3.60,0.3,3.2,2.6,18.6,7.15,0.1,0.1,7,RB
"C.J. Anderson, LAR",0.0,0.0,0.0,0.0,0.0,0.0,11.7,47.3,4.04,0.3,2.2,1.5,12.1,8.07,0.1,0.1,7,RB
"Alfred Morris, SF",0.0,0.0,0.0,0.0,0.0,0.0,14.2,61.0,4.30,0.2,2.1,1.2,8.4,7.00,0.0,0.1,7,RB
"Marlon Mack, IND",0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.8,4.11,0.3,3.2,2.0,21.8,10.90,0.2,0.1,6,RB
"Orleans Darkwa, NYG",0.0,0.0,0.0,0.0,0.0,0.0,13.8,51.2,3.71,0.3,1.7,1.4,7.6,5.43,0.0,0.1,6,RB
"Matt Forte, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,9.6,32.5,3.39,0.3,2.1,1.6,12.1,7.56,0.1,0.1,6,RB
"Latavius Murray, MIN",0.0,0.0,0.0,0.0,0.0,0.0,13.9,49.2,3.54,0.4,1.2,1.0,5.6,5.60,0.0,0.1,6,RB
"Isaiah Crowell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.2,3.77,0.2,2.4,1.8,16.1,8.94,0.0,0.1,6,RB
"Jay Ajayi, PHI",0.0,0.0,0.0,0.0,0.0,0.0,11.2,51.9,4.63,0.2,1.7,1.2,7.0,5.83,0.0,0.1,6,RB
"Doug Martin, OAK",0.0,0.0,0.0,0.0,0.0,0.0,11.7,44.8,3.83,0.2,1.9,1.2,10.3,8.58,0.0,0.1,6,RB
"Theo Riddick, DET",0.0,0.0,0.0,0.0,0.0,0.0,5.2,18.0,3.46,0.1,5.0,4.1,34.4,8.39,0.2,0.1,5,RB
"Austin Ekeler, LAC",0.0,0.0,0.0,0.0,0.0,0.0,5.3,19.6,3.70,0.2,2.6,2.1,23.1,11.00,0.3,0.2,5,RB
"LeGarrette Blount, DET",0.0,0.0,0.0,0.0,0.0,0.0,10.6,49.2,4.64,0.3,0.4,0.4,2.4,6.00,0.0,0.1,5,RB
"Devontae Booker, DEN",0.0,0.0,0.0,0.0,0.0,0.0,7.5,28.1,3.75,0.3,3.1,2.3,23.2,10.09,0.0,0.1,5,RB
"Aaron Jones, GB",0.0,0.0,0.0,0.0,0.0,0.0,11.9,46.6,3.92,0.3,1.3,0.6,3.5,5.83,0.0,0.1,5,RB
"Kerwynn Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,11.7,37.0,3.16,0.4,0.9,0.5,3.9,7.80,0.0,0.1,5,RB
"Peyton Barber, TB",0.0,0.0,0.0,0.0,0.0,0.0,8.5,33.8,3.98,0.3,1.3,1.2,8.7,7.25,0.1,0.1,5,RB
"Jonathan Stewart, NYG",0.0,0.0,0.0,0.0,0.0,0.0,12.9,45.8,3.55,0.2,1.7,0.8,5.8,7.25,0.1,0.4,5,RB
"Tarik Cohen, CHI",0.0,0.0,0.0,0.0,0.0,0.0,5.5,20.3,3.69,0.1,4.8,3.4,28.0,8.24,0.1,0.1,5,RB
"Derrick Henry, TEN",0.0,0.0,0.0,0.0,0.0,0.0,9.9,40.2,4.06,0.2,1.6,1.0,6.5,6.50,0.0,0.1,5,RB
"Jamaal Williams, GB",0.0,0.0,0.0,0.0,0.0,0.0,13.4,47.6,3.55,0.2,0.5,0.4,3.8,9.50,0.0,0.1,5,RB
"Andre Ellington, HOU",0.0,0.0,0.0,0.0,0.0,0.0,6.3,22.8,3.62,0.2,4.0,2.7,24.9,9.22,0.0,0.1,5,RB
"Duke Johnson, CLE",0.0,0.0,0.0,0.0,0.0,0.0,4.9,19.9,4.06,0.1,5.3,4.2,38.4,9.14,0.1,0.1,5,RB
"Jerick McKinnon, SF",0.0,0.0,0.0,0.0,0.0,0.0,8.9,30.2,3.39,0.1,4.0,3.0,19.3,6.43,0.1,0.2,4,RB
"Matt Breida, SF",0.0,0.0,0.0,0.0,0.0,0.0,6.2,28.3,4.56,0.2,2.5,1.5,11.0,7.33,0.1,0.1,4,RB
"DeAndre Washington, OAK",0.0,0.0,0.0,0.0,0.0,0.0,4.7,20.3,4.32,0.2,2.9,2.3,15.4,6.70,0.1,0.1,4,RB
"Jalen Richard, OAK",0.0,0.0,0.0,0.0,0.0,0.0,4.6,22.9,4.98,0.2,2.4,1.7,16.8,9.88,0.1,0.1,4,RB
"James White, NE",0.0,0.0,0.0,0.0,0.0,0.0,4.5,18.7,4.16,0.2,3.4,2.7,22.2,8.22,0.1,0.1,4,RB
"Charcandrick West, KC",0.0,0.0,0.0,0.0,0.0,0.0,4.3,17.4,4.05,0.2,2.9,2.4,14.7,6.12,0.2,0.1,4,RB
"Bilal Powell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,8.2,28.6,3.49,0.2,2.9,2.0,14.1,7.05,0.0,0.1,4,RB
"Rod Smith, DAL",0.0,0.0,0.0,0.0,0.0,0.0,9.8,37.1,3.79,0.2,1.1,0.7,5.7,8.14,0.0,0.1,4,RB
"Danny Woodhead, BAL",0.0,0.0,0.0,0.0,0.0,0.0,4.3,15.6,3.63,0.1,4.2,3.4,22.9,6.74,0.1,0.1,4,RB
"Travaris Cadet, CAR",0.0,0.0,0.0,0.0,0.0,0.0,3.9,16.2,4.15,0.1,2.3,1.7,13.2,7.76,0.1,0.1,3,RB
"D.J. Foster, ARI",0.0,0.0,0.0,0.0,0.0,0.0,4.3,12.9,3.00,0.1,2.1,1.2,10.8,9.00,0.0,0.1,2,RB
"Byron Marshall, WAS",0.0,0.0,0.0,0.0,0.0,0.0,4.1,17.1,4.17,0.1,2.6,1.9,12.8,6.74,0.0,0.1,2,RB
"T.J. Yeldon, JAC",0.0,0.0,0.0,0.0,0.0,0.0,4.1,17.6,4.29,0.1,2.1,1.5,10.2,6.80,0.0,0.1,2,RB
"Jamaal Charles, JAC",0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,4.25,0.1,2.0,1.5,10.1,6.73,0.0,0.2,2,RB
"Wayne Gallman, NYG",0.0,0.0,0.0,0.0,0.0,0.0,7.6,28.2,3.71,0.1,0.9,0.7,3.0,4.29,0.0,0.2,2,RB
"Corey Clement, PHI",0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.4,4.10,0.2,0.3,0.2,1.8,9.00,0.0,0.1,2,RB
"Brian Hill, ATL",0.0,0.0,0.0,0.0,0.0,0.0,4.2,14.8,3.52,0.1,1.4,0.9,7.0,7.78,0.0,0.1,1,RB
"Alfred Blue, HOU",0.0,0.0,0.0,0.0,0.0,0.0,3.7,14.3,3.86,0.1,0.4,0.3,2.3,7.67,0.0,0.1,1,RB
"Mike Tolbert, BUF",0.0,0.0,0.0,0.0,0.0,0.0,3.9,16.2,4.15,0.1,1.0,0.8,4.5,5.62,0.0,0.1,1,RB
"Javorius Allen, BAL",0.0,0.0,0.0,0.0,0.0,0.0,3.4,12.3,3.62,0.0,2.2,1.7,9.0,5.29,0.1,0.1,1,RB
"Elijah McGuire, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,5.8,18.2,3.14,0.1,1.7,1.0,9.0,9.00,0.0,0.1,1,RB
"Cameron Artis-Payne, CAR",0.0,0.0,0.0,0.0,0.0,0.0,3.1,10.5,3.39,0.1,0.4,0.3,2.3,7.67,0.0,0.1,1,RB
"Kyle Juszczyk, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,5.00,0.0,2.5,1.8,14.5,8.06,0.1,0.2,1,RB
"Chris Ivory, BUF",0.0,0.0,0.0,0.0,0.0,0.0,4.3,13.3,3.09,0.1,0.9,0.6,5.1,8.50,0.0,0.3,1,RB
"Shane Vereen, NO",0.0,0.0,0.0,0.0,0.0,0.0,2.7,8.6,3.19,0.0,1.9,1.6,10.2,6.37,0.0,0.1,0,RB
"Senorise Perry, MIA",0.0,0.0,0.0,0.0,0.0,0.0,4.1,17.9,4.37,0.0,0.5,0.3,2.2,7.33,0.0,0.1,0,RB
"Benny Cunningham, CHI",0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.6,3.54,0.0,1.6,1.1,11.8,10.73,0.0,0.1,0,RB
"Malcolm Brown, LAR",0.0,0.0,0.0,0.0,0.0,0.0,2.8,8.9,3.18,0.1,0.4,0.4,2.7,6.75,0.0,0.1,0,RB
"Dwayne Washington, NO",0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.9,2.95,0.1,1.0,0.8,5.6,7.00,0.0,0.1,0,RB
"James Conner, PIT",0.0,0.0,0.0,0.0,0.0,0.0,2.8,9.5,3.39,0.1,0.7,0.4,3.2,8.00,0.0,0.1,0,RB
"Charles Sims, TB",0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.7,3.56,0.0,1.5,1.2,9.6,8.00,0.1,0.1,0,RB
"Elijhaa Penny, NYG",0.0,0.0,0.0,0.0,0.0,0.0,2.1,6.4,3.05,0.1,0.2,0.1,1.0,10.00,0.0,0.1,0,RB
"Corey Grant, JAC",0.0,0.0,0.0,0.0,0.0,0.0,2.9,9.6,3.31,0.1,1.0,0.7,4.6,6.57,0.0,0.1,0,RB
"Terrance West, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Keith Smith, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,0.6,6.00,0.0,0.0,0,RB
"Cedric Peerman, CIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
"Mike James, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0,RB
