Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Adam Shaheen,CHI,1.3,9.415711363919065,0.5,0,0,0,0.05,0.0,0.0
Alan Cross,TB,0.5,0.6,0.02,0,0,0,0.03,0.0,0.0
Anthony Firkser,TEN,3.0,23.26202518603827,0.22,0,0,0,0.07,0.0,0.0
Antonio Gates,LAC,2.2,25.970083681329065,0.3,0,0,0,0.02,0.0,0.0
Antony Auclair,TB,1.1,8.770970279921247,0.14704414080084763,0,0,0,0.06,0.0,0.0
Austin Hooper,ATL,4.6,45.7,0.4,0,0,0,0.1,0.0,0.0
Ben Braunecker,CHI,0.22279794295884064,0.0,0.03,0,0,0,0.03,0.0,0.0
Ben Koyack,JAX,0.32986047939602814,0.0,0.03,0,0,0,0.03,0.0,0.0
Benjamin Watson,NO,2.2,21.366379244070107,0.3,0,0,0,0.03,0.0,0.0
Blake Bell,JAX,1.0,8.770970279921247,0.2264441776042742,0,0,0,0.03,0.0,0.0
Blake Jarwin,DAL,2.8,16.479136578310552,0.11,0,0,0,0.03,0.0,0.0
Brian Parker,DEN,1.1,8.770970279921247,0.14336695233883134,0,0,0,0.02,0.0,0.0
C.J. Uzomah,CIN,3.3,32.8,0.3,0,0,0,0.06,0.0,0.0
Cameron Brate,TB,4.0,37.14211200044896,0.6,0,0,0,0.03,0.0,0.0
Charles Clay,BUF,3.1,20.487645625136157,0.1,0,0,0,0.16,0.0,0.0
Chris Herndon,NYJ,4.0,50.6,1.0,0,0,0,0.07,0.0,0.0
Chris Manhertz,CAR,0.5,0.0,0.02,0,0,0,0.03,0.0,0.0
Clark Harris,CIN,0.06,0.0,0.02,0,0,0,0.03,0.0,0.0
Dallas Goedert,PHI,2.2,23.312123038064982,0.3,0,0,0,0.05,0.0,0.0
Dalton Schultz,DAL,1.6,11.191284257203696,0.13233538698164932,0,0,0,0.11,0.0,0.0
Dan Arnold,NO,2.7,21.54463535412846,0.2,0,0,0,0.2,0.0,0.0
Daniel Brown,CHI,0.2,0.0,0.03,0,0,0,0.04,0.0,0.0
Darren Fells,CLE,1.1,9.730083203362447,0.24279811185654945,0,0,0,0.06,0.0,0.0
David Morgan,MIN,0.6,2.0,0.03,0,0,0,0.04,0.0,0.0
David Njoku,CLE,5.0,41.55440904763571,1.0,0,0,0,0.08,0.0,0.0
Demetrius Harris,KC,1.63,12.67106651515003,0.2,0,0,0,0.06,0.0,0.0
Derek Carrier,OAK,1.9,9.730083203362447,0.1,0,0,0,0.02,0.0,0.0
Durham Smythe,MIA,0.8,2.2,0.1,0,0,0,0.03,0.0,0.0
Dwayne Allen,NE,0.45044713396819336,0.0,0.02,0,0,0,0.03,0.0,0.0
Ed Dickson,SEA,2.0,13.297769274424365,0.2,0,0,0,0.06,0.0,0.0
Eric Ebron,IND,6.0,51.88,1.0,0,0,0,1.27,0.01,0.0
