Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Adam Shaheen,CHI,1.3,15.0,0.5,0,0,0,0.05,0.0,0.0
Alan Cross,TB,0.5,5.3,0.02,0,0,0,0.03,0.0,0.0
Anthony Firkser,TEN,3.0,34.41,0.22,0,0,0,0.07,0.0,0.0
Antonio Gates,LAC,2.2,27.3,0.3,0,0,0,0.02,0.0,0.0
Antony Auclair,TB,1.1,13.0,0.14704414080084763,0,0,0,0.06,0.0,0.0
Austin Hooper,ATL,4.6,45.7,0.4,0,0,0,0.1,0.0,0.0
Ben Braunecker,CHI,0.22279794295884064,2.6,0.03,0,0,0,0.03,0.0,0.0
Ben Koyack,JAX,0.32986047939602814,4.165849985711469,0.03,0,0,0,0.03,0.0,0.0
Benjamin Watson,NO,2.2,25.0,0.3,0,0,0,0.03,0.0,0.0
Blake Bell,JAX,1.0,11.0,0.2264441776042742,0,0,0,0.03,0.0,0.0
Blake Jarwin,DAL,2.8,25.9,0.11,0,0,0,0.03,0.0,0.0
Brian Parker,DEN,1.1,11.9,0.14336695233883134,0,0,0,0.02,0.0,0.0
C.J. Uzomah,CIN,3.3,36.4,0.3,0,0,0,0.06,0.0,0.0
Cameron Brate,TB,4.0,45.0,0.6,0,0,0,0.03,0.0,0.0
Charles Clay,BUF,3.1,30.6,0.1,0,0,0,0.16,0.0,0.0
Chris Herndon,NYJ,4.0,50.6,1.0,0,0,0,0.07,0.0,0.0
Chris Manhertz,CAR,0.5,6.115269607749871,0.02,0,0,0,0.03,0.0,0.0
Clark Harris,CIN,0.06,1.35,0.02,0,0,0,0.03,0.0,0.0
Dallas Goedert,PHI,2.2,24.9,0.3,0,0,0,0.05,0.0,0.0
Dalton Schultz,DAL,1.6,17.1,0.13233538698164932,0,0,0,0.11,0.0,0.0
Dan Arnold,NO,2.7,34.1,0.2,0,0,0,0.2,0.0,0.0
Daniel Brown,CHI,0.2,2.5,0.03,0,0,0,0.04,0.0,0.0
