Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,1.6,11.754475609242187,0.303244187979726,0,0,0,0.07,0.0,0.0
Alan Cross,TB,0.49,0.0,0.07,0,0,0,0.03,0.0,0.0
Alex Ellis,KC,0.14,0.0,0.02,0,0,0,0.03,0.0,0.0
Antonio Gates,LAC,3.0,20.982165689250934,0.3,0,0,0,0.02,0.0,0.0
Antony Auclair,TB,0.3,0.0,0.02,0,0,0,0.03,0.0,0.0
Austin Hooper,ATL,3.5,30.0,0.3,0,0,0,0.1,0.0,0.0
Austin Seferian-Jenkins,JAX,3.9,32.22,0.4,0,0,0,0.06,0.0,0.0
Ben Braunecker,CHI,0.2,0.0,0.02,0,0,0,0.03,0.0,0.0
Benjamin Watson,NO,4.14,38.330356209353454,0.3,0,0,0,0.1,0.0,0.0
Blake Jarwin,DAL,1.8,8.322161581112548,0.1,0,0,0,0.03,0.0,0.0
C.J. Uzomah,CIN,1.79,15.49,0.1545689022527807,0,0,0,0.06,0.0,0.0
Cameron Brate,TB,3.1,19.74681391149289,0.3,0,0,0,0.03,0.0,0.0
Charles Clay,BUF,4.0,26.4268083056464,0.2,0,0,0,0.17,0.0,0.0
Chris Herndon,NYJ,2.2,19.810385718651293,0.1,0,0,0,0.1,0.0,0.0
Chris Manhertz,CAR,0.8,0.0,0.02,0,0,0,0.03,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.01,0,0,0,0.0,0.0,0.0
Cole Wick,TEN,0.16,0.0,0.02,0,0,0,0.03,0.0,0.0
Dallas Goedert,PHI,3.0,24.904396022038863,0.2,0,0,0,0.05,0.0,0.0
Daniel Brown,CHI,0.38,0.0,0.03,0,0,0,0.03,0.0,0.0
Darrell Daniels,ARI,1.0,0.0,0.1,0,0,0,0.03,0.0,0.0
Darren Fells,CLE,1.1,11.219126120738428,0.1,0,0,0,0.07,0.0,0.0
David Njoku,CLE,3.3,30.0,0.3,0,0,0,0.03,0.0,0.0
Demetrius Harris,KC,1.18,10.0,0.1,0,0,0,0.02,0.0,0.0
Derek Carrier,OAK,1.8,8.594643744709694,0.1,0,0,0,0.03,0.0,0.0
Dion Sims,CHI,1.1,9.415711363919065,0.1,0,0,0,0.06,0.0,0.0
Durham Smythe,MIA,0.3429619519556111,1.1,0.02,0,0,0,0.03,0.0,0.0
Dwayne Allen,NE,1.0,10.6,0.1,0,0,0,0.03,0.0,0.0
Eric Ebron,IND,5.69,59.93998410684247,1.0,0,0,0,0.08,0.0,0.0
Eric Saubert,ATL,0.5,0.0,0.02,0,0,0,0.03,0.0,0.0
Eric Tomlinson,NYJ,1.6,10.94203630777534,0.1,0,0,0,0.07,0.0,0.0
Erik Swoope,IND,1.28,9.707925994396092,0.13,0,0,0,0.03,0.0,0.0
Evan Engram,NYG,4.83,42.3,0.4,0,0,0,0.56,0.0,0.0
Gabe Holmes,ARI,0.23,0.0,0.03,0,0,0,0.02,0.0,0.0
Garrett Celek,SF,1.6,11.062532052406755,0.3,0,0,0,0.03,0.0,0.0
Geoff Swaim,DAL,1.4,13.139637186707741,0.1,0,0,0,0.06,0.0,0.0
George Kittle,SF,5.0,47.27855938821508,1.0,0,0,0,0.07,0.0,0.0
Gerald Everett,LAR,1.4,8.770970279921247,0.1,0,0,0,0.2,0.0,0.0
Ian Thomas,CAR,2.8,21.12103615426911,0.2,0,0,0,0.06,0.0,0.0
Jake Butt,DEN,3.5,25.421634853316533,0.2,0,0,0,0.12,0.0,0.0
James O'Shaughnessy,JAX,0.93,8.966902665110366,0.22218250967322484,0,0,0,0.03,0.0,0.0
Jared Cook,OAK,4.3,45.63870221035252,0.28,0,0,0,0.07,0.0,0.0
Jason Croom,BUF,2.0,12.434971332971264,0.1,0,0,0,0.06,0.0,0.0
Jeff Heuerman,DEN,1.7,12.162489169374117,0.1,0,0,0,0.07,0.0,0.0
Jeremy Sprinkle,WAS,0.3832503489768556,1.3,0.02,0,0,0,0.03,0.0,0.0
Jermaine Gresham,ARI,2.0,10.676208299929533,0.10708257539015861,0,0,0,0.04,0.0,0.0
Jesse James,PIT,3.1,26.550965510319912,0.25,0,0,0,0.06,0.0,0.0
Jimmy Graham,GB,5.0,41.96883334237153,1.0,0,0,0,0.11,0.0,0.0
Johnny Mundt,LAR,0.17,0.0,0.02,0,0,0,0.03,0.0,0.0
Jonnu Smith,TEN,2.2,21.366379244070107,0.12,0,0,0,0.05,0.0,0.0
Jordan Akins,HOU,2.1,9.783362634953795,0.1,0,0,0,0.04,0.0,0.0
Jordan Leggett,NYJ,1.0,0.0,0.02,0,0,0,0.06,0.0,0.0
Jordan Reed,WAS,6.0,48.2,1.0,0,0,0,0.08,0.0,0.0
Jordan Thomas,HOU,1.4,10.770317421929729,0.24476648360863468,0,0,0,0.05,0.0,0.0
Josh Hill,NO,2.0,12.848960575615669,0.11779603569373477,0,0,0,0.29,0.0,0.0
Josh Perkins,PHI,1.53,14.317009618727273,0.2,0,0,0,0.09,0.0,0.0
Kyle Rudolph,MIN,4.8,41.51183860892389,0.5,0,0,0,0.06,0.0,0.0
Lance Kendricks,GB,1.0,8.322161581112548,0.1,0,0,0,0.03,0.0,0.0
Lee Smith,OAK,0.3,0.0,0.02,0,0,0,0.03,0.0,0.0
Levine Toilolo,DET,0.8,7.53,0.16947898031856876,0,0,0,0.02,0.0,0.0
Logan Paulsen,ATL,0.4,0.0,0.03,0,0,0,0.06,0.0,0.0
Luke Stocker,TEN,1.8,12.494896102709921,0.11901063783853927,0,0,0,0.05,0.0,0.0
Luke Willson,DET,1.6,10.0,0.1,0,0,0,0.05,0.0,0.0
Marcedes Lewis,GB,0.7,2.3,0.1,0,0,0,0.06,0.0,0.0
Mark Andrews,BAL,2.7,21.39144230303348,0.2625008819670495,0,0,0,0.05,0.0,0.0
Mason Schreck,CIN,0.2,0.0,0.02,0,0,0,0.03,0.0,0.0
Matt LaCosse,DEN,0.3,0.0,0.02,0,0,0,0.03,0.0,0.0
Maxx Williams,BAL,2.0,11.219126120738428,0.1,0,0,0,1.5,0.01,0.0
Mike Gesicki,MIA,2.3,13.040398873910188,0.2,0,0,0,0.08,0.0,0.0
MyCole Pruitt,TEN,0.9,0.0,0.1,0,0,0,0.02,0.0,0.0
Nick Boyle,BAL,3.6,17.5835935700849,0.2,0,0,0,0.04,0.0,0.0
Nick Vannett,SEA,2.3,18.04988675512605,0.2,0,0,0,0.06,0.0,0.0
O.J. Howard,TB,4.0,43.04408994991245,0.4,0,0,0,0.13,0.0,0.0
Rhett Ellison,NYG,1.8,10.667038917837292,0.1,0,0,0,0.08,0.0,0.0
Ricky Seals-Jones,ARI,3.3,27.217629222492654,0.3,0,0,0,0.07,0.0,0.0
Rico Gathers,DAL,1.0,11.1,0.1,0,0,0,0.04,0.0,0.0
Rob Gronkowski,NE,6.3,76.4,1.0,0,0,0,0.07,0.0,0.0
Ryan Griffin,HOU,2.59,22.46318286712481,0.2,0,0,0,0.06,0.0,0.0
Ryan Hewitt,IND,1.6,0.0,0.02,0,0,0,0.07,0.0,0.0
Sean Culkin,LAC,0.22,0.0,0.03,0,0,0,0.04,0.0,0.0
Travis Kelce,KC,6.0,70.8,1.0,0,0,0,0.5,0.0,0.0
Trey Burton,CHI,4.1,29.42864651569302,1.0,0,0,0,1.46,0.01,0.0
Tyler Conklin,MIN,1.6,11.115847616645992,0.1,0,0,0,0.09,0.0,0.0
Tyler Eifert,CIN,3.2,30.79441129550103,0.4,0,0,0,0.03,0.0,0.0
Tyler Higbee,LAR,1.8,12.480545159497312,0.2,0,0,0,0.04,0.0,0.0
Tyler Kroft,CIN,2.0,10.770317421929729,0.2,0,0,0,0.03,0.0,0.0
Vance McDonald,PIT,3.0,31.589716962165934,0.3,0,0,0,0.05,0.0,0.0
Vernon Davis,WAS,2.0,20.408485785108528,0.13,0,0,0,0.03,0.0,0.0
Virgil Green,LAC,2.4,16.614525045085745,0.2,0,0,0,0.11,0.0,0.0
Will Dissly,SEA,4.3,31.912674771011726,0.4,0,0,0,0.12,0.0,0.0
Xavier Grimble,PIT,0.34,1.3,0.03,0,0,0,0.02,0.0,0.0
Zach Ertz,PHI,7.3,77.8,1.0,0,0,0,0.08,0.0,0.0
