Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,1.308698170710785,14.25,0.155,0,0,0,0.0,0,0.0
Alan Cross,TB,0.1683193768015373,2.5,0.0,0,0,0,0.0,0,0.0
Alex Ellis,KC,0.05357200620507249,0.7106633794232251,0.002539256505290309,0,0,0,0.0,0,0.0
Antonio Gates,LAC,1.9,19.7,0.11,0,0,0,0.0,0,0.0
Antony Auclair,TB,0.15000000000000002,2.115,0.0,0,0,0,0.0,0,0.0
Austin Hooper,ATL,3.175,31.09,0.265,0,0,0,0.0,0,0.0
Austin Seferian-Jenkins,JAX,3.3,34.3,0.3,0,0,0,0.0,0,0.0
Ben Braunecker,CHI,0.13024697701799814,1.93,0.0,0,0,0,0.0,0,0.0
Benjamin Watson,NO,3.2782240497917146,33.81701618771153,0.21500000000000002,0,0,0,0.0,0,0.0
Blake Jarwin,DAL,0.665,6.95,0.0,0,0,0,0.0,0,0.0
C.J. Uzomah,CIN,1.0,10.3,0.1,0,0,0,0.0,0,0.0
Cameron Brate,TB,1.2149999999999999,15.17,0.14,0,0,0,0.0,0,0.0
Charles Clay,BUF,2.925,30.310000000000002,0.1,0,0,0,0.0,0,0.0
Chris Herndon,NYJ,2.05,20.235,0.1,0,0,0,0.0,0,0.0
Chris Manhertz,CAR,0.345,3.32,0.0,0,0,0,0.0,0,0.0
Clark Harris,CIN,0.0,0.0,0.0011749987568348873,0,0,0,0.0,0,0.0
Cole Wick,TEN,0.010537526812801476,0.12760190958141543,0.0025392565052903084,0,0,0,0.0,0,0.0
Dallas Goedert,PHI,1.7999999999999998,18.299999999999997,0.1,0,0,0,0.0,0,0.0
Daniel Brown,CHI,0.0652490718045948,0.9,0.0,0,0,0,0.0,0,0.0
Darrell Daniels,ARI,0.13,2.13,0.01,0,0,0,0.0,0,0.0
Darren Fells,CLE,1.0202283851155174,11.055,0.1,0,0,0,0.0,0,0.0
David Njoku,CLE,2.95,32.8,0.21000000000000002,0,0,0,0.0,0,0.0
Demetrius Harris,KC,1.0,10.7,0.1,0,0,0,0.0,0,0.0
Derek Carrier,OAK,1.05,10.2,0.02,0,0,0,0.0,0,0.0
Dion Sims,CHI,0.875,9.61,0.08574996653901332,0,0,0,0.0,0,0.0
Durham Smythe,MIA,0.25,2.6,0.0,0,0,0,0.0,0,0.0
Dwayne Allen,NE,0.65,7.35,0.065,0,0,0,0.0,0,0.0
Eric Ebron,IND,4.4,48.95,0.445,0,0,0,0.0,0,0.0
Eric Saubert,ATL,0.29239137726648023,3.74,0.0,0,0,0,0.0,0,0.0
