Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
Player Note T. Hill KC - WR Final (W) 35-3 vs Oak,12,21,18,0.0,22.0,0.0,0.0,0.0,151.0,1479,213.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,8.0,60.0,0.0,0.0,22.0,0.0,151.0,1479,213.0,0.0,1.0,12.0,1.0,0.0,8.0,60.0,0.0,137.0,87.0,0.0,151.0,1479,213.0,0.0,1.0,12.0,1.0,0.0,8.0,60.0,8.0,0.0,151.0,1479,213.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,WR
No new player Notes D. Hopkins Hou - WR Q Final (W) 20-3 vs Jax,10,24,21,1.0,1.0,0.0,1.0,0.0,-7.0,1572,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,1.0,0.0,-7.0,1572,0.0,0.0,0.0,11.0,0.0,0.0,0.0,81.0,0.0,163.0,115.0,0.0,-7.0,1572,0.0,0.0,0.0,11.0,0.0,0.0,0.0,81.0,4.0,0.0,-7.0,1572,0.0,0.0,0.0,11.0,0.0,0.0,2.0,2.0,WR
No new player Notes J. Jones Atl - WR Final (W) 34-32 @ TB,8,23,23,0.0,2.0,0.0,0.0,0.0,12.0,1677,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,2.0,0.0,12.0,1677,0.0,0.0,0.0,8.0,0.0,0.0,1.0,80.0,0.0,170.0,113.0,0.0,12.0,1677,0.0,0.0,0.0,8.0,0.0,0.0,1.0,80.0,2.0,0.0,12.0,1677,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,WR
Player Note A. Brown Pit - WR Final (W) 16-13 vs Cin,7,20,25,1.0,0.0,0.0,1.0,0.0,0.0,1297,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0,0.0,0.0,1297,0.0,0.0,0.0,15.0,0.0,0.0,0.0,63.0,0.0,168.0,104.0,0.0,0.0,1297,0.0,0.0,0.0,15.0,0.0,0.0,0.0,63.0,6.0,0.0,0.0,1297,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,WR
No new player Notes D. Adams GB - WR Q Final (L) 31-0 vs Det,7,22,24,0.0,0.0,0.0,0.0,0.0,0.0,1386,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1386,0.0,0.0,0.0,13.0,0.0,0.0,0.0,64.0,0.0,169.0,111.0,0.0,0.0,1386,0.0,0.0,0.0,13.0,0.0,0.0,0.0,64.0,5.0,0.0,0.0,1386,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,WR
Player Note M. Thomas NO - WR Final (L) 33-14 vs Car,6,28,26,0.0,0.0,0.0,0.0,0.0,0.0,1405,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1405,0.0,0.0,0.0,9.0,0.0,0.0,0.0,75.0,0.0,147.0,125.0,0.0,0.0,1405,0.0,0.0,0.0,9.0,0.0,0.0,0.0,75.0,2.0,0.0,0.0,1405,0.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,WR
No new player Notes A. Thielen Min - WR Final (L) 24-10 vs Chi,10,26,27,0.0,5.0,0.0,0.0,0.0,30.0,1373,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,5.0,0.0,30.0,1373,0.0,0.0,0.0,9.0,0.0,0.0,1.0,74.0,0.0,153.0,113.0,0.0,30.0,1373,0.0,0.0,0.0,9.0,0.0,0.0,1.0,74.0,3.0,0.0,30.0,1373,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,WR
No new player Notes M. Evans TB - WR Final (L) 34-32 vs Atl,5,35,31,0.0,0.0,0.0,0.0,0.0,0.0,1524,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,1524,0.0,0.0,0.0,8.0,0.0,0.0,0.0,69.0,0.0,138.0,86.0,0.0,0.0,1524,0.0,0.0,0.0,8.0,0.0,0.0,0.0,69.0,6.0,0.0,0.0,1524,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,WR
No new player Notes J. Smith-Schuster Pit - WR Final (W) 16-13 vs Cin,7,33,33,0.0,1.0,0.0,0.0,0.0,13.0,1426,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0,0.0,1.0,0.0,13.0,1426,0.0,0.0,0.0,7.0,0.0,0.0,1.0,68.0,0.0,166.0,111.0,0.0,13.0,1426,0.0,0.0,0.0,7.0,0.0,0.0,1.0,68.0,5.0,0.0,13.0,1426,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,WR
Player Note R. Woods LAR - WR Final (W) 48-32 vs SF,12,36,40,0.0,19.0,0.0,0.0,0.0,157.0,1219,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,66.0,0.0,0.0,19.0,0.0,157.0,1219,0.0,0.0,1.0,6.0,0.0,0.0,9.0,66.0,1.0,130.0,86.0,0.0,157.0,1219,0.0,0.0,1.0,6.0,0.0,0.0,9.0,66.0,0.0,0.0,157.0,1219,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,WR
