Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Todd Gurley,RB,LAR,0.0,0.0,0.0,95.9,0.9,3.8,43.6,0.3
Alvin Kamara,RB,NO,0.0,0.0,0.0,68.2,0.6,5.7,52.9,0.3
James Conner,RB,PIT,0.0,0.0,0.0,71.6,0.7,2.9,30.1,0.1
Melvin Gordon,RB,LAC,0.0,0.0,0.0,70.5,0.4,3.7,29.7,0.2
Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,70.8,0.5,2.7,21.9,0.1
Tevin Coleman,RB,ATL,0.0,0.0,0.0,67.4,0.5,2.2,26.6,0.2
Corey Clement,RB,PHI,0.0,0.0,0.0,54.6,0.7,2.1,25.9,0.2
Saquon Barkley,RB,NYG,0.0,0.0,0.0,59.7,0.5,4.4,32.3,0.1
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,44.5,0.3,6.5,49.6,0.3
Latavius Murray,RB,MIN,0.0,0.0,0.0,76.5,0.6,1.2,7.9,0.1
David Johnson,RB,ARI,0.0,0.0,0.0,52.2,0.4,4.1,39.9,0.1
Kenyan Drake,RB,MIA,0.0,0.0,0.0,54.2,0.5,3.1,21.2,0.1
Adrian Peterson,RB,WAS,0.0,0.0,0.0,51.3,0.6,1.8,23.9,0.0
Corey Grant,RB,JAX,0.0,0.0,0.0,55.0,0.5,1.8,19.2,0.1
Matt Breida,RB,SF,0.0,0.0,0.0,60.9,0.3,2.1,18.1,0.1
Jordan Howard,RB,CHI,0.0,0.0,0.0,62.1,0.4,2.6,19.3,0.0
Giovani Bernard,RB,CIN,0.0,0.0,0.0,58.1,0.3,3.0,23.8,0.1
Lamar Miller,RB,HOU,0.0,0.0,0.0,66.7,0.3,2.1,16.6,0.1
Sony Michel,RB,NE,0.0,0.0,0.0,48.2,0.5,2.3,19.7,0.1
Jamaal Williams,RB,GB,0.0,0.0,0.0,53.9,0.3,1.6,14.0,0.1
Peyton Barber,RB,TB,0.0,0.0,0.0,63.5,0.4,1.0,8.2,0.0
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,53.1,0.3,2.0,17.1,0.1
T.J. Yeldon,RB,JAX,0.0,0.0,0.0,53.7,0.3,2.7,19.2,0.1
Alex Collins,RB,BAL,0.0,0.0,0.0,48.3,0.5,1.6,15.4,0.1
Marshawn Lynch,RB,OAK,0.0,0.0,0.0,51.1,0.5,1.6,9.3,0.0
James White,RB,NE,0.0,0.0,0.0,20.9,0.2,3.9,33.9,0.3
Kerryon Johnson,RB,DET,0.0,0.0,0.0,40.8,0.2,2.8,21.3,0.1
Chris Thompson,RB,WAS,0.0,0.0,0.0,18.5,0.1,5.1,49.5,0.4
Jordan Wilkins,RB,IND,0.0,0.0,0.0,57.4,0.3,1.4,11.0,0.0
