Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Le'Veon Bell, PIT",0.0,0.0,0.0,0.0,0.0,0.0,19.1,79.7,4.17,0.4,7.3,5.7,49.1,8.61,0.1,0.1,13,RB
"Tevin Coleman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,10.1,44.9,4.45,0.6,4.3,3.1,50.2,16.19,0.2,0.1,13,RB
"David Johnson, ARI",0.0,0.0,0.0,0.0,0.0,0.0,18.5,65.8,3.56,0.7,5.1,3.2,36.5,11.41,0.1,0.1,13,RB
"DeMarco Murray, TEN",0.0,0.0,0.0,0.0,0.0,0.0,15.9,73.5,4.62,0.6,4,3.3,23.9,7.24,0.2,0.3,13,RB
"Jordan Howard, CHI",0.0,0.0,0.0,0.0,0.0,0.0,17.6,75.6,4.30,0.4,3.5,2.3,20.3,8.83,0.2,0.1,12,RB
"Devonta Freeman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,12.9,61.8,4.79,0.4,4,3.1,22.5,7.26,0.2,0.1,11,RB
"Spencer Ware, KC",0.0,0.0,0.0,0.0,0.0,0.0,12.4,66.4,5.35,0.5,2.8,2.0,34.7,17.35,0.1,0.6,11,RB
"Mike Gillislee, NO",0.0,0.0,0.0,0.0,0.0,0.0,11.7,54.7,4.68,0.5,2,1.6,10.3,6.44,0.3,0.0,10,RB
"Todd Gurley, LAR",0.0,0.0,0.0,0.0,0.0,0.0,18.9,66.6,3.52,0.5,3.5,2.6,21.4,8.23,0.0,0.2,10,RB
"LeGarrette Blount, DET",0.0,0.0,0.0,0.0,0.0,0.0,15.9,64.4,4.05,0.7,1.4,1.4,9.6,6.86,0.1,0.1,10,RB
"C.J. Anderson, LAR",0.0,0.0,0.0,0.0,0.0,0.0,14.6,61.0,4.18,0.5,3.4,2.5,19.8,7.92,0.1,0.1,10,RB
"Mark Ingram, NO",0.0,0.0,0.0,0.0,0.0,0.0,15.2,66.6,4.38,0.3,4.4,3.5,22.6,6.46,0.1,0.1,10,RB
"Matt Forte, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,16.0,59.6,3.73,0.6,3.4,2.5,18.0,7.20,0.1,0.1,10,RB
