Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Mike Evans, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10,5.9,81.0,13.73,0.7,0.0,12,WR
"Julio Jones, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.9,5.2,81.8,15.73,0.5,0.0,11,WR
"Jordy Nelson, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.9,6.2,70.9,11.44,0.7,0.1,11,WR
"T.Y. Hilton, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,9.3,5.5,75.8,13.78,0.5,0.0,10,WR
"Emmanuel Sanders, DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,9.3,5.3,73.4,13.85,0.4,0.0,9,WR
"Doug Baldwin, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,7.9,5.8,69.4,11.97,0.5,0.0,9,WR
"Allen Robinson, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.9,5.0,64.0,12.80,0.5,0.0,9,WR
"Demaryius Thomas, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.8,5.7,74.5,13.07,0.4,0.2,9,WR
"Michael Thomas, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.6,5.9,62.9,10.66,0.4,0.0,8,WR
"Brandin Cooks, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.7,5.40,0.0,7.7,5.4,63.2,11.70,0.4,0.0,8,WR
"Brandon LaFell, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,8.2,5.0,60.7,12.14,0.4,0.0,8,WR
"Larry Fitzgerald, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.6,7.3,69.3,9.49,0.4,0.1,8,WR
"Adam Thielen, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.1,10.50,0.0,6.7,5.0,62.8,12.56,0.4,0.1,8,WR
"Davante Adams, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.7,4.6,51.9,11.28,0.5,0.1,7,WR
"Jarvis Landry, CLE",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,4.50,0.0,8.1,5.4,61.1,11.31,0.3,0.1,7,WR
"Marqise Lee, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.9,7.25,0.0,8,4.7,61.7,13.13,0.3,0.1,7,WR
"Golden Tate, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.00,0.0,8.4,5.7,67.7,11.88,0.3,0.1,7,WR
"Jeremy Maclin, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,7.2,4.5,53.4,11.87,0.4,0.0,7,WR
"Sammy Watkins, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,6.8,3.8,51.2,13.47,0.4,0.0,7,WR
"Eli Rogers, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,6.5,4.5,54.9,12.20,0.4,0.0,7,WR
"DeAndre Hopkins, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.9,5.1,59.8,11.73,0.4,0.0,7,WR
"Mohamed Sanu, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,6.50,0.0,6,4.2,50.0,11.90,0.4,0.1,7,WR
"Tyreek Hill, KC",0.0,0.0,0.0,0.0,0.0,0.0,1.5,18.6,12.40,0.1,4.6,3.4,32.9,9.68,0.4,0.1,6,WR
"Terrelle Pryor, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2,2.40,0.0,8,4.5,58.9,13.09,0.3,0.0,6,WR
"Tyrell Williams, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.5,4.0,56.4,14.10,0.3,0.0,6,WR
"J.J. Nelson, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.0,17.50,0.0,5.4,2.9,43.3,14.93,0.5,0.1,6,WR
"Marvin Jones, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,7,3.8,51.5,13.55,0.3,0.0,6,WR
"Julian Edelman, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.3,6.14,0.0,8.4,5.2,52.0,10.00,0.3,0.1,6,WR
"Pierre Garcon, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6,4.0,50.3,12.57,0.2,0.0,6,WR
"Sammie Coates, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,4.00,0.0,4.9,2.7,55.7,20.63,0.2,0.0,6,WR
"DeVante Parker, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.8,3.8,54.0,14.21,0.2,0.0,6,WR
"Alshon Jeffery, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,8,4.4,56.9,12.93,0.2,0.0,6,WR
"Amari Cooper, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.0,-0.00,0.0,8.5,4.6,52.1,11.33,0.2,0.0,6,WR
"Rishard Matthews, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.5,3.0,42.1,14.03,0.4,0.1,6,WR
"Willie Snead, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.2,5.1,53.6,10.51,0.2,0.0,6,WR
"Jeremy Kerley, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.00,0.0,9.2,5.1,52.0,10.20,0.2,0.1,6,WR
"Michael Crabtree, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.9,4.8,43.7,9.10,0.3,0.0,5,WR
"DeSean Jackson, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.6,3.1,46.7,15.06,0.3,0.0,5,WR
"Corey Coleman, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,7.8,3.7,49.6,13.41,0.3,0.0,5,WR
"Cameron Meredith, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,6.2,4.2,50.5,12.02,0.2,0.2,5,WR
"Quincy Enunwa, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,6.4,3.3,48.0,14.55,0.3,0.0,5,WR
"Kelvin Benjamin, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.3,3.3,45.5,13.79,0.3,0.1,5,WR
"Chris Hogan, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,3.00,0.0,5.4,3.6,48.5,13.47,0.3,0.1,5,WR
"Jamison Crowder, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,5.2,3.4,44.0,12.94,0.3,0.1,5,WR
"Justin Hardy, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3,2.1,31.1,14.81,0.4,0.0,5,WR
"Anquan Boldin, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.1,3.5,34.3,9.80,0.4,0.0,5,WR
"Paul Turner, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,4.7,3.5,40.5,11.57,0.2,0.0,5,WR
"Adam Humphries, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,3.67,0.0,5.6,3.8,41.8,11.00,0.2,0.0,5,WR
"Kenny Stills, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00,0.0,5.5,2.8,40.0,14.29,0.2,0.0,5,WR
"John Brown, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,10.00,0.0,6.2,3.9,47.1,12.08,0.2,0.0,5,WR
"Tavon Austin, DAL",0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.9,5.95,0.0,6.4,3.4,32.2,9.47,0.2,0.0,5,WR
"Dontrelle Inman, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.1,3.5,46.0,13.14,0.2,0.0,5,WR
"Tyler Boyd, CIN",0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,13.00,0.0,7.4,5.0,48.1,9.62,0.2,0.1,5,WR
"Robby Anderson, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.6,18.00,0.0,5.8,3.0,43.9,14.63,0.2,0.1,5,WR
"Sterling Shepard, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.9,19.00,0.0,4.7,3.0,30.2,10.07,0.3,0.0,4,WR
"Michael Floyd, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.4,33.3,13.88,0.3,0.0,4,WR
"Travis Benjamin, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.50,0.0,6,3.4,46.5,13.68,0.2,0.2,4,WR
"Tanner McEvoy, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,2.5,1.9,25.6,13.47,0.4,0.0,4,WR
"Justin Hunter, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.5,1.7,22.7,13.35,0.4,0.0,4,WR
