Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,3.9522434428743067,0.005835302498074252,0.004434971292033517,0.01724822452970054,0.0020121732838504535,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,266.0416666666667,2.0416666666666665,0.38000000000000006,14.066666666666668,0.085,0.0,0.0,0.0,0.1
Andrew Luck,IND,277.295,2.3183333333333334,1.1016666666666668,8.783333333333333,0.04666666666666667,0.0,0.0,0.0,0.13
Baker Mayfield,CLE,261.94,1.7266666666666666,0.8983333333333333,12.280000000000001,0.065,0.0,0.0,0.0,0.13
Ben Roethlisberger,PIT,314.425,2.0083333333333333,0.9983333333333334,5.438333333333333,0.085,0.0,0.0,0.0,0.19
Blaine Gabbert,TEN,6.228298576724428,0.009725504163457088,0.007982948325664591,0.15918276559486613,0.0020121732838504535,0.0,0.0,0.0,0.03
Blake Bortles,JAX,16.619636091827036,0.07584289804856899,0.02572283349385368,1.0233061576063647,0.00603651985155136,0.0,0.0,0.0,0.03
Brett Hundley,SEA,4.486004773042127,0.009725504163457088,0.005321965550555319,0.046601054801090586,0.004024346567700907,0.0,0.0,0.0,0.03
Brian Hoyer,NE,3.6059727169497564,0.007780403330765667,0.005321965550562036,0.13290387459139155,0.004024346567700907,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,6.390103001934045,0.009725504163457088,0.011530925359565977,0.36261926933263516,0.0020121732838504535,0.0,0.0,0.0,0.06
C.J. Beathard,SF,10.332059525972616,0.04861148639088914,0.05616216101638019,0.34775086661758875,0.0020121732838504535,0.0,0.0,0.0,0.03
Cam Newton,CAR,269.7293269270545,1.9520572274365158,0.5397796715292098,37.86427554625031,0.3394994754507325,0.0,0.0,0.0,0.13
Carson Wentz,PHI,262.58389033501356,1.8074590842141447,0.8283905914552937,13.578932721436594,0.06035858362389107,0.0,0.0,0.0,0.19
Case Keenum,DEN,263.9783333333333,1.705,0.9283333333333333,5.0566666666666675,0.06,0.0,0.0,0.0,0.03
Chad Henne,KC,4.387193419452078,0.005835302498074252,0.00532196555066874,0.03625212008327025,0.0,0.0,0.0,0.0,0.02
Chase Daniel,CHI,231.145,1.5683333333333336,1.0066666666666666,11.600000000000001,0.051666666666666666,0.0,0.0,0.0,0.08
Cody Kessler,JAX,224.77166666666665,1.2149999999999999,0.8983333333333333,9.28,0.04666666666666667,0.0,0.0,0.0,0.1
Colt McCoy,WAS,235.35067902429523,1.0836240728918027,1.0094780358519604,18.22389202561096,0.11980239184453238,0.0,0.0,0.0,0.02
Cooper Rush,DAL,4.716717905860673,0.005835302498074252,0.004434971292238674,0.07250424016654056,0.00201217328385045,0.0,0.0,0.0,0.03
Dak Prescott,DAL,244.47166666666666,1.5716666666666665,0.5783333333333333,24.919999999999998,0.2383333333333333,0.0,0.0,0.0,0.06
DeShone Kizer,GB,5.00370263832469,0.005835302498074252,0.00620895980914198,0.11637621276684097,0.004024346567700899,0.0,0.0,0.0,0.03
Derek Carr,OAK,251.11333333333334,1.4100000000000001,0.8516666666666667,5.351666666666667,0.065,0.0,0.0,0.0,0.16
Deshaun Watson,HOU,246.29666666666665,1.8983333333333334,0.9916666666666667,33.64666666666667,0.205,0.0,0.0,0.0,0.13
Drew Brees,NO,296.03833333333336,2.0866666666666664,0.445,2.435,0.10166666666666667,0.0,0.0,0.0,0.03
Eli Manning,NYG,256.61833333333334,1.6133333333333333,0.8983333333333333,1.6283333333333332,0.006666666666666667,0.0,0.0,0.0,0.06
Geno Smith,LAC,4.22006385116064,0.007780403330765667,0.005321965550706502,0.07767870752545068,0.00201217328385045,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,3.740522768454102,0.007780403330765667,0.006208959809169389,0.08837249931039647,0.00201217328385045,0.0,0.0,0.0,0.03
Jameis Winston,TB,300.6066666666667,1.9933333333333332,1.1783333333333335,17.509999999999998,0.115,0.0,0.0,0.0,0.13
