Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,18.431182861328125,332.6352233886719,0.14321491,2.72,0.75,0.5209376215934753,0.05,0.0
Atlanta Falcons,ATL,25.90443992614746,403.67327880859375,0.14321491,1.8628535270690918,0.668899655342102,0.5178933143615723,0.0,0.0
Baltimore Ravens,BAL,17.3,310.0,0.14321491,2.3362934589385986,1.0636740922927856,0.5178933143615723,0.0,0.0
Buffalo Bills,BUF,27.7,379.7739562988281,0.14321491,1.8628535270690918,0.668899655342102,0.5178933143615723,0.0,0.0
Carolina Panthers,CAR,20.8,307.4685974121094,0.14321491,3.0,0.7,0.6,0.0,0.09
Chicago Bears,CHI,14.9,277.0,0.22347185,3.0334739685058594,0.859012246131897,0.6,0.0,0.09
Cincinnati Bengals,CIN,23.68,351.0,0.14321491,2.8,0.8503881692886353,0.42661094665527344,0.0,0.09
Cleveland Browns,CLE,20.32322120666504,285.941650390625,0.14321491,2.9,0.8782451152801514,0.6,0.0,0.0
Dallas Cowboys,DAL,20.913667678833008,360.6253356933594,0.14321491,3.0334739685058594,0.859012246131897,0.6,0.0,0.0
Denver Broncos,DEN,23.092660903930664,325.0553894042969,0.14321491,2.038231134414673,0.7475047707557678,0.5178933143615723,0.0,0.1
Detroit Lions,DET,26.42119598388672,420.0564880371094,0.14321491,1.8628535270690918,0.668899655342102,0.5178933143615723,0.0,0.1
Green Bay Packers,GB,22.110244750976562,342.0,0.14321491,2.3782124519348145,0.8822113275527954,0.5178933143615723,0.0,0.0
Houston Texans,HOU,20.69,349.0,0.14321491,3.0528576374053955,0.8,0.5178933143615723,0.0,0.0
Indianapolis Colts,IND,25.4,377.9092712402344,0.14321491,1.8628535270690918,0.668899655342102,0.5178933143615723,0.0,0.0
Jacksonville Jaguars,JAX,14.8,270.5,0.14321491,3.0528576374053955,1.0636740922927856,0.6,0.0,0.0
Kansas City Chiefs,KC,24.0,417.0,0.14321491,2.5,0.9618697166442871,0.5178933143615723,0.0,0.0
Los Angeles Chargers,LAC,28.2,381.0599365234375,0.14321491,2.5,0.668899655342102,0.5178933143615723,0.0,0.0
Los Angeles Rams,LAR,21.4,380.0,0.14321491,2.1990480422973633,0.9618697166442871,0.7086974382400513,0.0,0.0
Miami Dolphins,MIA,18.695632934570312,360.3958435058594,0.14321491,1.8628535270690918,0.960816502571106,0.5178933143615723,0.0,0.0
Minnesota Vikings,MIN,12.3,246.5,0.14321491,3.0334739685058594,1.1,0.42661094665527344,0.0,0.0
New England Patriots,NE,24.3,366.253173828125,0.14321491,2.8,1.0,0.5178933143615723,0.0,0.1
New Orleans Saints,NO,27.5,392.1452331542969,0.14321491,1.9038817882537842,0.7,0.69,0.0,0.0
New York Giants,NYG,25.0,357.07659912109375,0.14321491,2.5,1.0636740922927856,0.5178933143615723,0.0,0.07
New York Jets,NYJ,19.71204376220703,298.0,0.14321491,2.8,0.8822113275527954,0.5178933143615723,0.0,0.0
Oakland Raiders,OAK,24.5,359.0,0.14321491,2.2400760650634766,0.7475047707557678,0.5178933143615723,0.0,0.0
Philadelphia Eagles,PHI,17.1,317.5558776855469,0.14321491,2.4464516639709473,1.0636740922927856,0.6,0.04,0.1
Pittsburgh Steelers,PIT,25.926284790039062,379.595458984375,0.22347185,2.729445219039917,1.0636740922927856,0.5178933143615723,0.0,0.09
San Francisco 49ers,SF,30.7,415.24456787109375,0.14321491,1.8628535270690918,0.7,0.5178933143615723,0.0,0.0
Seattle Seahawks,SEA,20.7,356.85101318359375,0.14321491,1.9038817882537842,0.8822113275527954,0.5178933143615723,0.0,0.08
Tampa Bay Buccaneers,TB,28.5,420.0564880371094,0.22347185,2.1990480422973633,0.668899655342102,0.6,0.0,0.09
Tennessee Titans,TEN,24.8,332.05072021484375,0.14321491,2.0516483783721924,0.668899655342102,0.5178933143615723,0.0,0.06
Washington Redskins,WAS,23.954788208007812,360.3958435058594,0.14321491,2.729445219039917,0.7804070711135864,0.5178933143615723,0.0,0.0
