Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Antonio Brown, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,5.00,0.0,11.1,7.6,97.0,12.76,0.7,0.1,13,WR
"Mike Evans, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,11.2,6.2,87.4,14.10,0.7,0.0,12,WR
"Julio Jones, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.3,6.3,92.8,14.73,0.4,0.0,11,WR
"Odell Beckham, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,10.1,6.4,81.0,12.66,0.6,0.1,11,WR
"Doug Baldwin, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,7.9,6.0,71.4,11.90,0.6,0.0,10,WR
"Larry Fitzgerald, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,9.3,7.0,76.1,10.87,0.5,0.1,9,WR
"Michael Thomas, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.9,5.9,63.9,10.83,0.5,0.0,9,WR
"Brandon Marshall, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.1,4.8,63.4,13.21,0.5,0.0,9,WR
"Amari Cooper, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00,0.0,9.2,5.7,78.2,13.72,0.3,0.0,8,WR
"Demaryius Thomas, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.4,5.9,66.0,11.19,0.5,0.2,8,WR
"Emmanuel Sanders, DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,9.4,5.8,69.6,12.00,0.4,0.0,8,WR
"T.Y. Hilton, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,9.1,5.1,69.6,13.65,0.4,0.0,8,WR
"DeAndre Hopkins, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.7,5.2,67.6,13.00,0.4,0.0,8,WR
"Jordy Nelson, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.7,4.8,58.9,12.27,0.6,0.1,8,WR
"Michael Crabtree, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9,5.2,59.3,11.40,0.5,0.0,8,WR
"Dez Bryant, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.1,4.3,55.6,12.93,0.5,0.0,8,WR
"Quincy Enunwa, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.2,4.1,59.5,14.51,0.5,0.0,8,WR
"Julian Edelman, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.8,6.00,0.0,9.4,6.4,60.4,9.44,0.4,0.2,8,WR
"Brandin Cooks, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,6.00,0.0,6.6,5.1,59.7,11.71,0.5,0.0,8,WR
"Stefon Diggs, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,4.33,0.0,8.4,6.7,68.0,10.15,0.3,0.0,7,WR
"Golden Tate, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.33,0.0,8.1,5.7,63.5,11.14,0.3,0.1,7,WR
"Jamison Crowder, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.1,-0.50,0.0,6.7,4.8,53.9,11.23,0.4,0.0,7,WR
"Kelvin Benjamin, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.9,4.3,56.5,13.14,0.4,0.1,7,WR
"DeVante Parker, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.1,5.0,62.3,12.46,0.2,0.0,7,WR
"DeSean Jackson, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,7.1,3.9,56.7,14.54,0.3,0.0,6,WR
"Taylor Gabriel, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.8,19.00,0.0,5.4,3.5,50.2,14.34,0.3,0.0,6,WR
"Tyrell Williams, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.6,4.2,57.7,13.74,0.3,0.0,6,WR
"Randall Cobb, GB",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.60,0.0,7.9,5.2,53.8,10.35,0.3,0.0,6,WR
"Willie Snead, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.5,5.1,53.5,10.49,0.3,0.0,6,WR
"Kenny Britt, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,6.7,4.1,51.2,12.49,0.3,0.1,6,WR
"Allen Robinson, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9,4.2,46.3,11.02,0.4,0.0,6,WR
"Michael Floyd, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.9,3.3,49.8,15.09,0.4,0.0,6,WR
"Donte Moncrief, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,6.2,3.7,43.5,11.76,0.4,0.0,6,WR
"Jarvis Landry, CLE",0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.1,5.25,0.0,7.8,5.6,53.5,9.55,0.3,0.2,6,WR
"Phillip Dorsett, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,6.1,3.2,53.4,16.69,0.2,0.0,6,WR
