Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,8.6,107.0,0.6
Julio Jones,WR,ATL,0.0,0.0,0.0,1.4,0.0,7.2,110.0,0.5
Antonio Brown,WR,PIT,0.0,0.0,0.0,0.0,0.0,7.1,103.0,0.6
Davante Adams,WR,GB,0.0,0.0,0.0,0.0,0.0,6.6,85.3,0.8
Tyreek Hill,WR,KC,0.0,0.0,0.0,8.2,0.0,5.7,88.1,0.5
Odell Beckham,WR,NYG,0.0,0.0,0.0,3.0,0.0,6.8,89.7,0.5
Keenan Allen,WR,LAC,0.0,0.0,0.0,5.3,0.0,6.5,83.3,0.5
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,5.4,73.8,0.5
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,6.6,76.0,0.4
Jarvis Landry,WR,CLE,0.0,0.0,0.0,0.4,0.0,6.8,69.9,0.4
Robert Woods,WR,LAR,0.0,0.0,0.0,6.3,0.0,5.2,68.6,0.4
Julian Edelman,WR,NE,0.0,0.0,0.0,0.0,0.0,6.6,72.1,0.3
Brandin Cooks,WR,LAR,0.0,0.0,0.0,5.1,0.0,4.6,71.7,0.4
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,4.9,67.6,0.5
Cooper Kupp,WR,LAR,0.0,0.0,0.0,2.3,0.0,5.2,70.8,0.4
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,4.9,72.8,0.3
Alshon Jeffery,WR,PHI,0.0,0.0,0.0,0.0,0.0,4.0,58.4,0.6
Josh Gordon,WR,NE,0.0,0.0,0.0,1.4,0.0,4.2,60.8,0.5
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,5.5,57.3,0.3
Tyler Lockett,WR,SEA,0.0,0.0,0.0,3.6,0.0,4.0,56.6,0.3
Golden Tate,WR,PHI,0.0,0.0,0.0,1.6,0.0,5.2,57.0,0.3
Calvin Ridley,WR,ATL,0.0,0.0,0.0,0.4,0.0,4.9,59.3,0.3
Corey Davis,WR,TEN,0.0,0.0,0.0,0.0,0.0,4.5,57.0,0.4
Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,4.1,53.7,0.4
Marvin Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,4.0,58.5,0.4
Sterling Shepard,WR,NYG,0.0,0.0,0.0,0.9,0.0,4.7,59.4,0.3
Devin Funchess,WR,CAR,0.0,0.0,0.0,0.0,0.0,3.7,52.3,0.4
Kenny Golladay,WR,DET,0.0,0.0,0.0,0.9,0.0,3.7,56.7,0.4
Amari Cooper,WR,DAL,0.0,0.0,0.0,1.5,0.0,4.0,55.4,0.3
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,0.0,0.0,4.2,54.6,0.3
Doug Baldwin,WR,SEA,0.0,0.0,0.0,0.5,0.0,3.9,49.6,0.4
Maurice Harris,WR,WAS,0.0,0.0,0.0,0.0,0.0,4.6,51.6,0.3
DeSean Jackson,WR,TB,0.0,0.0,0.0,2.4,0.0,3.4,57.1,0.3
