Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,27.8425,406.73333333333335,0.13799999999999998,1.9940000000000002,0.6439999999999999,0.5820000000000001,0.030000000000000002,0.03
Atlanta Falcons,ATL,34.23694800278131,475.1111784107955,0.1,1.503429548031295,0.5170323220579627,0.6170200567665292,0.009996446489762162,0.035
Baltimore Ravens,BAL,15.735,305.43333333333334,0.20400000000000001,2.756,0.8780000000000001,0.65,0.035,0.04
Buffalo Bills,BUF,21.475,327.03333333333336,0.172,2.252,0.9099999999999999,0.724,0.01,0.035
Carolina Panthers,CAR,23.040000000000003,370.2,0.16999999999999998,2.832,0.812,0.6140000000000001,0.015,0.09
Chicago Bears,CHI,20.7975,320.6666666666667,0.22199999999999998,2.968,0.9259999999999999,0.736,0.0125,0.085
Cincinnati Bengals,CIN,22.92,387.4666666666667,0.16999999999999998,2.6900000000000004,0.932,0.56,0.065,0.09
Cleveland Browns,CLE,23.6725,338.09999999999997,0.196,2.2760000000000002,0.982,0.632,0.0075,0.055
Dallas Cowboys,DAL,17.6775,311.93333333333334,0.16599999999999998,2.7299999999999995,0.852,0.6799999999999999,0.015,0.035
Denver Broncos,DEN,24.8575,395.90000000000003,0.20999999999999996,2.06,0.9359999999999999,0.5640000000000001,0.0575,0.10500000000000001
Detroit Lions,DET,22.75,353.73333333333335,0.174,2.45,0.798,0.65,0.01,0.095
Green Bay Packers,GB,24.78,370.6666666666667,0.15,2.4419999999999997,0.8220000000000001,0.63,0.0075,0.04
Houston Texans,HOU,19.7375,302.0,0.22400000000000003,2.8259999999999996,0.932,0.64,0.04,0.04
Indianapolis Colts,IND,21.980000000000004,348.8666666666666,0.192,2.6380000000000003,1.054,0.674,0.015,0.05
Jacksonville Jaguars,JAX,17.605,276.26666666666665,0.22399999999999998,2.854,1.068,0.624,0.037500000000000006,0.035
Kansas City Chiefs,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles Chargers,LAC,15.4725,295.3333333333333,0.236,2.888,1.2600000000000002,0.5860000000000001,0.015,0.03
Los Angeles Rams,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami Dolphins,MIA,30.395000000000003,415.76666666666665,0.178,1.584,0.9359999999999999,0.518,0.005,0.055
Minnesota Vikings,MIN,21.67,361.40000000000003,0.20800000000000002,2.822,0.674,0.594,0.037500000000000006,0.04
New England Patriots,NE,18.915,330.46666666666664,0.21600000000000003,2.582,0.9940000000000001,0.6200000000000001,0.035,0.1
New Orleans Saints,NO,24.009999999999998,420.8,0.192,2.366,0.7260000000000001,0.576,0.01,0.035
New York Giants,NYG,25.9725,365.59999999999997,0.19,1.996,0.8860000000000001,0.6319999999999999,0.01,0.09
New York Jets,NYJ,27.597500000000004,391.73333333333335,0.16799999999999998,1.64,0.656,0.5720000000000001,0.0075,0.04
Oakland Raiders,OAK,28.1925,368.5,0.11600000000000002,1.7080000000000002,0.776,0.5559999999999999,0.035,0.04
Philadelphia Eagles,PHI,20.667500000000004,371.4666666666667,0.20800000000000002,2.6540000000000004,0.7860000000000001,0.6359999999999999,0.037500000000000006,0.1
Pittsburgh Steelers,PIT,21.57,355.8666666666666,0.192,2.9499999999999997,0.8380000000000001,0.5619999999999999,0.0325,0.1
San Francisco 49ers,SF,26.655,390.3,0.16999999999999998,2.412,1.25,0.61,0.0075,0.045
Seattle Seahawks,SEA,23.752500000000005,355.8333333333333,0.176,2.186,0.8460000000000001,0.628,0.0325,0.095
Tampa Bay Buccaneers,TB,25.009999999999998,373.09999999999997,0.2,2.428,0.7999999999999999,0.7,0.0075,0.1
Tennessee Titans,TEN,23.685000000000002,355.26666666666665,0.20400000000000001,2.85,0.95,0.6140000000000001,0.0075,0.085
Washington Redskins,WAS,24.0325,347.5333333333333,0.16399999999999998,2.6979999999999995,0.826,0.6679999999999999,0.01,0.03
