Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,26.584999999999997,370.43333333333334,0.158,2.45,0.656,0.5999999999999999,0.0325,0.035
Atlanta Falcons,ATL,18.5425,312.59999999999997,0.21600000000000003,2.59,1.122,0.5619999999999999,0.0125,0.04
Baltimore Ravens,BAL,19.12,340.59999999999997,0.22400000000000003,2.8499999999999996,1.226,0.6459999999999999,0.037500000000000006,0.04
Buffalo Bills,BUF,21.372500000000002,313.59999999999997,0.172,2.6420000000000003,0.9200000000000002,0.692,0.01,0.035
Carolina Panthers,CAR,27.592499999999998,410.43333333333334,0.17400000000000002,1.846,0.682,0.696,0.0075,0.095
Chicago Bears,CHI,19.325,322.06666666666666,0.22200000000000003,2.8900000000000006,0.826,0.7140000000000001,0.0125,0.09
Cincinnati Bengals,CIN,20.9575,356.8333333333333,0.172,2.266,0.7620000000000001,0.5840000000000001,0.0075,0.1
Cleveland Browns,CLE,23.374999999999996,352.09999999999997,0.20200000000000004,2.346,0.868,0.646,0.0075,0.045
Dallas Cowboys,DAL,23.93,365.56666666666666,0.16799999999999998,2.2,0.922,0.6679999999999999,0.055,0.04
Denver Broncos,DEN,20.7125,368.26666666666665,0.21600000000000003,2.7800000000000002,0.898,0.678,0.060000000000000005,0.10500000000000001
Detroit Lions,DET,21.127499999999998,330.59999999999997,0.162,2.698,0.97,0.6460000000000001,0.0075,0.095
Green Bay Packers,GB,24.395,349.26666666666665,0.13999999999999999,2.2960000000000003,0.922,0.562,0.060000000000000005,0.04
Houston Texans,HOU,20.015,308.46666666666664,0.22800000000000004,2.53,1.2260000000000002,0.6920000000000001,0.0325,0.04
Indianapolis Colts,IND,22.505,370.2,0.166,2.88,0.756,0.636,0.015,0.035
Jacksonville Jaguars,JAX,16.7025,285.2,0.20600000000000004,2.566,1.268,0.5660000000000001,0.035,0.035
Kansas City Chiefs,KC,24.2025,418.1333333333334,0.20400000000000001,2.2600000000000002,0.7879999999999999,0.6579999999999999,0.0075,0.04
Los Angeles Chargers,LAC,26.031996110521945,410.1122046468808,0.18621343337483104,2.1754675686585654,0.8790768510183391,0.48790272689079595,0.006664373189133744,0.035
Los Angeles Rams,LAR,19.490000000000002,325.6666666666667,0.25,2.61,0.9959999999999999,0.7260000000000001,0.0325,0.055
Miami Dolphins,MIA,25.607499999999998,385.0333333333333,0.16599999999999998,1.866,0.8440000000000001,0.592,0.0075,0.045
Minnesota Vikings,MIN,18.34,319.76666666666665,0.2,2.71,0.942,0.552,0.037500000000000006,0.03
New England Patriots,NE,24.080000000000002,405.5333333333333,0.20400000000000001,1.8380000000000003,1.032,0.544,0.030000000000000002,0.11
New Orleans Saints,NO,22.995,376.09999999999997,0.20400000000000001,2.4699999999999998,0.986,0.584,0.0075,0.05
New York Giants,NYG,21.757499999999997,351.90000000000003,0.17200000000000001,2.4000000000000004,1.012,0.508,0.015,0.085
New York Jets,NYJ,24.6125,384.8333333333333,0.182,2.592,0.9540000000000001,0.586,0.015,0.05
Oakland Raiders,OAK,24.7,369.5,0.146,1.8259999999999998,0.812,0.524,0.035,0.05
Philadelphia Eagles,PHI,29.4925,423.40000000000003,0.16799999999999998,2.314,0.85,0.6299999999999999,0.0575,0.09
Pittsburgh Steelers,PIT,26.654999999999998,396.06666666666666,0.18400000000000002,2.2560000000000002,0.632,0.562,0.0325,0.095
San Francisco 49ers,SF,23.59,359.9666666666667,0.094,2.2819999999999996,0.664,0.484,0.0125,0.035
Seattle Seahawks,SEA,22.1575,369.59999999999997,0.20800000000000002,2.59,1.03,0.7779999999999999,0.0325,0.095
Tampa Bay Buccaneers,TB,28.215,371.56666666666666,0.18800000000000003,2.2439999999999998,0.776,0.618,0.0075,0.095
Tennessee Titans,TEN,20.8275,338.3,0.20400000000000001,2.7239999999999998,0.782,0.548,0.0075,0.09
Washington Redskins,WAS,22.95,341.59999999999997,0.18400000000000002,2.842,0.758,0.7140000000000001,0.0625,0.04
