Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,27.096949295722688,376.1602813934309,0.16836300812280333,2.4916053880616666,0.7347018654540352,0.6476044972345208,0,0.0
Atlanta Falcons,ATL,18.156274087006587,333.27626103228283,0.11161447992789844,3.0255001180495897,1.0815700016711505,0.4913235509564329,0,0.0
Baltimore Ravens,BAL,19.205917491372496,350.23370155519586,0.20407122599245928,2.9713400059824133,1.072693058237148,0.5052927026633852,0,0.0
Buffalo Bills,BUF,19.554821447041235,331.1591028216199,0.1126789149227804,3.0345625722547886,0.8520510089924617,0.56,0,0.0
Carolina Panthers,CAR,29.70015351667757,409.26165407605356,0.1729742845140832,2.015357003433022,0.7455655218091568,0.5769477056124752,0,0.09
Chicago Bears,CHI,21.221193163798375,320.9376973571293,0.30000000000000004,2.8929445825415283,0.8380793170600477,0.57,0,0.08
Cincinnati Bengals,CIN,22.47222907081183,357.47250160831027,0.1126789149227804,2.4,0.776794734899693,0.5040190918364612,0,0.1
Cleveland Browns,CLE,23.34094307350573,354.71475413630634,0.12287869215954958,2.5972214808336322,0.8875681977184782,0.6,0,0.0
Dallas Cowboys,DAL,23.840363081592802,365.02430355195776,0.1,2.398568643725732,0.9053077635529628,0.6,0,0.0
Denver Broncos,DEN,22.56091604393117,362.2954684534673,0.2214922488739296,2.800607422462331,0.879877218974393,0.59,0,0.1
Detroit Lions,DET,20.926332372280804,337.4606005859379,0.17737580534269987,2.9,0.9167621883069674,0.46133001071502666,0,0.09
Green Bay Packers,GB,23.584879491271867,355.62118208175013,0.09,2.4,0.941257595246521,0.4429005531750571,0,0.0
Houston Texans,HOU,19.47946108774713,324.0,0.17159570042662345,3.1038036484692424,1.0678025521464802,0.6,0,0.0
Indianapolis Colts,IND,23.129076927745807,367.70260664355857,0.108222277289639,3.085862500382761,0.7780424471319568,0.5536555401494136,0,0.0
Jacksonville Jaguars,JAX,14.041033618770768,293.0,0.25678422743705454,3.0,1.1115803710567858,0.5026710636856206,0,0.0
Kansas City Chiefs,KC,26.248071732572356,413.7657331211603,0.1381478219828791,2.333245007409099,0.81555746826654,0.5985638581585379,0,0.0
Los Angeles Chargers,LAC,28.44475752777361,398.2090445546618,0.11719456313738148,2.219724704480145,0.8740595715520844,0.5988778474518751,0,0.0
Los Angeles Rams,LAR,18.843409705206295,324.26136534115074,0.24844670181174208,2.71396084394815,0.9506507719042933,0.5403347829457094,0,0.0
Miami Dolphins,MIA,25.80350247299784,372.7591309988455,0.09,2.2272485193267872,0.8284523366360879,0.5791887745578027,0,0.0
Minnesota Vikings,MIN,18.530306768558354,331.3373526937807,0.2229226779471187,2.9,0.8987728797896797,0.5190158619571643,0,0.0
New England Patriots,NE,24.840007113200414,386.86198052783607,0.1,2.1136951688744086,0.9770688335084433,0.6099933632407107,0,0.1
New Orleans Saints,NO,24.104700476438886,373.907260885958,0.18921576721532124,2.6,0.9612488298463415,0.62,0,0.0
New York Giants,NYG,22.904126492178825,364.7020469514481,0.2081667411235944,2.7,0.9503223415807756,0.5679219234138835,0,0.07
New York Jets,NYJ,25.426756638886083,382.1367088959989,0.1,2.7,0.9289694341924718,0.6041043676715845,0,0.0
Oakland Raiders,OAK,24.373756315068192,370.70205605723123,0.10668161460740054,2.35158088920498,0.8197157695935113,0.48518723220641674,0,0.0
Philadelphia Eagles,PHI,32.52395352676524,407.8067047601078,0.1,2.3324459470221237,0.8435700052436086,0.6316621010530521,0,0.08
Pittsburgh Steelers,PIT,29.4,393.746242806468,0.11555048472459427,2.4,0.6844348882198319,0.6252579578322249,0,0.09
San Francisco 49ers,SF,23.795535540420946,369.3579806042601,0.16788678043544683,2.4,0.7436424497400296,0.5867011977776492,0,0.0
Seattle Seahawks,SEA,22.171756861813503,371.7303159584289,0.13337703525715988,2.7816087367209055,0.9571359197405703,0.6,0,0.09
Tampa Bay Buccaneers,TB,27.81211494125653,367.0566866119191,0.11852157648002187,2.72,0.7915674504898588,0.5106384742618207,0,0.09
Tennessee Titans,TEN,20.233329724629407,344.2014112754399,0.11,2.7784186145454703,0.8088520300520442,0.5009143891833532,0,0.08
Washington Redskins,WAS,21.95675136589327,342.7627508225718,0.11555048472459427,3.31,0.7696984518557658,0.57,0,0.0
