Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,26.72293907687403,377.8876357674989,0.1683550423481001,2.4983330438669547,0.8,0.6862769685604351,0,0.0
Atlanta Falcons,ATL,17.26226651313625,335.67374186494726,0.11155784853599507,3.0426651609119792,1.4,0.48017594782493817,0,0.0
Baltimore Ravens,BAL,18.4497140695489,350.8,0.2041066685546765,3.021681490826939,1.0192258229460072,0.5141396941986764,0,0.0
Buffalo Bills,BUF,18.5,331.8,0.11266094518160538,3.1029097890930264,0.8,0.56,0,0.0
Carolina Panthers,CAR,30.190948700530694,410.74775871954074,0.17297466332561892,1.9557278921174075,0.7913948437338143,0.6052709045638511,0,0.09
Chicago Bears,CHI,22.0,318.0105545367633,0.30000000000000004,2.9321025736647823,0.7662956728061219,0.57,0,0.08
Cincinnati Bengals,CIN,22.7,356.4952763412052,0.11266094518160538,2.4,0.7105914480191728,0.4865162673947686,0,0.1
Cleveland Browns,CLE,23.616208731829282,353.76177179745724,0.12286096670299942,2.587844845435846,1.1774169707153654,0.6011268517578185,0,0.0
Dallas Cowboys,DAL,23.696246777011694,364.38329289590376,0.1,2.367970295292485,1.0389037309860252,0.6,0,0.0
Denver Broncos,DEN,22.8,360.2355741067722,0.22151302789479002,2.8052658289641044,0.8857382658640818,0.59,0,0.1
Detroit Lions,DET,20.402724364171288,337.503631385242,0.1773866857273703,2.9,0.877981313712026,0.456011190319842,0,0.09
Green Bay Packers,GB,23.329943845787863,355.1168015746497,0.09,2.4,1.11,0.4048907470699691,0,0.0
Houston Texans,HOU,19.0,324.0,0.1716121075381208,3.160346910391586,1.0726661667921071,0.6,0,0.0
Indianapolis Colts,IND,23.456897074634483,366.7387814132675,0.10819831755845785,3.11258602356586,0.7196295910869746,0.5685393842448938,0,0.0
Jacksonville Jaguars,JAX,13.6,293.0,0.25682568063907274,3.0,1.140949762333225,0.507136590676146,0,0.0
Kansas City Chiefs,KC,26.574087674985595,415.4381498969483,0.138102239388354,2.2940172831411663,0.8973776190175968,0.6334274680311267,0,0.0
Los Angeles Chargers,LAC,29.0,395.95862177496383,0.11717593028414827,2.1947623846280195,1.0707825466886272,0.6122005599181575,0,0.0
Los Angeles Rams,LAR,18.810704935853188,321.4171060342466,0.2484418646425878,2.7152733443763046,1.1140172343093095,0.5546176707983406,0,0.0
Miami Dolphins,MIA,26.158635177256716,370.5597186337331,0.09,2.1547379502324873,0.8,0.583878878110405,0,0.0
Minnesota Vikings,MIN,18.56272098396656,330.8476214995924,0.22294996521444307,2.9,0.9592430496851261,0.5006815044564541,0,0.0
New England Patriots,NE,25.886415737184503,383.91056247550694,0.1,2.058929834259558,1.310457858049506,0.62,0,0.1
New Orleans Saints,NO,24.123692450368125,374.1653784200371,0.18923124314418469,2.6,1.1681975979659076,0.62,0,0.0
New York Giants,NYG,22.739816226516123,366.97194887102967,0.20818092793692647,2.7,1.0691043010449366,0.5767235277440212,0,0.07
New York Jets,NYJ,25.363228999252993,382.80682563943014,0.1,2.7,1.1727966816941282,0.617488355583302,0,0.0
Oakland Raiders,OAK,23.753672072285145,371.6104610888517,0.10666016979601264,2.3164049761729375,0.9041344157561406,0.4669414439519461,0,0.0
Philadelphia Eagles,PHI,32.8,406.4366751204762,0.1,2.2793852514355186,0.9058162463020036,0.669517868209626,0,0.08
Pittsburgh Steelers,PIT,29.4,394.2262118394733,0.11552964213072867,2.4,0.5245627622196551,0.6563050281488761,0,0.09
San Francisco 49ers,SF,23.384143098025532,369.92286669784494,0.16791999123126514,2.4,0.82,0.601264217962201,0,0.0
Seattle Seahawks,SEA,21.48967087044916,372.85329173270827,0.1333801526233188,2.8107129266062305,0.9701074522513251,0.6,0,0.09
Tampa Bay Buccaneers,TB,27.194371474071644,366.581432560011,0.11850472721282698,2.72,0.7673380141670736,0.5088390270369082,0,0.09
Tennessee Titans,TEN,20.099156820141307,343.8253963471908,0.11,2.7866017252328517,0.8867365513252901,0.47875634133964023,0,0.08
Washington Redskins,WAS,21.8,342.2799255746984,0.11552964213072867,3.31,0.7,0.57,0,0.0
