Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,24.94,368.0488586425781,0.14321491,2.748828887939453,0.668899655342102,0.7,0,0.0
Atlanta Falcons,ATL,17.30812644958496,339.8246154785156,0.14321491,2.9426991939544678,1.0636740922927856,0.42661094665527344,0,0.0
Baltimore Ravens,BAL,19.187416076660156,350.8,0.14321491,3.0334739685058594,1.0636740922927856,0.5178933143615723,0,0.0
Buffalo Bills,BUF,20.750436782836914,317.7372741699219,0.14321491,2.9233155250549316,0.8,0.56,0,0.0
Carolina Panthers,CAR,31.5,420.0564880371094,0.14321491,1.8628535270690918,0.668899655342102,0.5209376215934753,0,0.09
Chicago Bears,CHI,17.2,310.2,0.22347185,3.0334739685058594,0.8822113275527954,0.57,0,0.08
Cincinnati Bengals,CIN,19.971036911010742,373.0,0.14321491,2.3782124519348145,0.7,0.5178933143615723,0,0.1
Cleveland Browns,CLE,24.4,357.07659912109375,0.14321491,2.7,0.7717571258544922,0.6,0,0.0
Dallas Cowboys,DAL,24.99452781677246,358.7,0.14321491,2.3556771278381348,0.9850689172744751,0.6,0,0.0
Denver Broncos,DEN,20.694547653198242,362.8595275878906,0.14321491,3.0334739685058594,0.960816502571106,0.59,0,0.1
Detroit Lions,DET,21.464569091796875,347.8,0.14321491,2.9,0.960816502571106,0.5178933143615723,0,0.09
Green Bay Packers,GB,25.6254825592041,360.3958435058594,0.14321491,2.4,0.9850689172744751,0.5178933143615723,0,0.0
Houston Texans,HOU,21.4,285.941650390625,0.14321491,3.0528576374053955,1.0636740922927856,0.6,0,0.0
Indianapolis Colts,IND,22.306331634521484,363.7448425292969,0.14321491,3.0656397342681885,0.668899655342102,0.5178933143615723,0,0.0
Jacksonville Jaguars,JAX,14.634848594665527,285.941650390625,0.14321491,3.0,1.1,0.42661094665527344,0,0.0
Kansas City Chiefs,KC,24.923992156982422,420.0564880371094,0.14321491,2.014039993286133,0.668899655342102,0.5209376215934753,0,0.0
Los Angeles Chargers,LAC,29.0,376.8850402832031,0.14321491,2.0516483783721924,0.8503623008728027,0.42661094665527344,0,0.0
Los Angeles Rams,LAR,20.4306583404541,313.0,0.14321491,2.9,0.8832645416259766,0.5209376215934753,0,0.0
Miami Dolphins,MIA,22.67462921142578,381.11138916015625,0.14321491,1.9038817882537842,0.8822113275527954,0.5178933143615723,0,0.0
Minnesota Vikings,MIN,18.8,340.8789367675781,0.14321491,2.9,0.8503623008728027,0.5178933143615723,0,0.0
New England Patriots,NE,19.767375946044922,406.1344909667969,0.14321491,2.1990480422973633,0.8503623008728027,0.62,0,0.1
New Orleans Saints,NO,20.18,386.3,0.14321491,2.6,1.0636740922927856,0.62,0,0.0
New York Giants,NYG,21.391422271728516,374.7,0.14321491,2.7,0.8782451152801514,0.42661094665527344,0,0.07
New York Jets,NYJ,22.855844497680664,381.4230041503906,0.14321491,2.7,0.8503623008728027,0.5209376215934753,0,0.0
Oakland Raiders,OAK,24.132938385009766,383.7774963378906,0.14321491,2.0792593955993652,0.7475047707557678,0.42661094665527344,0,0.0
Philadelphia Eagles,PHI,32.8,420.0564880371094,0.14321491,2.2028350830078125,0.7996400594711304,0.7124291658401489,0,0.08
Pittsburgh Steelers,PIT,29.4,392.1452331542969,0.14321491,2.4,0.668899655342102,0.7,0,0.09
San Francisco 49ers,SF,21.96,370.69061279296875,0.14321491,2.4,0.668899655342102,0.42661094665527344,0,0.0
Seattle Seahawks,SEA,20.918746948242188,368.0488586425781,0.14321491,2.9233155250549316,1.0636740922927856,0.6,0,0.09
Tampa Bay Buccaneers,TB,26.5,379.0,0.14321491,2.5600340366363525,0.7804070711135864,0.5178933143615723,0,0.09
Tennessee Titans,TEN,19.144107818603516,346.0,0.14321491,3.0,0.668899655342102,0.42661094665527344,0,0.08
Washington Redskins,WAS,21.8,329.27069091796875,0.14321491,3.0528576374053955,0.7804070711135864,0.57,0,0.0
