Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.22,2.41,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Antonio Gates,LAC,2.27,25.63,0.3,0.0,0.0,0.0,0.01,0.0,0.0
Antony Auclair,TB,0.3,5.093967900219702,0.01,0.0,0.0,0.0,0.02,0.0,0.0
Austin Hooper,ATL,3.4,37.5,0.3,0.0,0.0,0.0,0.08,0.0,0.0
Austin Seferian-Jenkins,JAX,3.31,35.0,0.3,0.0,0.0,0.0,0.07,0.0,0.0
Ben Braunecker,CHI,0.2,3.6746076139188886,0.02,0.0,0.0,0.0,0.04,0.0,0.0
Benjamin Watson,NO,3.81,38.29,0.3,0.0,0.0,0.0,0.09,0.0,0.0
Blake Jarwin,DAL,1.8,15.1,0.2,0.0,0.0,0.0,0.11,0.0,0.0
C.J. Uzomah,CIN,1.89,17.35,0.12,0.0,0.0,0.0,0.07,0.0,0.0
Cameron Brate,TB,2.2,22.3,0.2,0.0,0.0,0.0,0.03,0.0,0.0
Charles Clay,BUF,3.3,36.8,0.2,0.0,0.0,0.0,0.16,0.0,0.0
Chris Herndon,NYJ,1.9,17.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0
Clark Harris,CIN,0.03,0.68,0.01,0.0,0.0,0.0,0.03,0.0,0.0
Cole Wick,TEN,0.16,2.11,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Dallas Goedert,PHI,3.0,35.0,0.4,0.0,0.0,0.0,0.05,0.0,0.0
Daniel Brown,CHI,0.25,3.504831854787886,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Darren Fells,CLE,1.1,14.295880939115854,0.1,0.0,0.0,0.0,0.06,0.0,0.0
David Morgan,MIN,1.2,11.1,0.1,0.0,0.0,0.0,0.06,0.0,0.0
David Njoku,CLE,4.0,50.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0
Demetrius Harris,KC,1.27,13.34,0.1,0.0,0.0,0.0,0.03,0.0,0.0
Derek Carrier,OAK,1.6,14.8,0.20602936799154975,0.0,0.0,0.0,0.03,0.0,0.0
Dion Sims,CHI,0.94,10.86,0.1,0.0,0.0,0.0,0.07,0.0,0.0
Durham Smythe,MIA,0.7,7.6,0.1,0.0,0.0,0.0,0.03,0.0,0.0
Dwayne Allen,NE,1.0,10.0,0.1,0.0,0.0,0.0,0.03,0.0,0.0
Eric Ebron,IND,5.85,63.49,1.0,0.0,0.0,0.0,0.08,0.0,0.0
Eric Saubert,ATL,0.4,6.502634743620545,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Eric Tomlinson,NYJ,1.5,14.8,0.1,0.0,0.0,0.0,0.06,0.0,0.0
Gabe Holmes,ARI,0.16,2.45,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Garrett Celek,SF,1.1,13.9,0.2,0.0,0.0,0.0,0.03,0.0,0.0
Garrett Dickerson,NYG,0.31,3.37,0.04,0.0,0.0,0.0,0.03,0.0,0.0
Geoff Swaim,DAL,2.3,23.8,0.1,0.0,0.0,0.0,0.06,0.0,0.0
George Kittle,SF,4.57,55.3,0.34,0.0,0.0,0.0,0.05,0.0,0.0
Gerald Everett,LAR,1.6,17.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0
Hakeem Valles,NYG,0.2,1.8,0.02,0.0,0.0,0.0,0.03,0.0,0.0
James O'Shaughnessy,JAX,0.91,11.077349291570028,0.1,0.0,0.0,0.0,0.07,0.0,0.0
Jared Cook,OAK,5.0,55.2,1.0,0.0,0.0,0.0,0.09,0.0,0.0
Jason Croom,BUF,2.3,22.7,0.3,0.0,0.0,0.0,0.04,0.0,0.0
Jeff Heuerman,DEN,2.4,25.8,0.2,0.0,0.0,0.0,0.07,0.0,0.0
Jermaine Gresham,ARI,1.9,17.052973373006186,0.12658393500511653,0.0,0.0,0.0,0.03,0.0,0.0
Jesse James,PIT,3.0,32.9,0.2,0.0,0.0,0.0,0.02,0.0,0.0
Jimmy Graham,GB,5.0,60.0,1.0,0.0,0.0,0.0,0.11,0.0,0.0
Johnny Mundt,LAR,0.15,2.68,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Jonnu Smith,TEN,2.9,33.0,0.2,0.0,0.0,0.0,0.06,0.0,0.0
Jordan Akins,HOU,1.2,13.8,0.1,0.0,0.0,0.0,0.03,0.0,0.0
Jordan Leggett,NYJ,1.0,10.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Jordan Thomas,HOU,2.2,22.9,0.14435582318240925,0.0,0.0,0.0,0.05,0.0,0.0
Josh Hill,NO,1.53,15.53,0.1,0.0,0.0,0.0,0.22,0.0,0.0
Josh Perkins,PHI,1.1,13.0,0.15918377986249282,0.0,0.0,0.0,0.03,0.0,0.0
Kyle Rudolph,MIN,4.4,45.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0
Lance Kendricks,GB,1.3,11.0,0.1,0.0,0.0,0.0,0.03,0.0,0.0
Lee Smith,OAK,0.3,3.9019580570323713,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Levine Toilolo,DET,0.63,7.269589550869706,0.04,0.0,0.0,0.0,0.03,0.0,0.0
Logan Paulsen,ATL,0.7,7.4,0.02,0.0,0.0,0.0,0.06,0.0,0.0
Luke Stocker,TEN,2.1,23.6,0.2,0.0,0.0,0.0,0.06,0.0,0.0
Luke Willson,DET,2.0,18.1,0.1,0.0,0.0,0.0,0.07,0.0,0.0
Marcedes Lewis,GB,0.45,5.31,0.1,0.0,0.0,0.0,0.05,0.0,0.0
Mark Andrews,BAL,2.4,25.6,0.22,0.0,0.0,0.0,0.06,0.0,0.0
Matt LaCosse,DEN,1.7,18.7,0.1591837798624916,0.0,0.0,0.0,0.12,0.0,0.0
Maxx Williams,BAL,2.0,25.0,0.1,0.0,0.0,0.0,1.7,0.01,0.0
Mike Gesicki,MIA,3.1,31.5,0.2,0.0,0.0,0.0,0.07,0.0,0.0
MyCole Pruitt,TEN,0.2,4.905989430365867,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Nick Boyle,BAL,2.39,23.33,0.11,0.0,0.0,0.0,0.07,0.0,0.0
Nick Vannett,SEA,2.0,25.0,0.1,0.0,0.0,0.0,0.06,0.0,0.0
O.J. Howard,TB,4.0,45.47,1.0,0.0,0.0,0.0,0.14,0.0,0.0
Rhett Ellison,NYG,2.91,31.9,0.4,0.0,0.0,0.0,0.09,0.0,0.0
Ricky Seals-Jones,ARI,3.0,30.2,0.3,0.0,0.0,0.0,0.02,0.0,0.0
Rico Gathers,DAL,0.6,6.7,0.04,0.0,0.0,0.0,0.03,0.0,0.0
Rob Gronkowski,NE,6.2,88.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0
Ryan Griffin,HOU,2.7,29.8,0.2,0.0,0.0,0.0,0.07,0.0,0.0
Ryan Hewitt,IND,0.8,9.376636181379789,0.28054436816283845,0.0,0.0,0.0,0.07,0.0,0.0
Sean Culkin,LAC,0.22,4.440925500885563,0.03,0.0,0.0,0.0,0.04,0.0,0.0
Travis Kelce,KC,7.0,80.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0
Trey Burton,CHI,4.2,45.1,0.5,0.0,0.0,0.0,0.59,0.0,0.0
Tyler Conklin,MIN,1.4,12.2,0.1,0.0,0.0,0.0,0.04,0.0,0.0
Tyler Eifert,CIN,4.0,41.54,0.4,0.0,0.0,0.0,0.07,0.0,0.0
Tyler Higbee,LAR,2.1,24.7,0.2,0.0,0.0,0.0,0.05,0.0,0.0
Tyler Kroft,CIN,1.7,14.6,0.2,0.0,0.0,0.0,0.03,0.0,0.0
Vance McDonald,PIT,4.0,40.0,0.3,0.0,0.0,0.0,0.21,0.0,0.0
Virgil Green,LAC,2.0,20.0,0.1,0.0,0.0,0.0,0.11,0.0,0.0
Will Dissly,SEA,2.9,36.92,0.3,0.0,0.0,0.0,0.12,0.0,0.0
Xavier Grimble,PIT,0.41,4.18,0.04,0.0,0.0,0.0,0.02,0.0,0.0
Zach Ertz,PHI,7.1,79.7,1.0,0.0,0.0,0.0,0.08,0.0,0.0
