Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
No new player Notes R. Seals-Jones Ari - TE Q Final (W) 28-18 @ SF,9,393,393,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.8,0.0,4.1,2.4,0.0,0.0,25.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.8,0.0,0.0,0.0,25.4,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,TE
New Player Note A. Gates LAC - TE Final (W) 26-10 vs Oak,8,399,399,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.4,0.0,3.1,2.0,0.0,0.0,22.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.4,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,TE
No new player Notes C. Uzomah Cin - TE Final (W) 27-17 vs Mia,9,417,417,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.0,0.0,3.1,2.6,0.0,0.0,29.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes J. Smith Ten - TE IR Final (L) 13-12 @ Buf,8,430,430,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.5,0.0,3.5,2.1,0.0,0.0,24.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.5,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,TE
No new player Notes R. Griffin Hou - TE Final (W) 19-16 vs Dal,10,431,431,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.6,0.0,3.7,2.2,0.0,0.0,24.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.6,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,TE
No new player Notes C. Clay Buf - TE Final (W) 13-12 vs Ten,11,466,466,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.5,0.0,3.7,2.1,0.0,0.0,23.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.5,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes T. Higbee LAR - TE Final (W) 33-31 @ Sea,12,468,468,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.4,0.0,2.9,1.9,0.0,0.0,22.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.4,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes M. Gesicki Mia - TE Final (L) 27-17 @ Cin,11,473,473,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.3,0.0,3.3,1.9,0.0,0.0,22.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.3,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes L. Willson Det - TE Q Final (W) 31-23 vs GB,6,486,486,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.4,0.0,2.8,1.9,0.0,0.0,20.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.4,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes V. Davis Was - TE Q Final (L) 43-19 @ NO,4,498,498,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.2,0.0,2.6,1.7,0.0,0.0,21.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.2,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes M. Andrews Bal - TE Final (L) 12-9 @ Cle,10,506,506,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.3,0.0,3.1,1.9,0.0,0.0,20.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.3,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,TE
No new player Notes N. Boyle Bal - TE Final (L) 12-9 @ Cle,10,527,527,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.3,0.0,2.7,1.8,0.0,0.0,19.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.3,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
Player Note J. Hollister NE - TE IR Final (W) 38-24 vs Ind,11,528,528,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.4,1.7,0.0,0.0,17.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
Player Note C. Herndon NYJ - TE Final (W) 34-16 vs Den,11,548,548,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.1,0.0,2.8,1.6,0.0,0.0,17.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes H. Hurst Bal - TE Final (L) 12-9 @ Cle,10,550,550,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.1,0.0,2.3,1.6,0.0,0.0,16.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes T. Kroft Cin - TE IR Final (W) 27-17 vs Mia,9,559,559,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.9,1.3,0.0,0.0,14.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,TE
Player Note V. Green LAC - TE Final (W) 26-10 vs Oak,8,561,561,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.9,1.3,0.0,0.0,16.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes J. Thomas Hou - TE Final (W) 19-16 vs Dal,10,569,569,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.1,2.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE
No new player Notes N. O'Leary Mia - TE Final (L) 27-17 @ Cin,11,571,571,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,2.0,1.2,0.0,0.0,15.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes M. Williams Bal - TE Final (L) 12-9 @ Cle,10,573,573,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,2.7,1.5,0.0,0.0,16.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes J. James Pit - TE Final (W) 41-17 vs Atl,7,596,596,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,1.8,1.3,0.0,0.0,14.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes J. Croom Buf - TE Final (W) 13-12 vs Ten,11,601,601,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,2.2,1.5,0.0,0.0,13.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes D. Harris KC - TE Final (W) 30-14 vs Jax,12,603,603,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,1.8,1.2,0.0,0.0,14.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes J. Akins Hou - TE Final (W) 19-16 vs Dal,10,618,618,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,1.8,1.2,0.0,0.0,13.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes D. Fells Cle - TE Final (W) 12-9 vs Bal,11,625,625,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,1.7,1.1,0.0,0.0,10.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,TE
No new player Notes M. LaCosse Den - TE Final (L) 34-16 @ NYJ,10,636,636,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1,1.5,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE
