Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Devonta Freeman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.1,4.47,0.3,4,3.0,23.3,7.77,0.1,0.1,9,RB
"Tevin Coleman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,8.4,34.8,4.14,0.4,3.1,2.3,34.1,14.83,0.1,0.1,8,RB
"Rob Kelley, WAS",0.0,0.0,0.0,0.0,0.0,0.0,16.5,67.3,4.08,0.5,1.7,0.8,5.2,6.50,0.0,0.1,8,RB
"Thomas Rawls, CIN",0.0,0.0,0.0,0.0,0.0,0.0,14.6,56.1,3.84,0.4,2.7,2.3,18.2,7.91,0.1,0.1,8,RB
"Jeremy Hill, NE",0.0,0.0,0.0,0.0,0.0,0.0,15.8,69.8,4.42,0.5,1.7,1.2,9.7,8.08,0.0,0.1,8,RB
"Wendell Smallwood, PHI",0.0,0.0,0.0,0.0,0.0,0.0,13.3,68.5,5.15,0.4,2.9,1.7,9.7,5.71,0.1,0.2,8,RB
"Devontae Booker, DEN",0.0,0.0,0.0,0.0,0.0,0.0,15.2,52.3,3.44,0.4,3.2,2.3,15.3,6.65,0.1,0.2,8,RB
"Theo Riddick, DET",0.0,0.0,0.0,0.0,0.0,0.0,7.5,34.0,4.53,0.1,4.9,3.9,31.8,8.15,0.3,0.1,8,RB
"Frank Gore, MIA",0.0,0.0,0.0,0.0,0.0,0.0,13.6,43.4,3.19,0.3,3.1,2.3,16.1,7.00,0.2,0.1,7,RB
"Darren Sproles, PHI",0.0,0.0,0.0,0.0,0.0,0.0,7.5,42.4,5.65,0.2,4.8,3.3,25.8,7.82,0.1,0.1,7,RB
"Terrance West, NO",0.0,0.0,0.0,0.0,0.0,0.0,12.6,53.0,4.21,0.4,1.9,1.2,7.5,6.25,0.0,0.0,7,RB
"Jonathan Stewart, NYG",0.0,0.0,0.0,0.0,0.0,0.0,14.6,51.7,3.54,0.4,1.7,1.0,6.5,6.50,0.0,0.1,7,RB
"Jay Ajayi, PHI",0.0,0.0,0.0,0.0,0.0,0.0,15.2,59.5,3.91,0.4,1.8,1.4,7.4,5.29,0.0,0.1,7,RB
"Tim Hightower, SF",0.0,0.0,0.0,0.0,0.0,0.0,9.6,41.2,4.29,0.2,2.1,2.0,18.5,9.25,0.1,0.1,6,RB
"Kenneth Dixon, BAL",0.0,0.0,0.0,0.0,0.0,0.0,9.3,40.2,4.32,0.2,3.1,2.4,13.6,5.67,0.1,0.1,6,RB
"Jerick McKinnon, SF",0.0,0.0,0.0,0.0,0.0,0.0,13.6,48.3,3.55,0.3,2.5,1.8,10.0,5.56,0.0,0.1,6,RB
"Bilal Powell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,5.7,27.3,4.79,0.2,4.6,3.3,23.4,7.09,0.1,0.1,5,RB
"Matt Asiata, DET",0.0,0.0,0.0,0.0,0.0,0.0,8.6,29.4,3.42,0.4,3,2.5,16.8,6.72,0.0,0.1,5,RB
"Mike Gillislee, NO",0.0,0.0,0.0,0.0,0.0,0.0,5.9,31.4,5.32,0.3,1.2,0.9,6.2,6.89,0.1,0.1,5,RB
"James White, NE",0.0,0.0,0.0,0.0,0.0,0.0,3.4,12.8,3.76,0.1,4.9,3.5,27.3,7.80,0.3,0.1,5,RB
"Ty Montgomery, BAL",0.0,0.0,0.0,0.0,0.0,0.0,6.2,24.8,4.00,0.1,4.2,3.4,26.6,7.82,0.1,0.1,5,RB
"T.J. Yeldon, JAC",0.0,0.0,0.0,0.0,0.0,0.0,8.7,31.4,3.61,0.1,3.8,2.7,15.6,5.78,0.1,0.1,5,RB
"Rex Burkhead, NE",0.0,0.0,0.0,0.0,0.0,0.0,6.5,24.8,3.82,0.2,1.9,1.5,12.1,8.07,0.1,0.1,4,RB
"Paul Perkins, NYG",0.0,0.0,0.0,0.0,0.0,0.0,6.3,22.9,3.63,0.1,2.2,1.8,20.6,11.44,0.0,0.1,4,RB
"Dion Lewis, TEN",0.0,0.0,0.0,0.0,0.0,0.0,4.4,17.3,3.93,0.2,4.5,3.1,28.1,9.06,0.1,0.3,4,RB
"Charcandrick West, KC",0.0,0.0,0.0,0.0,0.0,0.0,5.9,24.0,4.07,0.2,2.5,2.0,11.3,5.65,0.0,0.1,4,RB
"Jalen Richard, OAK",0.0,0.0,0.0,0.0,0.0,0.0,4.2,22.2,5.29,0.1,2.4,1.8,14.7,8.17,0.1,0.1,4,RB
"Dwayne Washington, NO",0.0,0.0,0.0,0.0,0.0,0.0,6.5,26.4,4.06,0.2,1.7,1.4,9.8,7.00,0.1,0.1,3,RB
"Fitzgerald Toussaint, PIT",0.0,0.0,0.0,0.0,0.0,0.0,4.7,17.8,3.79,0.2,2.6,1.8,14.2,7.89,0.1,0.1,3,RB
"Kapri Bibbs, GB",0.0,0.0,0.0,0.0,0.0,0.0,7.2,21.7,3.01,0.2,2.2,1.1,7.8,7.09,0.1,0.1,3,RB
"Alex Collins, BAL",0.0,0.0,0.0,0.0,0.0,0.0,4.2,16.2,3.86,0.2,1.6,1.6,12.0,7.50,0.1,0.1,3,RB
"Jeremy Langford, ATL",0.0,0.0,0.0,0.0,0.0,0.0,3.4,13.7,4.03,0.3,2.3,1.5,10.8,7.20,0.0,0.1,3,RB
"Damien Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,5.2,17.6,3.38,0.1,1.8,1.4,12.8,9.14,0.1,0.1,3,RB
"Chris Thompson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.9,3.98,0.1,3.2,2.6,16.4,6.31,0.1,0.1,3,RB
"DeAndre Washington, OAK",0.0,0.0,0.0,0.0,0.0,0.0,5.5,23.6,4.29,0.1,1.7,1.3,7.9,6.08,0.1,0.2,2,RB
"Jamize Olawale, DAL",0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.3,3.53,0.2,1.1,0.9,16.7,18.56,0.1,0.0,2,RB
"Zach Zenner, DET",0.0,0.0,0.0,0.0,0.0,0.0,3.2,11.5,3.59,0.3,0.4,0.3,3.7,12.33,0.0,0.1,2,RB
"Alfred Blue, HOU",0.0,0.0,0.0,0.0,0.0,0.0,5.8,24.3,4.19,0.1,1.6,1.0,6.4,6.40,0.0,0.1,2,RB
"Jacquizz Rodgers, TB",0.0,0.0,0.0,0.0,0.0,0.0,5.7,26.7,4.68,0.1,1.5,1.1,7.3,6.64,0.0,0.1,2,RB
"Fozzy Whittaker, CAR",0.0,0.0,0.0,0.0,0.0,0.0,4.6,15.0,3.26,0.1,1.9,1.4,10.5,7.50,0.0,0.1,2,RB
"Benny Cunningham, CHI",0.0,0.0,0.0,0.0,0.0,0.0,4.6,15.3,3.33,0.1,2.3,1.7,11.1,6.53,0.0,0.1,2,RB
"John Kuhn, NO",0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.3,2.54,0.3,1.3,1.2,5.2,4.33,0.1,0.0,2,RB
"DuJuan Harris, JAC",0.0,0.0,0.0,0.0,0.0,0.0,2.8,9.8,3.50,0.1,1.1,0.9,10.4,11.56,0.1,0.1,2,RB
"Robert Turbin, IND",0.0,0.0,0.0,0.0,0.0,0.0,3.8,11.6,3.05,0.2,1.8,1.4,8.8,6.29,0.0,0.1,2,RB
"Travaris Cadet, CAR",0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.20,0.1,2.2,1.7,10.7,6.29,0.1,0.1,2,RB
"Shaun Draughn, NYG",0.0,0.0,0.0,0.0,0.0,0.0,4.5,17.0,3.78,0.1,1.6,1.3,9.5,7.31,0.1,0.1,2,RB
"Andre Ellington, HOU",0.0,0.0,0.0,0.0,0.0,0.0,4.4,18.3,4.16,0.2,1.4,1.0,8.3,8.30,0.0,0.1,2,RB
"Kenjon Barner, CAR",0.0,0.0,0.0,0.0,0.0,0.0,3.8,16.2,4.26,0.2,0.9,0.6,3.7,6.17,0.0,0.1,2,RB
"Lance Dunbar, LAR",0.0,0.0,0.0,0.0,0.0,0.0,2.5,10.9,4.36,0.1,1.4,1.1,9.6,8.73,0.0,0.1,1,RB
"Alfred Morris, SF",0.0,0.0,0.0,0.0,0.0,0.0,4.8,19.6,4.08,0.1,0.7,0.4,2.8,7.00,0.0,0.1,1,RB
"Kenneth Farrow, NE",0.0,0.0,0.0,0.0,0.0,0.0,2.8,9.7,3.46,0.1,2.8,1.1,7.7,7.00,0.1,0.1,1,RB
"Derek Watt, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,3.33,0.0,0.9698,0.7,11.0,15.71,0.0,0.0,1,RB
"Kyle Juszczyk, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.50,0.0,2,1.4,10.3,7.36,0.0,0.0,1,RB
"Aaron Ripkowski, GB",0.0,0.0,0.0,0.0,0.0,0.0,2.5,11.3,4.52,0.0,0.6513,0.5,1.8,3.60,0.0,0.0,1,RB
"Christine Michael, IND",0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.1,4.73,0.1,0.3,0.2,1.0,5.00,0.0,0.0,0,RB
"Cameron Artis-Payne, CAR",0.0,0.0,0.0,0.0,0.0,0.0,1.8,6.1,3.39,0.1,0.1,0.1,0.6,6.00,0.0,0.0,0,RB
"Matt Jones, PHI",0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.5,3.75,0.1,0.2,0.2,1.8,9.00,0.0,0.1,0,RB
"Ka'Deem Carey, CHI",0.0,0.0,0.0,0.0,0.0,0.0,1.9,8.4,4.42,0.1,1,0.8,5.7,7.12,0.0,0.1,0,RB
"Josh Ferguson, HOU",0.0,0.0,0.0,0.0,0.0,0.0,1.9,5.8,3.05,0.1,1.9,1.5,9.6,6.40,0.0,0.1,0,RB
"Kerwynn Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Troymaine Pope, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6,3.20,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
"Malcolm Brown, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.33,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0,RB
"D.J. Foster, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Keith Smith, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Russell Hansbrough, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Jordan Todman, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,5.50,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0,RB
"Mike James, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Daryl Richardson, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6,3.20,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
"Glenn Gronkowski, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Anthony Sherman, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.0,5.00,0.0,0.0,0,RB
"Mike Tolbert, BUF",0.0,0.0,0.0,0.0,0.0,0.0,2.9,6.7,2.31,0.0,1.2,0.8,5.1,6.37,0.0,0.0,0,RB
"Mike Davis, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.50,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0,RB
"Kenyan Drake, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.7,4.25,0.0,0.1,0.1,0.3,3.00,0.0,0.0,0,RB
"Jonathan Williams, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.1,3.50,0.0,0.1,0.1,0.3,3.00,0.0,0.0,0,RB
"Marcus Murphy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,3.67,0.0,0.169,0.1,0.7,7.00,0.0,0.0,0,RB
"Jalen Simmons, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Brandon Wilds, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"C.J. Spiller, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.2,4.40,0.0,0.3,0.2,1.5,7.50,0.0,0.0,0,RB
"Jonathan Grimes, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.9,4.75,0.0,0.2,0.2,1.2,6.00,0.0,0.0,0,RB
"Roosevelt Nix-Jones, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0338,0.0,0.2,0.00,0.0,0.0,0,RB
"Jay Prosch, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3,2.60,0.0,0.2,0.1,1.4,14.00,0.0,0.0,0,RB
"Joe Kerridge, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Terrence Magee, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Darius Jackson, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,3.75,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0,RB
"Bishop Sankey, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"James Develin, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.2,1.0,5.00,0.0,0.0,0,RB
"Raheem Mostert, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,4.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
"George Winn, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Brandon Brown-Dukes, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Stevan Ridley, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Andre Williams, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"C.J. Ham, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Mack Brown, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Zach Line, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,2.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0,RB
"Taiwan Jones, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.1534,0.1,1.3,13.00,0.0,0.0,0,RB
"Jhurrell Pressley, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Tommy Bohanon, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Rod Smith, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Joique Bell, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Byron Marshall, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Bobby Rainey, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,3.33,0.0,0.5,0.4,3.2,8.00,0.0,0.0,0,RB
"Peyton Barber, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.0,4.44,0.0,0.1404,0.1,0.6,6.00,0.0,0.0,0,RB
"Elijhaa Penny, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Austin Johnson, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Akeem Hunt, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.6,4.33,0.0,0.1,0.1,0.3,3.00,0.0,0.0,0,RB
"Joe Banyard, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Ronnie Hillman, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Patrick DiMarco, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.8,9.00,0.0,0.0,0,RB
"Michael Burton, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.1,0.4,4.00,0.0,0.0,0,RB
"Aaron Green, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Terron Ward, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.2,4.57,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0,RB
"Marcel Reece, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Knile Davis, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,2.86,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0,RB
"Cedric O'Neal, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Brandon Bolden, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.3,3.25,0.0,0.2,0.1,1.1,11.00,0.0,0.0,0,RB
"Juwan Thompson, DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,4.33,0.0,0.1,0.1,0.3,3.00,0.0,0.0,0,RB
"Corey Grant, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0,RB
