Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,4.2809286465823035,0.005928595874833432,0.008037278812950632,0.04332212301002891,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,300.44166666666666,2.185,0.5416666666666666,17.928333333333335,0.08666666666666667,0.0,0.0,0.0,0.1
Alex Smith,WAS,240.42806833909626,1.312151986292042,0.4197793615911937,19.397151025018086,0.1253825532826028,0.0,0.0,0.0,0.06
Andrew Luck,IND,294.31166666666667,2.2283333333333335,1.215,13.101666666666667,0.09833333333333333,0.0,0.0,0.0,0.13
Andy Dalton,CIN,285.46081510431657,2.1195906201252357,0.8745678874012711,7.861404917756225,0.0740400478808066,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,265.105,1.5716666666666665,0.9916666666666666,14.658333333333333,0.051666666666666666,0.0,0.0,0.0,0.11
Ben Roethlisberger,PIT,305.5683333333333,2.26,1.02,4.898333333333333,0.06833333333333334,0.0,0.0,0.0,0.22
Blake Bortles,JAX,220.28333333333333,1.1966666666666668,0.9483333333333333,23.03,0.09999999999999999,0.0,0.0,0.0,0.09
Brandon Weeden,HOU,5.410944922928048,0.007904794499777908,0.02210251673561424,0.08664424602005782,0.0019911131712306777,0.0,0.0,0.0,0.06
Brett Hundley,SEA,5.472877212526211,0.011857191749666865,0.02210251673561424,0.09914146574156112,0.0019911131712306777,0.0,0.0,0.0,0.03
Brian Hoyer,NE,4.544580882596915,0.005928595874833432,0.01004659851618829,0.08664424602005781,0.0019911131712306777,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,229.23666666666668,1.2883333333333333,1.0016666666666667,5.973333333333334,0.02666666666666667,0.0,0.0,0.0,0.07
C.J. Beathard,SF,238.20000000000002,1.22,1.135,15.118333333333332,0.19500000000000003,0.0,0.0,0.0,0.06
Cam Newton,CAR,226.88148230185925,1.2971481542541619,0.966615858208652,38.788771907911574,0.45040617045402404,0.0,0.0,0.0,0.13
