Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,19.77,305.0,0.30000000000000004,2.24,0.75,0.9,0.1,0.08
Atlanta Falcons,ATL,23.0,383.0645559466177,0.2,2.9,0.5,0.73,0.05,0.07
Baltimore Ravens,BAL,18.9,298.0,0.29,2.6990182922284376,0.8,0.64,0.1,0.09
Buffalo Bills,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carolina Panthers,CAR,24.3,356.67257663916524,0.26,2.67,0.7,0.8,0.04,0.1
Chicago Bears,CHI,20.08444825022909,362.7576956867843,0.30000000000000004,2.7971199594857934,1.03,1.0,0.04,0.1
Cincinnati Bengals,CIN,24.9,336.42807704684117,0.2,2.899849051603755,0.9067447392486712,0.75,0.05,0.1
Cleveland Browns,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dallas Cowboys,DAL,23.26,377.0594944188722,0.22,2.4310835750035307,0.8,0.8,0.03,0.06
Denver Broncos,DEN,24.649913534852335,383.0645559466177,0.30000000000000004,1.8230535013138613,0.8,0.64,0.03,0.1
Detroit Lions,DET,24.91946333789886,419.0,0.28,2.3017514136113277,0.9038503669359669,0.8,0.03,0.1
Green Bay Packers,GB,24.43,377.0594944188722,0.22,3.1,0.4,0.7,0.04,0.09
Houston Texans,HOU,21.159308572599443,298.0,0.30000000000000004,2.6,0.87,1.0,0.1,0.08
Indianapolis Colts,IND,24.5,355.0,0.26,2.9433984585566813,1.1,0.9,0.05,0.1
Jacksonville Jaguars,JAX,23.80328181362612,383.0645559466177,0.30000000000000004,1.9291220686346795,1.1,0.71,0.1,0.09
Kansas City Chiefs,KC,34.6,443.25355678309126,0.3,2.010619497573358,0.7,0.7,0.1,0.08
Los Angeles Chargers,LAC,20.26120818522995,352.8154541742723,0.28,2.29,0.9,0.7,0.04,0.07
Los Angeles Rams,LAR,31.8,443.25355678309126,0.26,2.1409116040246965,0.9,0.64,0.03,0.12
Miami Dolphins,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minnesota Vikings,MIN,21.5,356.67257663916524,0.30000000000000004,2.6,0.85,0.8,0.1,0.07
New England Patriots,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Orleans Saints,NO,22.7030931873781,387.0,0.27,2.711828406439296,0.9,0.9,0.04,0.09
New York Giants,NYG,24.04493192842229,400.728238366141,0.32,2.167612780746171,1.6,0.7,0.03,0.1
New York Jets,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oakland Raiders,OAK,22.3,353.0,0.27,2.1990922119067813,1.4,0.8,0.1,0.08
Philadelphia Eagles,PHI,33.4,443.25355678309126,0.26,1.81,0.4,1.2,0.03,0.1
Pittsburgh Steelers,PIT,20.54509968123897,350.93675135208287,0.25,2.8,0.8,1.0,0.1,0.1
San Francisco 49ers,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seattle Seahawks,SEA,23.874506938861153,383.0645559466177,0.25,2.599507348647025,0.4,1.1,0.1,0.1
Tampa Bay Buccaneers,TB,28.5,383.0,0.23,2.5337531460961733,0.5,1.0,0.04,0.1
Tennessee Titans,TEN,25.631587827862333,362.7576956867843,0.26,1.7,0.7,0.7,0.1,0.1
Washington Redskins,WAS,20.85,367.3648411568489,0.28,2.8,1.2,0.9,0.05,0.08
