Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,19.77,305.0,0.30000000000000004,2.9580989350732145,0.75,0.6,0.0,0.0
Atlanta Falcons,ATL,23.0,383.0645559466177,0.1,2.9,0.7040547851912254,0.4,0.0,0.0
Baltimore Ravens,BAL,18.9,298.0,0.20588235294117646,2.7823476391879827,1.12,0.64,0.0,0.0
Buffalo Bills,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carolina Panthers,CAR,24.3,356.67257663916524,0.1,3.144040967514773,0.7343135049535284,0.6,0.0,0.09
Chicago Bears,CHI,20.08444825022909,362.7576956867843,0.20588235294117646,2.822249895718293,1.03,0.7333333333333333,0.0,0.06
Cincinnati Bengals,CIN,24.9,336.42807704684117,0.1,2.771809260858954,1.1557144729066855,0.4,0.0,0.09
Cleveland Browns,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dallas Cowboys,DAL,23.26,377.0594944188722,0.1,2.6,0.7040547851912254,0.5,0.0,0.0
Denver Broncos,DEN,24.649913534852335,383.0645559466177,0.11,1.9937127290816508,0.6852880960644254,0.4,0.0,0.09
Detroit Lions,DET,24.91946333789886,419.0,0.20588235294117646,2.4,0.7040547851912254,0.5,0.0,0.1
Green Bay Packers,GB,24.43,377.0594944188722,0.0,2.82431486025407,1.13,0.7,0.0,0.0
Houston Texans,HOU,21.159308572599443,298.0,0.11,2.6,0.7040547851912254,0.7333333333333333,0.0,0.0
Indianapolis Colts,IND,24.5,355.0,0.1,2.8348356768419034,0.7040547851912254,0.5,0.0,0.0
Jacksonville Jaguars,JAX,23.80328181362612,383.0645559466177,0.12,1.8903352924092804,0.9083053383773513,0.4,0.03,0.0
Kansas City Chiefs,KC,34.6,443.25355678309126,0.20588235294117646,2.5,0.7556125209786062,0.7,0.0,0.0
Los Angeles Chargers,LAC,20.26120818522995,352.8154541742723,0.20588235294117646,2.9838740386718055,0.9300519044980091,0.4,0.0,0.0
Los Angeles Rams,LAR,31.8,443.25355678309126,0.20588235294117646,2.178205177480309,0.7,0.64,0.0,0.0
Miami Dolphins,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minnesota Vikings,MIN,21.5,356.67257663916524,0.25,2.6,0.8,0.8,0.03,0.0
New England Patriots,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Orleans Saints,NO,22.7030931873781,387.0,0.20588235294117646,2.835648777538227,0.7040547851912254,0.5,0.0,0.0
New York Giants,NYG,24.04493192842229,400.728238366141,0.125,2.1065702425053052,1.6,0.7,0.0,0.08
New York Jets,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oakland Raiders,OAK,22.3,353.0,0.1,2.5,1.0849500741631473,0.8,0.0,0.0
Philadelphia Eagles,PHI,33.4,443.25355678309126,0.1,1.81,0.6852880960644254,0.5833333333333334,0.0,0.08
Pittsburgh Steelers,PIT,20.54509968123897,350.93675135208287,0.25,2.8,0.8,0.5,0.02,0.09
San Francisco 49ers,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seattle Seahawks,SEA,23.874506938861153,383.0645559466177,0.1,2.502419087601297,0.7040547851912254,0.5833333333333334,0.0,0.09
Tampa Bay Buccaneers,TB,28.5,383.0,0.2222222222222222,2.796393650827959,0.6852880960644254,0.4,0.0,0.1
Tennessee Titans,TEN,25.631587827862333,362.7576956867843,0.09,1.8452268060440735,0.8931597803427772,0.7,0.0,0.06
Washington Redskins,WAS,20.85,367.3648411568489,0.20588235294117646,3.0658706825152198,0.9885145950564492,0.8181818181818182,0.0,0.0
