Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Keenan Allen, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,3.50,0.0,11.1,7.2,95.2,13.22,0.5,0.0,12,WR
"Julio Jones, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,9.6,6.2,87.2,14.06,0.4,0.0,10,WR
"Antonio Brown, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,8.5,5.5,80.2,14.58,0.4,0.0,10,WR
"DeAndre Hopkins, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,11.2,6.0,78.9,13.15,0.5,0.0,10,WR
"Devin Funchess, CAR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.4,4.8,70.1,14.60,0.5,0.0,10,WR
"Mike Evans, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.7,6.0,82.6,13.77,0.3,0.0,9,WR
"Larry Fitzgerald, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,11.6,7.8,80.2,10.28,0.3,0.1,9,WR
"Brandin Cooks, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.9,4.75,0.0,8.6,5.4,78.2,14.48,0.4,0.0,9,WR
"Davante Adams, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.1,5.5,68.1,12.38,0.5,0.0,9,WR
"Alshon Jeffery, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.5,4.9,64.7,13.20,0.4,0.0,8,WR
"Jarvis Landry, CLE",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.33,0.0,10.2,6.3,60.4,9.59,0.4,0.1,8,WR
"Sammy Watkins, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.5,3.3,50.9,15.42,0.5,0.0,8,WR
"Josh Doctson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.8,3.9,56.9,14.59,0.5,0.0,8,WR
"Dez Bryant, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.6,5.0,58.9,11.78,0.5,0.0,8,WR
