Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
No new player Notes A. Thielen Min - WR Final (L) 24-10 @ NE,10,22,22,0.0,0.2,0.0,0.0,0.0,1.2,107.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.2,0.0,1.2,107.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.2,0.0,12.6,7.9,0.0,1.2,107.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.2,0.3,0.0,1.2,107.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.1,WR
Player Note A. Brown Pit - WR Final (L) 33-30 vs LAC,7,25,25,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,100.0,6.6,0.0,0.0,0.6,0.0,0.0,0.0,4.6,0.0,11.1,6.9,0.0,0.0,100.0,6.6,0.0,0.0,0.6,0.0,0.0,0.0,4.6,0.3,0.0,0.0,100.0,6.6,0.0,0.0,0.6,0.0,0.1,0.1,0.1,WR
No new player Notes J. Jones Atl - WR Final (L) 26-16 vs Bal,8,26,26,0.0,0.2,0.0,0.0,0.0,1.3,107.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,4.6,0.0,0.0,0.2,0.0,1.3,107.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,4.6,0.0,11.3,7.0,0.0,1.3,107.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,4.6,0.4,0.0,1.3,107.0,0.0,0.0,0.0,0.5,0.0,0.1,0.2,0.1,WR
Player Note M. Thomas NO - WR Final (L) 13-10 @ Dal,6,27,27,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,5.1,0.0,9.2,8.0,0.0,0.0,97.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,5.1,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.7,0.0,0.1,0.1,0.1,WR
Player Note T. Hill KC - WR Final (W) 40-33 @ Oak,12,31,31,0.0,1.5,0.0,0.0,0.0,8.9,95.5,7.6,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.2,4.0,0.0,0.0,1.5,0.0,8.9,95.5,7.6,0.0,0.0,0.6,0.1,0.0,0.2,4.0,0.0,8.3,6.2,0.0,8.9,95.5,7.6,0.0,0.0,0.6,0.1,0.0,0.2,4.0,0.4,0.0,8.9,95.5,7.6,0.0,0.0,0.6,0.1,0.0,0.1,0.1,WR
No new player Notes D. Hopkins Hou - WR Q Final (W) 29-13 vs Cle,10,34,34,0.0,0.0,0.0,0.0,0.0,0.0,90.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,90.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,4.1,0.0,10.5,6.2,0.0,0.0,90.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,4.1,0.3,0.0,0.0,90.8,0.0,0.0,0.0,0.8,0.0,0.1,0.1,0.1,WR
Player Note K. Allen LAC - WR Final (W) 33-30 @ Pit,8,37,37,0.0,0.7,0.0,0.0,0.0,5.7,88.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,4.6,0.0,0.0,0.7,0.0,5.7,88.7,0.0,0.0,0.0,0.5,0.0,0.0,0.2,4.6,0.0,10.6,6.9,0.0,5.7,88.7,0.0,0.0,0.0,0.5,0.0,0.0,0.2,4.6,0.1,0.0,5.7,88.7,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,WR
No new player Notes D. Adams GB - WR Q Final (L) 20-17 vs Ari,7,38,38,0.0,0.0,0.0,0.0,0.0,0.0,81.9,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,81.9,0.0,0.0,0.0,0.7,0.0,0.0,0.0,4.4,0.0,9.4,6.4,0.0,0.0,81.9,0.0,0.0,0.0,0.7,0.0,0.0,0.0,4.4,0.1,0.0,0.0,81.9,0.0,0.0,0.0,0.7,0.0,0.1,0.1,0.1,WR
No new player Notes O. Beckham Jr. NYG - WR Q Final (W) 30-27 vs Chi,9,40,40,0.0,0.6,0.0,0.0,0.0,2.9,88.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,3.9,0.0,0.0,0.6,0.0,2.9,88.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,3.9,0.0,10.7,6.7,0.0,2.9,88.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,3.9,0.3,0.0,2.9,88.0,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,WR
No new player Notes J. Smith-Schuster Pit - WR Final (L) 33-30 vs LAC,7,44,44,0.0,0.0,0.0,0.0,0.0,0.0,84.5,4.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,84.5,4.8,0.0,0.0,0.6,0.0,0.0,0.0,4.0,0.0,8.8,6.1,0.0,0.0,84.5,4.8,0.0,0.0,0.6,0.0,0.0,0.0,4.0,0.3,0.0,0.0,84.5,4.8,0.0,0.0,0.6,0.0,0.1,0.1,0.1,WR
