Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Rob Gronkowski, NE TE",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dennis Pitta*, Bal TE",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jimmy Graham, GB TE",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ed Dickson, Sea TE",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tony Moeaki, Chi TE",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jim Dray, Ari TE",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Garrett Graham, Den TE",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Clay Harbor, NO TE",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Hoomanawanui, NO TE",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Anthony McCoy, Sea TE",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Andrew Quarless, Det TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Richie Brockel, Car TE",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Cumberland, LAC TE",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Logan Paulsen, Atl TE",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Lance Kendricks, GB TE",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rob Housler, NE TE",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kyle Rudolph, Min TE",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bruce Miller, SF TE",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Virgil Green, LAC TE",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Luke Stocker, Ten TE",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Ausberry, Det TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Charles Clay, Buf TE",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Niles Paul, Jax TE",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Williams, Wsh TE",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Cameron, Mia TE",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Julius Thomas, Mia TE",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Lee Smith, Oak TE",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Coby Fleener, NO TE",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dwayne Allen, NE TE",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Orson Charles, KC TE",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ladarius Green, Pit TE",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James Hanna, Dal TE",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rhett Ellison, NYG TE",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Greg Scruggs, NE TE",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Garrett Celek, SF TE",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Phillip Supernaw, Ten TE",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Brinkley, Ten TE",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dominique Jones, Mia TE",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Derek Carrier, Oak TE",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean McGrath, LAC TE",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chase Ford, Bal TE",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cooper Helfet, Oak TE",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Bostick, NYJ TE",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Larry Donnell, Bal TE",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ifeanyi Momah, Ari TE",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Eifert, Cin TE",Chi,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Ertz, Phi TE",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gavin Escobar, Cle TE",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Travis Kelce, KC TE",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vance McDonald, Pit TE",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Reed, Wsh TE",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ryan Griffin, Hou TE",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Williams, NE TE",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mychal Rivera, Jax TE",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Gragg, NYJ TE",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dion Sims, Chi TE",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Levine Toilolo, Det TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justice Cunningham, LAR TE",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Luke Willson, Det TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Josh Hill, NO TE",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Pantale, Mia TE",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Timothy Wright, Det TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Williams, Ind TE",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MarQueis Gray, Mia TE",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Sudfeld, NYJ TE",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Stoneburner, LAR TE",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jack Doyle, Ind TE",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Ebron, Ind TE",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Fiedorowicz, Hou TE",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Crockett Gillmore, Bal TE",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Richard Rodgers, Phi TE",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jace Amaro, Ten TE",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Seferian-Jenkins, Jax TE",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Troy Niklas, NE TE",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Logan Thomas, Buf TE",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Fells, Cle TE",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Leonhardt, Min TE",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Demetrius Harris, KC TE",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Trey Burton, Chi TE",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kyle Nelson, SF TE",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Marcel Jensen, Wsh TE",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Asante Cleveland, LAC TE",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nic Jacobs, Jax TE",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Annen, Buf TE",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"RaShaun Allen, Hou TE",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justin Perillo, Chi TE",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James O'Shaughnessy, Jax TE",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MyCole Pruitt, Hou TE",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Randall Telfer, Cle TE",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Christian, Ari TE",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Clive Walford, NYJ TE",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Neal Sterling, NYJ TE",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Bell, Min TE",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Manhertz, Car TE",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Uzomah, Cin TE",Chi,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Boyle, Bal TE",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Heuerman, Den TE",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick O'Leary, Buf TE",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Waller, Bal TE",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rory Anderson, Buf TE",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Koyack, Jax TE",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kennard Backman, Det TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Kroft, Cin TE",Chi,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Maxx Williams, Bal TE",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jesse James, Pit TE",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"A.J. Derby, Mia TE",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Geoff Swaim, Dal TE",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vince Mayle, Bal WR, TE",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,TE
"E.J. Bibbs, Wsh TE",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Khari Lee, Buf TE",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerome Cunningham, Ten TE",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Wes Saxton, Buf TE",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Will Tye, NE TE",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cameron Brate, TB TE",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Daniel Brown, Chi TE",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hunter Henry, LAC TE",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Hooper, Atl TE",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Vannett, Sea TE",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Higbee, LAR TE",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Seth DeValve, Cle TE",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Temarrick Hemingway, LAR TE",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerell Adams, NYG TE",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Morgan, Min TE",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rico Gathers, Dal TE",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Thomas Duarte, Mia TE",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Sandland, GB TE",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Braunecker, Chi TE",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Wick, SF TE",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Stephen Anderson, Hou TE",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt LaCosse, Den TE",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Erik Swoope, Ind TE",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Anthony Denham, Phi TE",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bryce Williams, Ari TE",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Devon Cajuste, Cle WR, TE",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alan Cross, TB TE",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Braedon Bowman, LAC TE",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Parker, Den TE",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Joshua Perkins, Phi TE",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ross Travis, Ind TE",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Scott Simonson, Car TE",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Xavier Grimble, Pit TE",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Tialavea, Atl TE",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt Lengel, Cle TE",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alex Ellis, Jax TE",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Tomlinson, NYJ TE",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jonnu Smith, Ten TE",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Roberts, Det TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Leggett, NYJ TE",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Butt, Den TE",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mason Schreck, Cin TE",Chi,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeremy Sprinkle, Wsh TE",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Adam Shaheen, Chi TE",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"George Kittle, SF TE",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Njoku, Cle TE",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"O.J. Howard, TB TE",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bucky Hodges, Min TE",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Saubert, Atl TE",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Everett, LAR TE",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Engram, NYG TE",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Antony Auclair, TB TE",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ricky Seals-Jones, Ari TE",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hakeem Valles, Det TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Hikutini, SF TE",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jacob Hollister, NE TE",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean Culkin, LAC TE",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cethan Carter, Cin TE, RB",Chi,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darrell Daniels, Ind TE",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Baylis, Car TE",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Shane Smith, NYG TE, RB",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Henry Krieger-Coble, LAR TE",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Traylor, Den TE",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
